,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
87,Nobara,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,1,#17739,#18688,N/A,274,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1976,19 min.,Unknown,"None found, add some"
88,Nobara (OVA),1,Finished Airing,Historical,Kids,Unknown,OVA,0,#19558,#18689,N/A,168,"Soldiers in two countries, each protecting the stone monument at the border. As children they grew up together but war is separated them. This short explores the theme of ""what is friendship"". ",Not available,11 min.,Unknown,"None found, add some"
89,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja,1,Finished Airing,Educational,Kids,"Drama,",OVA,0,#18839,#18690,N/A,207,An educational bicycle safety video for kids featuring Nobunaga and his retainers.,"Jul 14, 2014",12 min.,Unknown,"None found, add some"
90,Nobunaga-kun no Minna de Yakusoku Hi no Youjin,1,Finished Airing,Educational,Kids,"Drama,",OVA,0,#18840,#18691,N/A,207,An educational fire safety precaution video for kids featuring Nobunaga and his retainers.,"Jul 14, 2014",10 min.,Unknown,"None found, add some"
91,Nogiku no Haka,1,Finished Airing,Unknown,Kids,"Drama,Romance,",OVA,0,#18031,#18692,N/A,256,"An educational film about love and respect. 

Tamiko (17) and Masao (15) are cousins. They grew up together as siblings but in adulthood they wanted to wed each other. However Tamiko's sister-in-law was jealous and tried to tear them apart by forcing Tamiko to marry another man. ",2000,20 min.,Unknown,"None found, add some"
92,Nohjima Jeongsinjul,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23083,#18693,N/A,49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 25, 2014 to Sep 5, 2014",24 min. per ep.,Winter 2014,"None found, add some"
93,Noise,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#17767,#18694,N/A,272,"An experiment concerning the attempts at creating a 'moving image' long before the invention of cinema. A re-experiencing of the history of 'magic with light' unfolds through the use of various devices and techniques, including flip-book animation and Muybridge’s photographs in motion zoopraxiscope.

(Source: IFFR)",2006,8 min.,Unknown,"None found, add some"
94,Noman,1,Finished Airing,Unknown,Unknown,"Action,Adventure,",Special,0,#20603,#18695,N/A,106,"In 1968, a Phantom Moon is observed over the world. At the same time, a young boy named Nakajo Taku must accompany his father to an important business call. Once there, Taku and his family meet up with Louis Boudre and David Flight, two humans with supernatural abilities. Taku is able to learn telekinesis from these two men. Soon after, they are all seized against their will by a strange man, and transported 500 million years in the past to the moon. There, Taku meets Price Noman, and it's up to them and the Noman Rangers to put a stop to the intergalactic war between humans and aliens.

The pilot was partially in color, and ran for exactly 12 minutes and 20 seconds. It is unknown why the pilot was never serialized, but one could speculate that it was because of financial reasons. Another pilot made around the same time, Zero Man, was cancelled early into production due to Mushi Pro struggling to fund the show. Seeing as how the Noman pilot was nearly three times as long as the Zero Man pilot, it's easy to see how Mushi Pro would struggle financially with such a production.

(Source: Lost Media Wiki)",Jul 1968,12 min.,Unknown,Mushi Production
95,Nomino Sukune,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20418,#18696,N/A,116,"In ancient legend, ""NOMINO SUKUNE"" was the creator of Japanese Sumo wrestling. He also aborted the live human sacrifices in the tombs of the emperor and made terra-cotta clay sculptures instead.","Nov 3, 2021",1 min.,Unknown,"None found, add some"
96,Non-tan to Issho,263,Finished Airing,Unknown,Kids,Unknown,TV,0,#15348,#18697,N/A,467,"Nontan is the protagonist of a Japanese series of children's picture books by the same name written by Sachiko Kiyono.

In the series, Nontan is a mischievous kitten who likes to play and learns about the world around him. Other characters include Pig, Rabbit triplet, Raccoon, Bear, Bee, and Nontan's little sister Taatan.

(Source: Wikipedia)","Oct 5, 1992 to Mar 18, 1994",5 min. per ep.,Fall 1992,Pierrot
97,Nongchang Gushi,20,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#23351,#18698,N/A,46,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018,6 min. per ep.,Unknown,"None found, add some"
98,Nonki na Tou-san Ryuuguu Mairi,1,Finished Airing,Unknown,Unknown,"Supernatural,",Movie,1,#17394,#18699,N/A,294,"One of the first examples of the tale is Hakuzan Kimura's Dreamy Urashima (Nonkinatousan Ryugu Mairi, 1925), in which a lazy man wakes up from his sleep and heads off to the seaside to spend the day fishing. There is a brief live-action shot of the sea swelling before the film returns to its animated fantasy world when a beautiful girl appears on the beach and lures him into the waves, transforming into the legendary turtle and carrying him beneath the surface to an undersea kingdom of fish and squid. Here he is welcomed by a bevy of kimono-wearing lovelies who lead him to a stately court full of musicians and dancers. As a ballerina pirouettes on the palace floor in front of him, he is plied with alcohol and handed a small gift box, before being escorted to a giant scallop shell that rises through the water taking him back to the surface. When he returns home, he finds he has aged so much that his wife and son no longer recognise him. He opens the gift box and a hideous demon springs from it and squashes him beneath its fists, at which point the man wakes up, and realising that the events of this story have all been a terrible nightmare, hurries out to work, alerted to the potential dangers of a life spent in idle daydreaming.

(Source: midnighteye.com)",1925,5 min.,Unknown,"None found, add some"
99,Nono Senlin,104,Finished Airing,Unknown,Kids,Unknown,TV,0,#21018,#18700,N/A,86,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 25, 2009 to ?",4 min. per ep.,?,"None found, add some"
