,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
119,"Aniki no Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro da yo",1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,21,#6859,N/A,6.07,"7,440","Two respected older brothers. Two beautiful, virtuous wives. The younger brother, a horndog who salivates at the chance to taste those wives.

(Source: DLsite)","Aug 28, 2015",26 min.,Unknown,Circle Tribute
120,Dainiji Ura Nyuugakushiken The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,9,#7739,N/A,6.07,"5,512",Based on the doujin manga by Migumigu.,"May 5, 2017",18 min.,Unknown,Studio 1st
121,Dark Shell: Ori no Naka no Namameki,2,Finished Airing,Military,Unknown,"Hentai,",OVA,11,#8133,N/A,6.07,"4,908","A gang of soldiers have their way with a women who is under their protection. The women and the soldiers are trapped in enemy territory, and they must find a way to rejoin their main force if they are to survive the war.","Jun 25, 2003 to Sep 25, 2003",28 min. per ep.,Unknown,"Arms,       Triple X"
122,Dorei Ichiba,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,13,#8685,N/A,6.07,"4,031","While working as an informant for the Venetian government, Casius travels to the grand and lustrous city of Constanivole to meet his longtime friend Falco. As he is giving him a tour of the city, Falco suggests they visit the slave market: a place where captured women are sold at exorbitant prices to wealthy bureaucrats. Casius is initially hesitant to take part in the debauchery, but eventually has a change of heart and buys the girls in order to protect them. Unbeknownst to him, the girls he purchased will soon send him headfirst into a series of tumultuous events.

Dorei Ichiba follows Casius as he spends his days in the foreign city with his three slaves—Bianca, a childish woman who calls him 'big brother'; Cecilia, a peasant who ran away from her abusive, blue-blooded fiance; and Myia, a mute girl with dark secrets. As he uncovers their tragic stories while making love to them, he finds himself slowly succumbing to a carnal desire that threatens to change him for good.

[Written by MAL Rewrite]","May 31, 2002 to Nov 28, 2002",28 min. per ep.,Unknown,"None found, add some"
123,Hotaruko,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,16,#8132,N/A,6.07,"4,910","Lured to a cursed island by a carnal cult, victims are brought to the throes of ecstasy, then brutally sacrificed in a bloody occult ritual. When sexy Ryo visits her late mother's island home, she's in for a terrifying surprise. Can she escape with her life and her virtue intact. 

(Source: ANN)","Feb 21, 2003 to Sep 25, 2003",30 min. per ep.,Unknown,Arms
124,Immoral,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,7,#8304,N/A,6.07,"4,638","A school doctor comes in possession of a sexual hypnotic spray that inhibits girls to succumb to sexual desires. One after another, high school girls fall prey to the school doctor's sex schemes turning them into sex slaves. ","Apr 29, 2005 to Aug 26, 2005",28 min. per ep.,Unknown,"None found, add some"
125,Inbo,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,19,#7561,N/A,6.07,"5,809","One day after school, Masaru helps his stepmother Saori pick something up from her sister Miyuki's house. But when Masaru arrives, he catches his stepaunt in the act of pleasuring herself—while calling out his name! Noticing Masaru, Miyuki invites him in and has her way with the inexperienced young man. Soon, the worried Saori checks up on why her sister and stepson are not picking up...

[Written by MAL Rewrite]","Jul 29, 2005 to Nov 18, 2005",10 min. per ep.,Unknown,Anime Antenna Iinkai
126,Injuu Gakuen La☆Blue Girl: Fukkatsu-hen,4,Finished Airing,Mythology,Unknown,"Hentai,",OVA,9,#8147,N/A,6.07,"4,874","A race of butterfly-demons named the Mahoroba want to enslave Miko Mido and her sister to steal them the seal case that control the Shikima. Their ultimate goal is to conquer the Shikima Brain, a legendary place of the Shikima realm which is said to confer the power to rule the universe. 

(Source: ANN)","May 25, 2001 to May 25, 2002",29 min. per ep.,Unknown,Arms
127,Angel Blade: Ultimate Edition - Tokuteneizou,1,Finished Airing,Unknown,Unknown,"Sci-Fi,Hentai,",Special,1,#9703,N/A,6.06,"2,817","This was cut out of the original cut of Angel Blade vol 3.

(Source: AniDB)","Jul 9, 2004",5 min.,Unknown,"None found, add some"
128,Houkago 2: Sayuri,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,10,#8500,N/A,6.06,"4,325","Ryuichi's first sex doesn't go well and he can't get an erection since then. He starts to work at a girl's high school as a janitor but his work attitudes are terrible, so his dismissal is decided. When he is depressed to hear that, he meets Midori. And he gets an erection while talking to her. He can't stand it and rapes her. He has only one month to go so he decides to spend his time at school raping as many girls as possible...

(Source: ErogeShop)","Jul 25, 2008",27 min.,Unknown,Nihikime no Dozeu
129,Ikenai Koto The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,7,#7966,N/A,6.06,"5,145","She's been photographed doing something she shouldn't have... Now she's blackmailed into being a plaything for men. 

(Source: AniDB)","Jan 2, 2015",15 min.,Unknown,Peak Hunt
130,Inmu Gakuen: Inmu ni Torawareta Bijin Shimai,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,2,#9058,N/A,6.06,"3,521","Shinji is a high school student. He loves Mayuri, his classmate. One day, a sick-room teacher, Ryoko, gives him a pendant. It seems people can have a good dream if they sleep with it. On that night, he goes to bed, holding the pendant... A while later, when he wakes up, he finds himself being in Mayuri's room. Mayuri is asleep in the bed... He gets sexually excited and has sex with her...! However, nothing is changed on the next day... He is relieved and randomly has sex with other girls... What's the secret of the pendant? What will happen to him in the end...?

(Source: ErogeShop)","Apr 30, 2010",30 min.,Unknown,Schoolzone
131,Yari Agari,Unknown,Currently Airing,Unknown,Unknown,"Hentai,",OVA,5,#10813,N/A,6.06,"1,953","Ichika, Shinji and Serina, best friends since childhood, they were always together until one strange incident caused their friendship to fall into oblivion. At the school where they all attended, a collective, headed by Serina, was formed with a single purpose - to bully Ichika. Ichika, still believing in their past friendship, hoped that their former relationship could be restored, so she endured all the humiliation and insults from her former friends, but the bullying went on and on... Ichika, whose patience had finally come to an end, decided to find a way to make her situation better. Soon, the young girl receives a video recording from the camera that was installed in Serina's room, from an unknown person. How is she going to use this gift of fate now? Will she come up with a plan to rekindle her friendship or to take revenge for all she has had to endure all this time...
","Jan 27, 2023 to ?",22 min.,Unknown,Nur
132,Konbini Shoujo Z,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,9,#9080,N/A,6.06,"3,498",The protagonist of this story is the manager of a convenience store. ​Lately he is vexed by the rapid increase in shoplifting incidents.,"Dec 24, 2021 to Jul 29, 2022",16 min. per ep.,Unknown,Suzuki Mirano
133,Oni-Tensei,4,Finished Airing,Unknown,Unknown,"Horror,Supernatural,Hentai,",OVA,7,#9417,N/A,6.06,"3,131","There is an ancient legend that says if a tattoo is drawn to perfection, it will come to life. Reiko Kure is a female detective with a strange massacre on her hands. Some kind of huge animal savagely murdered thirteen members of the mafia, and only the quiet Ema Nozomi was left at the scene. Ema is taken into protective custody. However, every man left with her is killed, and every woman left with her is raped. There are no clues, except the innocent Ema's strange tattoo, perfectly depicting a demon.

(Source: ANN) ","Mar 25, 2000 to Sep 25, 2000",24 min. per ep.,Unknown,AIC
134,Kisaku Spirit,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,8,#9583,N/A,6.05,"2,948","After Kisaku died, he had a strong desire that his spirit was still wandering around. Yuri noticed a guy who resembled Kisaku, but he was actully a hard worker named Kusaki, who had a good nature and was far different from Kisaku. When they first met, Kisaku's spirit appeared and started to haunt Kusaki. Eventually Kisaku took over Kusaki. 

(Source: AnimeNfo)","May 28, 2004 to Jul 22, 2005",28 min. per ep.,Unknown,Himajin Planning
135,Otokonoko Ojousama,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,7,#8480,N/A,6.05,"4,353",Otokonoko Ojousama tells the story of a servant boy named Hikaru and his mistress Ayana. Ayana's favorite hobby is dressing the cute and girlish Hikaru in female clothes and video taping him as they engage in acts of pleasure.,"Mar 11, 2011",16 min.,Unknown,Mouse
136,Seikou!: Osananajimi wa Terekusasou ni Uso wo Tsuku,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,19,#8664,N/A,6.05,"4,071","Anime adaptation of the original project by a PC adult game developer, SPEED.

The storyline revolves around a princess that has returned after 3 years, and a hero that is given the burden to protect the girls (both the princess and the younger sister).","Sep 20, 2013",17 min.,Unknown,Okumaza
137,Stainless Night,2,Finished Airing,Unknown,Unknown,"ve,Hentai,",OVA,21,#7799,N/A,6.05,"5,431","After ten years of dormancy, Linea awakes from a capsule in the countryside of Japan. Without any memories, she wanders into a small research center staffed by three beautiful women. One of the researchers, Sayako, is entranced by the strange woman and leaves her present lover. Sayako takes Linea to bed, and finds that her abilities are beyond that of any ordinary woman. 

(Source: ANN)","Dec 22, 1995 to Mar 22, 1996",28 min. per ep.,Unknown,OLM
138,Tsuma Netori: Ikumi to Shizuka,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,9,#8929,N/A,6.05,"3,687",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 28, 2018",30 min.,Unknown,Teatro Nishi Tokyo Studio
139,Valkyrie Drive: Mermaid,12,Finished Airing,Unknown,Unknown,"Action,Fantasy,ve,Erotica,",TV,435,#1543,N/A,6.05,"137,223","Naïve 16-year-old Mamori Tokonome is accustomed to being teased at school for having an unfortunate surname that can also be read as ""virgin."" However, young Mamori will soon have to get used to being teased in other ways...

Kidnapped during gym class, Mamori wakes up only to find herself stranded and under attack on the exotic island of Mermaid. Luckily, enigmatic fellow castaway Mirei Shikishima knows exactly how to take the lead—through a passionate kiss, Mirei unleashes Mamori's Exter transformation abilities, turning the innocent red-head into a battle-ready cutlass through the power of arousal.

The duo will need to tap into that power as Mermaid Island is full of potential friends and foes: Charlotte, the sadistic Liberator of an Exter harem; the gluttonous and crafty Meifon; the mysterious but charismatic Akira Hiiragi; and the erotic biker duo Lady Lady. Mamori and Mirei's powerful and intimate embrace is the only way for the pair to ensure their survival on this scandalous island.

[Written by MAL Rewrite]","Oct 10, 2015 to Dec 26, 2015",24 min. per ep.,Fall 2015,Arms
140,Kininaru Kimochi,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,11,#8519,N/A,6.04,"4,296","Contains three sexy elevator stories!

Illusional Elevator 
Rikako Sawada was there for an interview, not knowing she was getting more! Told to change into an elevator girl's uniform, she waited in the elevator as a man stepped in. Right after the door closed, the man started molesting Rikako! What will happen to her? Will she get the job?

Wife in the Box 
The elevator stops suddenly. Trapped inside are a housewife and a salary-man. The man had pictured her naked body, and imagined having her. Surprised at first, the housewife would gradually scream in delight. Will the two be all right in the closed elevator...?

Pervert Brassiere 
When the cursed bra is worn, the wearer would be molested and raped; however, the curious Yoko tradeed it for her own bra, not knowing what would happen. Inside the company elevator on her way home, the molesting and rape begin. Is it the magic power of the curse or the power of lewdness and lust?

(Source: RightStuf)","Apr 29, 2004 to Aug 11, 2006",13 min. per ep.,Unknown,Schoolzone
141,Mesu Nochi Torare,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,35,#6533,N/A,6.04,"8,354","An adaption based of Chapter 8 of the manga Otome Dori. While the first episode is an adaption of chapter 8, the second episode is original content.

Preparation for the cultural festival have begun. As president and vice president of the student council, as well as a couple, Reiko and Shintaro are given the jobs of keeping tabs on the preparation together. While browsing through campus, they find a fellow student who request they sample the drink he was making for the festival. Suddenly, not knowing why, Reiko starts feeling aroused and decides to take Shintaro into a classroom set up as a dark maze. Shortly while inside the two are separated and when reunited, Reiko finds herself unable to control her urges and allows Shintaro to help release her sexual desires but only to find out it wasn't him who found her, Shintaro had already left the room.

Shintaro has noticed that Reiko has been acting strange after the incident he knows nothing about and decides to consult Misaki for help, another member of the student council. She suspects Reiko is tired from the preparation work for the cultural festival and the two decide they all take a trip to an amusement park. On the day of the trip, Shintaro and Reiko meet up but Misaki was no where to be found. Reiko suddenly receives an email on her phone. A shocking expression she lets out as she looks upon the image she receive, an image of what has happened to Misaki.","Apr 5, 2013 to Jun 21, 2013",14 min. per ep.,Unknown,Rabbit Gate
142,Nanase Ren,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,17,#7439,N/A,6.04,"6,078","This will appear to be a very disturbing animation to most. Designs by Murakami Teruaki, published by Soft by Demand (Anime), and based on the eroge by M no Violet.

(Source: Bakunyuu)

Note:

There are 2(!) Nanase Ren OVA. Produced by totally different studios, but both feature the same(!) character. The other one is the ""Kranke Nanase Ren"" (夜勤病棟　Kranke　七瀬恋) bit, which is a special for Yakin Byouto

(Source: AniDB)","Dec 4, 2005",33 min.,Unknown,Flavors Soft
143,Choujin Densetsu Urotsukidouji,3,Finished Airing,Mythology,Unknown,"Action,Drama,Hentai,",OVA,69,#5389,N/A,6.04,"13,545","Legend has it that the human race is not the only dominant civilization living on Earth. Two other races exist in this world: the Makai (a demon race) and the Juujinkai (a half-man, half-beast race). Once every 3,000 years, a supreme being known as the ""Choujin"" (Overfiend) will emerge and bring balance to all three realms on Earth. In present-day Japan, after 300 years of endless searching, a Jujinkai named Amano Jyaku has discovered the presence of the Choujin inside high school slacker Tatsuo Nagumo. But now, Amano, along with his sister Megumi and their sidekick Kuroko, must protect Nagumo and his new girlfriend Akemi Ito from the Makai, who believe that Nagumo is not the Choujin, but an evil entity bent on destroying all living beings on Earth. ","Jan 21, 1987 to Apr 10, 1989",48 min. per ep.,Unknown,Phoenix Entertainment
144,Cosplay Roshutsu Kenkyuukai,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,12,#8095,N/A,6.04,"4,968","Aya, a waitress at a cosplay cafe, receives an E-mail asking her to go to an anime convention, for which she'll be paid as much as she wants, but with one condition: to obey all the males' orders. She ends up going out of curiosity, but the normal perversity among the otaku and her own dirty thoughts turn the photo session into an exhibitionism session. 

(Source: ANN) ","Apr 22, 2011 to Jul 22, 2011",19 min. per ep.,Unknown,Studio 9 Maiami
145,Etsuraku no Tane The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,17,#7526,N/A,6.04,"5,885","Based on the game by WendyBell.

A beautiful girl's body is inhabited by a tentacle monster that forces her to attack other cute girls.","Apr 3, 2015",22 min.,Unknown,Studio Eromatick
146,Hissatsu Chikan Nin,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,4,#8953,N/A,6.04,"3,654","One day, when Koichi was on a crowded train, a girl in front of him suddenly cried out, ""He's a train molester!"" ""What!? No, I didn't do that!"" He was mistakenly arrested for train molestation. Two years later, Koichi is now on a train to take revenge on that girl, ""I'll do it....""","Sep 12, 2008 to Dec 12, 2008",26 min. per ep.,Unknown,Y.O.U.C
147,Hitozuma Koukan Nikki,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,11,#7848,N/A,6.04,"5,356","Kouichi lives a happy life with his wife, Kanako, and daughter, Nao. But one day, Kimihiko, his neighbor, says to him, ""Do you wanna fool around with a married woman?"" ""What?"" What Kimihiko suggests Kouichi is to swap their wives. Kouichi doesn't take it seriously at first, but....

(Source: ErogeShop)","Jul 10, 2009 to Oct 9, 2009",27 min. per ep.,Unknown,Y.O.U.C
148,Ai Shimai Tsubomi... Kegashite Kudasai,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,16,#7332,N/A,6.03,"6,303","Katori is attracted to an enigmatic new student at her University named Koshiro. She remembers his face from when he saved her younger sister from a band of rapists in the past. However, rumours abound that Koshiro is sleeping with his teachers, and has some kind of hidden agenda against the school and her mother. When Koshiro's plan goes into motion, Katori, her sister, and her mother will all be in on the action.

(Source: ANN)","Jun 25, 2004 to Sep 24, 2004",28 min. per ep.,Unknown,Arms
149,Gosenzo San'e,4,Finished Airing,Unknown,Unknown,"Comedy,Mystery,Supernatural,Hentai,",OVA,7,#9509,N/A,6.03,"3,040","Masquerade is the story surrounding the Hiraga bloodline in which Gen is a part of. Recently orphaned, he moves in to his grandmother's house and unwittingly triggers the Hiraga clan's curse in which nearly every member leads a tragically short life. In his grandmother's house, Gen begins to unravel vaguely remembered memories from a dream he's always had. With the help of an American graduate student, they try to uncover the secret of the Hiraga bloodline, the whispered legend of immortality that is locked in his genes, and a way to keep Gen from sharing the same fate that every one of his ancestors before him has suffered. 

(Source: ANN)","Sep 25, 1998 to Mar 25, 1999",30 min. per ep.,Unknown,AIC
150,"Hitou Meguri The Animation: Wakaokami, Rachiru",1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,15,#7491,N/A,6.03,"5,966","Yukino Chitose had just entered Kunoe Girls' School when her mother eloped, leaving her to fend for herself and manage the onsen inn in which she lives. It isn't long before she is raped by a tourist from Tokyo and kidnapped by some men seeking to evict her from her inn.","Mar 24, 2006",27 min.,Unknown,"None found, add some"
151,Imako System,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,20,#7677,N/A,6.03,"5,612",Based on the adult manga by Midori no Ruupe.,"Feb 28, 2014 to May 30, 2014",23 min. per ep.,Unknown,Studio 9 Maiami
152,Inshitsu Otaku ni Ikareru Kanojo,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,25,#7514,N/A,6.03,"5,908","Shuji lives a peaceful life with his younger sister, Saki. But he secretly loves her and his libido gets uncontrollable day by day. One day, Saki tells him, ""I love you.... I've been always thinking about you since I was a kid...."" Like this, they become boyfriend/girlfriend. However, their happiness is destroyed by an email. ""I know your everything...."" The email attaches a photo of Saki changing clothes and masturbating. Saki thinks her stalker did it. The stalker gives her various immoral orders. She first tries to resist it, but she gradually gets addicted to it.... Well, will Shuji be able to save Saki...?

(Source: ErogeShop)","Jun 24, 2011 to Nov 18, 2011",19 min. per ep.,Unknown,Studio 9 Maiami
153,Jokei Kazoku III: Himitsu - The Anime,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,5,#8746,N/A,6.03,"3,943","A man is sent to convince four beautiful young heiresses to relinquish all claim to their father's fortune. 
","Nov 7, 2014",25 min.,Unknown,Anime Antenna Iinkai
154,Waver,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,10,#8942,N/A,6.03,"3,669","Somewhere, there is a forbidden mansion, a house of unspeakable erotic pleasures. Behind each door, a beautiful woman lies in wait for a man's touch. But these voluptuous vixens have an appetite for pain and punishment that compels even the strongest to beg for mercy! What man can withstand the unbearable pleasure, and rule the harem as his own? 

(Source: AniDB)","Sep 21, 2001 to Apr 25, 2002",29 min. per ep.,Unknown,Shindeban Film
155,Yakata Jukujo,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,5,#7920,N/A,6.03,"5,228","Ryo and his stepmother Madoka lived happily together, lusting after each other but content to just watch each other from a distance without doing anything about it. Until one day Ryo discovered that his stepmom was indebted to the Yotsuya family. In order to help her he offered to sell himself and work for Akie Yotsuya, the head of the family. But he had no idea what awaited him in the mansion... At first it was just Ryo, Akie, and Fumi, the maid. But soon two more people moved in: Reiko, Akie’s sister... and Madoka, Ryo's mother. And as time passed Ryo discovered that the four women he was sharing the mansion with are connected in more ways than one... 

(Source: ANN) ","Dec 7, 2007 to Mar 7, 2008",27 min. per ep.,Unknown,Y.O.U.C
156,Yakin Byoutou Ni,5,Finished Airing,Unknown,Unknown,"Hentai,",OVA,3,#7829,N/A,6.03,"5,383","An elite doctor Kuwahara couldnt forget his thought toward Nanase Ren, whom he had loved in his youth. Then he changed the hospital to work one after another to look for her, and finally he met her again at the St. Cattleya Hospital. However, her attitude was remote and his love couldnt be fulfilled. To make the matter worse, he received photograph on which Ren was molested. Ren had been turned into a lewd woman by Hirasaka by the woman body experiment when she was at the St. Julianna Hospital. He was disappointed and he lost his mind. Kazama Mana who was a nurse of the gynecology and obstetrics section, loved Kuwahara, and she resembled Ren. Taking advantage of her thoughts, Kuwahara raped her and deprived her virginity shouting the name of Ren.

(Source: AnimeNfo)","Jul 30, 2004 to Jan 27, 2006",27 min. per ep.,Unknown,Studio 9 Maiami
157,Lilitales,4,Finished Airing,Unknown,Unknown,"Hentai,",ONA,8,#9002,N/A,6.03,"3,595","As a newly appointed knight of the royal family, Lunalie El Blanca must escort her lifelong friend, Princess Jill Grantz, in a pilgrimage to the ancient Shandora Ruins. All is well until a group of bandits ambushes Lunalie's company and kidnaps Jill. Returning to the Kingdom of Grantz as the sole survivor of the raid, Lunalie is summarily tortured and sentenced to death, accused of conspiring in the attack.

Suspecting Jill might have been captured by a slavery ring, Lunalie escapes her confinement and journeys east toward Ishtar—a treacherous city where countless lives are sold to the highest bidders. Indulging in nights of carnal pleasure to find the trail of her missing friend, the young knight soon uncovers evidence of a sinister individual who may be responsible for all the terrible things that have happened.

[Written by MAL Rewrite]","May 18, 2018 to Jun 29, 2018",15 min. per ep.,Unknown,Office Takeout
158,Moke Moke Taishou Dendo Musume Arisa,2,Finished Airing,Mecha,Unknown,"Hentai,",OVA,14,#7789,N/A,6.02,"5,437","It was Taisho Era. Morisaki Shinichiro and his little sister-in-law were managing a café that his dead mother had left. His father used to be an excellent scientist, but he began to absorb in studying ""android"". People began to cast cold eyes on him, and finally, he disappeared. After that, they two were living poor lives. One day, with a loud noise, an android girl dropped breaking the ceiling of the café. Then, their peaceful life suddenly turns into slapstick.

(Source: AnimeNfo)","May 27, 2005 to Jul 29, 2005",27 min. per ep.,Unknown,Enzo Animation
159,Natsu ga Owaru made The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,16,#7832,N/A,6.02,"5,378","Yui and Kou have been childhood friends for longer than anyone can remember. As they became adults they also became lovers. They couldn't keep their hands off of each other, having sex in just about any place imaginable, including at school.

Unfortunately for them, the person in charge of the school cameras decided to blackmail them.

Now Yui has no option other than to obey her teacher or he will let the videos go viral. However, she slowly becomes addicted to her teacher.","Jul 31, 2020 to Sep 25, 2020",17 min. per ep.,Unknown,BreakBottle
160,Ninpou Midare Karakuri,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,6,#10072,N/A,6.02,"2,466","Ninja—they might be, but they're human, after all. They wish for an ordinary life in the city. Dreaming of their beautiful life together, two shadows leave the Ninja Country... They are Suzuka and Tsukikage. The chase is on, and once captured, they are subjected to an extremely erotic punishment. Have they learned their lesson? No. The joy of being ""watched"" drives them day and night, indoors and outdoors, everywhere. Ninja clan head Lady Youga finally has enough of the lovey-dovey lust energy running all over the place. Now that they are expelled, Suzuka and Tsukikage finally fulfill their dream of starting a sweet life, but they are interrupted by another escaped ninja, Sagari.","Aug 23, 1996 to Nov 29, 1996",28 min. per ep.,Unknown,Dangun Pictures
161,Shinseiki Inma Seiden,6,Finished Airing,School,Unknown,"Supernatural,Hentai,",OVA,13,#9630,N/A,6.02,"2,890","As the related Kameyama and Ootori families battle to lead Ootori Academy, sinister goings-on complicate their internal struggle. Terrifying sexual assaults are taking place, with the assailant concealing his identity with a foreboding iron mask. Sena is attacked by tentacles and a demon, and then the masked man appears before Mao, who tries to fight him off. When she fails to succeed, Hitomi Kameyama comes to her rescue, but the horror has just begun.

(Source: NuTech Digital)","Mar 25, 2001 to Oct 25, 2002",27 min. per ep.,Unknown,Arms
162,Soap no Moko-chan,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,5,#10938,N/A,6.02,"1,865","Moko is a masseuse who gives her male clients a special massage, guaranteed to help them release stress. Of all the women in her profession, Moko is one of the most popular. Her secret is simple, it's just that she enjoys pleasing men so much, that she loves the massages just as much as her clients do.

(Source: AniDB)","Jun 21, 1996",40 min.,Unknown,Atorie A.B.C.
163,Asa kara Zusshiri Milk Pot,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,42,#6497,N/A,6.02,"8,490","The life of a futanari girl and the various indecent acts she commits in order to temper her uncontrollable sexual urges.

(Source: AniDB)","Aug 5, 2011 to Jan 27, 2012",19 min. per ep.,Unknown,Studio 9 Maiami
164,Daraku Reijou The Animation: Hakoiri Ojousama Netorare Choukyou Kiroku,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,19,#6843,N/A,6.02,"7,497",Based on the doujin manga by Kemigawa.,"Apr 7, 2017",16 min.,Unknown,T-Rex
165,Ikusa Otome Valkyrie Shinshou,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,4,#8628,N/A,6.02,"4,117","Goddess of war, Valkeries, are fierce in battle and can't be beaten by anyone in the world. But they have the defect of being attracted to normal male humans, that's what the inhabitants of the overworld noticed and decided to use to their advantage. Not only to win battles, but to take some Valkeries under their control turning them into sex slaves, ones just lose themselves and become soulless sex slaves but others deny to lose their pride and keep fighting almost every time, with words. Freiya was captured and the devils can now see where exactly is each goddess which is leading to disaster.

(Source: ANN)","Feb 24, 2006 to May 25, 2007",28 min. per ep.,Unknown,"None found, add some"
166,Taimanin Asagi: Toraware no Niku Ningyou,1,Finished Airing,Mythology,Unknown,"Supernatural,Hentai,",OVA,16,#9279,N/A,6.02,"3,279",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 30, 2020",18 min.,Unknown,Teatro Nishi Tokyo Studio
167,Koushoku Ichidai Otoko,1,Finished Airing,Unknown,Unknown,"Drama,Hentai,",OVA,8,#8799,N/A,6.01,"3,857","The OVA is based on incidents in the novel Koshoku Ichidai Otoko (The Life of an Amorous Man) by Saikaku Ihara (1642-1693).

The libertine Yonosuke has spent his life in quest of sexual pleasure. Disowned by his father when he is 18, 16 years full of changes and errantry begin for him. At the age of 34 he inherits great wealth after his father dies and forgives his son.

When Yunosuke is 57, one of his tailors named Juzo comes to see him before setting out for Edo. Juzo has unwisely made a bet with a rich merchant that he will sleep with Komurasaki, the most renowned courtesan in Edo, at the first meeting. If he succeeds he will win a villa, but if he loses he will lose his manhood. Yunosuke is astounded as he knows how hard the high rank courtesans are to get. The best courtesans, tayu, as well as being beautiful, were highly cultured, being educated in poetry, calligraphy, painting, tea ceremony and other arts. They would sleep with a client only on the third night, the other two nights being taken up with greetings and other social niceties. Humble men, to whom they were 'untouchable' looked up to them with adoration and respect.

Indignant, Yunosuke takes Juzo to Edo and enables him to meet Komurasaki. Juzo is a laughing-stock at the tea-house because of his nervousness, and soon becomes drunk. He clumsily spills wine over the courtesan's kimono. Unperturbed, she goes out and returns wearing a fresh, identical garment.

(Source: AniDB)","Jan 18, 1991",54 min.,Unknown,"Grouper Productions,       Animation Staff Room"
168,Ryokan Shirasagi,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,2,#9728,N/A,6.01,"2,779","Yuriko is running her dead husband's inn, which isn't doing too good financially, so she needs to provide customers with a special kind of service. One day, an injured man, who can't remember who he is, ends up staying in the inn. Although Yuriko, who develops feelings for him, tries to keep her extra work duties a secret, he finds out and actually helps her... helps her in becoming much better in providing the service that is. 

(Source: AniDB)","Jun 27, 2003 to Apr 30, 2004",29 min. per ep.,Unknown,AT-2
169,Cosplay Rakuen,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,4,#8308,N/A,6.01,"4,627",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 1, 2014",16 min.,Unknown,Jumondo
170,Daraku: Onna Kyoushi Hakai,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,12,#8061,N/A,6.01,"5,020","In a dark, empty school building, Kiriko is bound and gagged, wearing only her underwear. In front of her, there are three men wearing masks. They tell her, ""I want to see your body drown in pleasure, and your face contort in ecstacy."" These men had much experience with other female teachers. They would continue their perverse assault until their prey cried out in ecstacy. However, Kiriko is a strong-minded, marital arts expert. Two of the men were already lying wounded in the nurse`s room. As Kiriko threatens to turn the men into the police, her epithets start to excite them. They tell her that if she can stand the men playing with her pussy for ten minutes without getting wet, she can go. As they play with her body, her mind and reason dims in a wave of sexual pleasure.... ","Sep 18, 2002 to Apr 18, 2003",25 min. per ep.,Unknown,Shinjukuza
171,Gekka Bijin,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,7,#9235,N/A,6.00,"3,320","The mistress of a boarding house entertains her new tenant in exciting fashion. Full of naughty games, submission and outrageous sex scenes.

(Source: AniDB)","Apr 26, 2002 to Jul 26, 2002",30 min. per ep.,Unknown,AT-2
