,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
186,Zunda Horizon,1,Finished Airing,Unknown,Unknown,"Gourmet,",Movie,3,#10975,#11187,5.39,"1,843","Zunko Tohoku can make any mochi into delicious zunda mochi by shooting it with her Zunda Arrow. Along with Kiritan Tohoku, Itako Tohoku, Usagi Chuugoku, Metan Shikoku, and Sora Kyushu, she enjoys eating zunda mochi while being full of happiness.

Chanko Ooedo conversely leads the Natto Factory along with her companions Tsurugi Chubu, Shinobi Kansai, Awamo Okinawa, and Meron Hokkaido. Even though zunda and natto use the same type of bean, the edamame used in zunda and the soy beans used in natto are harvested at different times, with edamame being harvested first. As a result, the members of the Natto Factory are afraid of a decrease in the quantity of soybeans harvested. Chanko sends Awamo Okinawa and Meron Hokkaido to Zunko's house to assassinate her, but a third power makes their appearance.

(Source: ANN)","Mar 11, 2017",23 min.,Unknown,"WAO World,       Studio Live"
187,Kkoma Bus Tayo 3,26,Finished Airing,Racing,Kids,Unknown,TV,0,#17098,#11188,5.39,320,The third season of Kkoma Bus Tayo.,"Feb 26, 2014 to May 22, 2014",11 min. per ep.,Winter 2014,"None found, add some"
188,Lupin Shanshei Pilot,1,Finished Airing,Parody,Unknown,"Comedy,",Special,0,#11961,#11189,5.39,"1,272",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 19, 2012",2 min.,Unknown,TMS Entertainment
189,Mameshiba x Nanatsu no Taizai Collab CM,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,1,#15059,#11190,5.38,498,Special animation as a collaboration between Nanatsu no Taizai and Mameshiba.,"Oct 25, 2019",30 sec.,Unknown,"None found, add some"
190,MaxValu Kyushu,1,Finished Airing,Unknown,Unknown,"fe,",Special,0,#16943,#11191,5.39,330,"An animated commercial for the supermarket chain MaxValu Kyushu Co., Ltd., as indicated by the name, they are located in all of Kyushu except for Okinawa. This coincided with their reusable shopping bag campaign.",Nov 2008,15 sec.,Unknown,"None found, add some"
191,Märchen Mädchen,10,Finished Airing,Unknown,Unknown,"Fantasy,",TV,41,#3302,#11192,5.39,"40,372","Hazuki Kagimura is a socially awkward girl with no friends; and having been recently adopted, she struggles to connect with her new family as well. Her only refuge from this painful reality is between the pages of stories where her vivid imagination allows her to live out her dreams of friendship and adventure. However, one day, an old and mysterious text appears in her book bag. On her way back to the library to return it, Hazuki sees a familiar girl who is seemingly invisible to everyone but her. Deciding to follow her, Hazuki is led a hidden library where a world she thought only existed in her dreams awaits her. 

Märchen Mädchen tells the story of Hazuki's meeting with Shizuka Tsuchimikado, her very first friend, and discovering she has been chosen by the original print of Cinderella to become a powerful mage known as an Origin Master. Hazuki enrolls at Kuzunoha Girl's Magic Academy where she learns to conquer her fears and believe in her ability to create her own amazing story.

[Written by MAL Rewrite]
","Jan 11, 2018 to Mar 29, 2018",23 min. per ep.,Winter 2018,Hoods Entertainment
192,Minion,3,Finished Airing,Music,Unknown,"Fantasy,fe,",ONA,1,#16172,#11193,5.39,388,Minion works by Rabbit MACHINE and Tsubura are aesthetic loop animations with music.,"Dec 12, 2014 to Sep 9, 2019",2 min. per ep.,Unknown,"None found, add some"
193,Nora to Oujo to Noraneko Heart,11,Finished Airing,Unknown,Unknown,"Comedy,Ecchi,",TV,34,#3243,#11194,5.39,"41,661","Nora Handa is a boy who lives with Shachi Yuuri, who was adopted by his mother. With everyone supporting, the two of them grew up healthily even after their parents passed away. Shachi, who likes Nora the most, wakes him up every morning.

Nora spends his happy student life with Michi Kuroki, who is a disciplinary committee, honor student at school and childhood friend of the main character, Yuuki Asuhara, who is a gal but is very bright and can talk his worries to, and more friends at school.

One day, Nora meets a girl who calls herself Patricia at the park on the way to the school. Patricia is a queen at hell, and claims to come here to destroy the life on land. However, she is damaged heavily because she touched the life for the first time. The energy was stronger than her, so Nora needed to tend her. Patricia asked him to tell her about the mysteries of life, and he had to even explain the ero book that he found at the park...?!

(Source: Amazon Japan)","Jul 12, 2017 to Sep 27, 2017",3 min. per ep.,Summer 2017,"W-Toon Studio,       DMM.futureworks"
194,Obake no Dokurou,1,Finished Airing,Unknown,Kids,"Supernatural,",ONA,0,#11843,#11195,5.39,"1,337","Back alley of candy shop which everybody has called it ""Alley of ghosts."" Gacharico the Ghost lives there, but it's a secret that only little Miku, from the family candy shop, knows. The content of the capsules appear to be ordinary toys, but inside Gacharico the Ghost, live an abundant of other ghosts, each with their own personality. Even today, the ghosts are using all their powers to try to inspire awe and feelings in the children around them.

(Source: Official website)","Mar 4, 2015",11 min.,Unknown,"None found, add some"
195,Ozmafia!! Special,1,Finished Airing,Unknown,Shoujo,Unknown,Special,2,#10807,#11196,5.39,"1,954",Ozmafia!! special included with the 1st volume of the DVD/BD.,"Oct 28, 2016",4 min.,Unknown,"None found, add some"
196,Senjou no Valkyria Special,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#11445,#11197,5.39,"1,531",Fake movie promo video. Included in the DVD volume 9.,"Apr 7, 2010",3 min.,Unknown,A-1 Pictures
197,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,12,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Romance,",TV,592,#2195,#11198,5.39,"82,347","Thanks to the Fruit of Evolution, Seiichi Hiiragi's amazing new life in another world allows him to meet dependable allies and create formidable spells. His abilities catch the attention of Barnabus Ablitt, the principal of the Barbador Academy of Magic, who invites Seiichi to become a teacher at the institution. Coincidentally, Seiichi's classmates from Earth are enrolled there, which will lead to an awkward reunion if he is to meet them.

Behind the scenes, however, an enigmatic cult called The Great Devil Order devises a sinister scheme to resurrect their deity and sacrifice the students of Barbador to hasten the process. As Seiichi's power is second to none, it is up to him to protect not only his friends but also the entire world from the looming darkness.

[Written by MAL Rewrite]","Jan 14, 2023 to Apr 1, 2023",23 min. per ep.,Winter 2023,Hotline
198,Shounen Sunday CM: Tokiwa Kitareri!! CM,1,Finished Airing,Unknown,Shounen,"Action,",Special,0,#13929,#11199,5.39,688,A Tokiwa Kitareri!! commercial produced by J.C. Staff that serves as a promotion for the manga.,"Jan 12, 2016",30 sec.,Unknown,J.C.Staff
199,Aguu: Tensai Ningyou,12,Finished Airing,Unknown,Unknown,"Action,Drama,Supernatural,",TV,6,#7039,#11200,5.39,"6,952","The series is about a missing genius whose mysterious disappearance becomes a shady secret among the successful members of society.

(source: MAL News)","Jul 10, 2018 to Sep 25, 2018",23 min. per ep.,Summer 2018,Studio Deen
200,And2! And2!,1,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#14396,#11201,5.39,597,"The animation And2 Girls is based on the five members of the virtual idol group And2girls. The story takes place after the era of Big Power Outages in which Shang Jing City has become an international metropolis due to energy reserves and development. Idols have also become recognized by everyone and sought after. Studying at Music&Art Private High School, the five girls encounter acquaintances and companions for their common purpose. They make unremitting efforts for the goal, boarding the summit of Star List through the match, to prove their strength!

(Source: Guodong Subs)","Aug 15, 2018",34 min.,Unknown,Seven Stone Entertainment
201,Arabian Night: Sindbad no Bouken,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Movie,2,#11075,#11202,5.39,"1,772","This is a work by Toei Animation Co., Ltd. with screenplay by Tezuka Osamu in cooperation with novelist Kita Morio. Sinbad and a boy, Ali, are stowaways on the transport ship ""Boulder,"" but they win their proper places on the ship after currying the favor of the captain. 
Then the beautiful princess Samir jumps on board to escape a wicked minister who wants to marry her, and Sinbad goes through a series of adventures to protect the princess. 

The story unfolds with ups and downs, full of dramatic episodes from the original story such as a rough-and-tumble battle with a strange bird that is guarding diamonds.","Jun 16, 1962",1 hr. 21 min.,Unknown,Toei Animation
202,Cheating Craft,12,Finished Airing,School,Unknown,"Action,Comedy,",TV,50,#2482,#11203,5.39,"67,738","In a world where academic success decides your entire future, the exam room becomes a ruthless battlefield. Passing the exams guarantees a successful future. Failing dooms you to live a cruel life, tormented by suffering and despair. Only the most intelligent—or cunning—students make it out alive. These are the two strategies of combat: spend your entire life studying for the test, or perfect your cheating strategy. The students who dedicate themselves to studying are called “Learning Type” students, and they are forced to collaborate with a “Cheating Type” student in order to battle their rivals for the top grades. 

The cheater Zhuge Mu Ming and studious academic Qiao Yi Huang decide to team up against the exams. However, the allies are soon divided, becoming bitter rivals. Will they be able to make it on their own? And if so, who will survive the challenge and emerge victorious?

[Written by MAL Rewrite]","Oct 5, 2016 to Dec 21, 2016",12 min. per ep.,Fall 2016,Blade
203,Choujin Locke: Mirror Ring,1,Finished Airing,Super Power,Unknown,"Action,Sci-Fi,",OVA,0,#12593,#11204,5.39,"1,035","""Locke the Superman, Mirror Ring"" is the 30th Anniversary Episode following '84, ""Locke the Superman, Mirrenian the witch"" (Theatrical Version), '89, ""Lordleon"" (OVA) and '91, ""New World Command"" (OVA). 

In the space history year of 0375, the killing Plan of Esper and the Imperial Plan met with failure. Run, who had executed these plans because of his partiality for his own self-made computer named Elena, lived together with Locke and Near under their protection. At the same time, Cassandra and Barcov of the Hackers netted the widely dispersed computers in each corner of space, and they succeeded in reviving some abandoned programs. This was the federal administrative computer, Elena. She tried to start the previous Imperial Plan again. When Locke found out about it, he set off to stop it. At the same time, the federal administration which detected something abnormal, also started to move. Involving Run and Near who chased Locke, the confusion was expanding to the entire Galaxy...

(Source: AniDB)","Dec 22, 2000",1 hr.,Unknown,SIDO LIMITED
204,Clione no Akari,12,Finished Airing,School,Unknown,"Drama,",TV,10,#5399,#11205,5.39,"13,471","The story centers around an illness-stricken, constantly bullied orphan girl named Minori. After one rainy day, she doesn't turn up at school, having been admitted into a hospital in a distant town. Two months pass, and the girl's two school friends, Takashi and Kyouko, receive a mysterious email with no sender listed. The email reveals a summer festival taking place at a nearby town...

(Source: ANN)","Jul 12, 2017 to Sep 27, 2017",9 min. per ep.,Summer 2017,drop
205,Copihan,7,Finished Airing,School,Unknown,"Comedy,Sci-Fi,",ONA,5,#6521,#11206,5.39,"8,387","A school comedy taking place in Tokyo in 2034. Copihan is a joint project of Gonzo and Kei, the illustrator of the manga version of Copihan who is best known for Hatsune Miku.","Aug 12, 2011 to Nov 3, 2011",6 min. per ep.,Unknown,Gonzo
206,DC Super Heroes vs Taka no Tsume-dan,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,1,#11983,#11207,5.39,"1,267","Joker has come to Japan to steal the Eagle Talon Society's secret weapons in his continued scheme for pure chaos. However, the Justice League is on his trail, but there's something off with Batman. Now, it's up to Eagle Talon to go find out what's wrong with Batman, and that means going back in time to Bruce Wayne's most traumatic experience, the murder of his parents. If that wasn't enough to worry about, the Eagle Talon Society also have to keep their eyes on their production budget, especially with most of that money going towards the licensing fee for DC's popular characters. Will the Eagle Talon Society and the Justice League be able to stop the Joker before their budget dries up, and they're reduced to simple stick figures!?","Oct 21, 2017",1 hr. 44 min.,Unknown,DLE
207,Dounika Naru Hibi,1,Finished Airing,Unknown,Unknown,"ve,Drama,ve,Romance,fe,",Movie,32,#4562,#11208,5.39,"20,581","Love is love. Someday, the pain of being in love will be an endearing memory. No matter who the feelings are toward, no matter what form it takes, all love and lifestyles have the same value. An omnibus anime tells the stories of ""The wedding of an ex,"" ""a student and a teacher at an all-boys' school,"" and ""childhood friends whose bodies and hearts change with adolescence.""

(Source: Kotonoha, edited)","Oct 23, 2020",54 min.,Unknown,LIDENFILMS Kyoto Studio
208,Gakufu no Rakugakichou,1,Finished Airing,Music,Unknown,Unknown,ONA,0,#17751,#11209,5.39,273,"Short film by Takashi Ohashi, creatively depicting a musical score as it plays out.","Nov 10, 2009",3 min.,Unknown,"None found, add some"
209,Hatena☆Illusion,12,Finished Airing,Unknown,Unknown,"Comedy,Romance,Supernatural,",TV,30,#3224,#11210,5.39,"42,129","Years ago, many magical ""Artifacts"" were stolen and scattered throughout the world. They fell into the hands of people who were not supposed to know of their existence, causing misfortune to those who abused their power. The Hoshisato family of magicians has special access to the Artifacts, and they take it upon themselves to return them to their rightful place.

Despite her inexperience, Kana ""Hatena"" Hoshisato wishes to aid her parents Mamoru and Maeve in their quest, doing her best to improve. Meanwhile, her childhood friend Makoto Shiranui has come to their mansion to study magic under her father's tutelage as part of a promise they made years ago. Hatena is excited to see her friend again, only to be utterly disappointed when the person she thought to be a girl all these years turns out to be a boy, leading to a bitter reunion.

Before long, Makoto comes to know of the Artifacts and the true identities of the magicians he admires. Unfazed, he continues to strive to fulfill his promises and stay true to why he learns magic—to ease the sadness of people around him and, most importantly, to become a person worthy of being Hatena's partner.

[Written by MAL Rewrite]","Jan 9, 2020 to Jun 4, 2020",24 min. per ep.,Winter 2020,Children's Playground Entertainment
210,I'm Here,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#17786,#11211,5.39,271,"One doesn't always know where to go, but he must move forward. He has to move toward his goal. Always transforming, his heart and mind drift and run towards the goal he discovers.

(Source: YouTube)",2015,6 min.,Unknown,"None found, add some"
211,Jakusansei Million Arthur Specials,3,Finished Airing,Parody,Unknown,"Comedy,Fantasy,Ecchi,",Special,0,#13423,#11212,5.39,808,Special episodes of Jakusansei Million Arthur released to commemorate the Playstation 4/Vita game release.,"Jul 6, 2016 to Aug 25, 2016",1 min. per ep.,Unknown,Gathering
212,Kamishibai Itazura Tanuki no Maki,1,Finished Airing,Historical,Unknown,"Action,Supernatural,",Movie,0,#14630,#11213,5.39,558,A tanuki causes mischief at a temple.,1933,5 min.,Unknown,"None found, add some"
213,Kanadian Families: Episode Zero,1,Finished Airing,Unknown,Unknown,"Comedy,fe,",OVA,2,#14297,#11214,5.39,614,Follows Kana-chan and her animal friends' life on a ranch.,"Jul 10, 2015",17 min.,Unknown,"None found, add some"
214,Agukaru: Play with Ibaraki-hen,20,Finished Airing,Unknown,Unknown,"fe,Supernatural,",ONA,0,#14314,#11215,5.38,611,Sanae has now left the countryside to view the tourist wonders of the Ibaraki prefecture. Villains are still after her so her agriculture magic powers still come in hand.,"Jun 6, 2014 to Mar 21, 2015",7 min. per ep.,Unknown,"None found, add some"
215,Aitata Bocchi,1,Finished Airing,Unknown,Unknown,"rde,Drama,",Special,0,#14970,#11216,5.38,509,Old friends Cabbage and Pea reunite under awkward circumstances.,Nov 2016,11 min.,Unknown,"None found, add some"
216,Al Caral no Isan,1,Finished Airing,Space,Seinen,"Sci-Fi,",OVA,0,#11793,#11217,5.38,"1,361","In the 26th century, humans discover a humanoid race living on the distant world GO/7498/2, a dark-skinned, golden-eyed people who seem to eke out a primitive, carefree existence. However, a scout team from Earth discovers that there is more to them than meets the eye--they live in symbiosis with vicious reptilian parasites, and the Terran scientists have upset the delicate natural balance.

(Source: The Anime Encyclopedia)","Feb 25, 1993",1 hr. 15 min.,Unknown,animate Film
217,Break Go!Ga!,1,Finished Airing,Strategy Game,Shounen,Unknown,ONA,0,#16940,#11218,5.38,330,"The new Break Go!Ga! toy line for boys is about combining the love of construction vehicles with battle bots, creating a customizable brawl of heavy duty equipment. Bandai is kicking off the toys' debut with a three-minute animated commercial demonstrating, albeit with some enhanced for animation abilities, the appeal of creating the best bot and crushing your opponent. The anime ad shows Red Cyclone and Slash Panzer's attacks.

(Source: ANN)","Dec 14, 2017",3 min.,Unknown,"None found, add some"
218,Bucket no Naka no Kaka,1,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,0,#16338,#11219,5.38,375,A girl catches a mysterious cat creature in her bucket. Soon a monster attacks her and the creature envelops her like a power suit in order to fight.,"Dec 31, 2009",7 min.,Unknown,"None found, add some"
219,Celebration and Chorale,1,Finished Airing,Music,Unknown,Unknown,Movie,0,#15167,#11220,5.38,486,"Yukie Nakauchi's musical work using principal percussionist Niel DePonte's ""Celebration and Chorale"". Yuuki Matsumura was the arranger for the piece.",Sep 2012,5 min.,Unknown,"None found, add some"
220,Chikara Bashi,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#16072,#11221,5.38,395,A short film by Okamoto Tadanari.,1976,10 min.,Unknown,"None found, add some"
221,Dies Irae,11,Finished Airing,Unknown,Unknown,"Action,",TV,201,#1550,#11222,5.38,"135,935","Ren Fujii is a normal student who just had a fistfight with his former best friend, leading him to break off their friendship. But with the help of his childhood friend, Kasumi Ayase, and upperclassman, Rea Himuro, he's gradually returning to his normal school life.

Then a series of brutal murders in which the victims are decapitated begins to strike their city. Strangely, at the same time, Ren starts to have terrifying nightmares of being beheaded by a guillotine. But these are just a prelude to the painful and terrifying battles to come.

(Source: Crunchyroll)","Oct 14, 2017 to Dec 23, 2017",23 min. per ep.,Fall 2017,A.C.G.T.
222,Frypan Jiisan,1,Finished Airing,Unknown,Kids,"Adventure,",Movie,0,#17374,#11223,5.38,297,An old frying pan accidentally gets tossed out and ends up encountering many animals in his journey. ,1981,21 min.,Unknown,"None found, add some"
223,Fushigi na Taiko,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#15271,#11224,5.38,474,A short movie based on the children's story by Momoko Ishii.,"Aug 20, 1957",18 min.,Unknown,"None found, add some"
224,I Love Sky,1,Finished Airing,Unknown,Kids,"Comedy,",Special,1,#14600,#11225,5.38,563,"The original short that the first episode of the Backkom the TV series uses its material from. The short is composed of two parts, Backkom skydiving into cow poop and Backkom skydiving into cactuses.  ",2004,4 min.,Unknown,RG Animation Studios
225,Iro wo Kuu Akuma,1,Finished Airing,Music,Unknown,"rde,",ONA,2,#12977,#11226,5.38,918,Anthology produced by Adobe Creative Cloud's Japan division to promote their software suite. It showcases the talents of various Japanese experimental animators.,"Aug 24, 2015",1 min.,Unknown,"TYMOTE,       Spoon"
226,Tabidachi: Ami Shuushou,1,Finished Airing,Unknown,Unknown,"Drama,Romance,",Movie,3,#11747,#11227,5.38,"1,385",Movie based on the Ami series of the Cream Lemon franchise. This movie was co-aired with Project A-Ko movie.,"Jun 21, 1986",39 min.,Unknown,APPP
227,Tang Lang Bu Chan,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#14490,#11228,5.38,580,"A cicada is resting high on a tree. It is chirping for all it’s worth and drinking in the dew, oblivious of a mantis behind. The mantis, bending over and arching up its front leg, is going to catch the cicada but does not know that there is an oriole beside it. The bird has stretched out its neck, ready to peck at the mantis. Again the oriole is unaware that a weasel is sneaking up to it. The three creatures all covet gains ahead without being aware of an imminent danger behind. ",1988,5 min.,Unknown,Shanghai Animation Film Studio
228,"Urawa no Usagi-chan: Natsu no Hi to, Bushitsu to, Tomodachi to",1,Finished Airing,School,Unknown,"Comedy,",Special,0,#9830,#11229,5.38,"2,676",Unaired episode included in Blu-ray and DVD sets.,"Oct 16, 2015",3 min.,Unknown,A-Real
229,Wagamama High Spec,12,Finished Airing,School,Unknown,"Comedy,",TV,30,#3654,#11230,5.38,"33,010","The adorable girls of Ousui Academy's student council love to spend time with their crush, Kouki Narumi. But what happens when he isn't around? 

For the student council, consisting of otaku president Kaoruko Rokuonji; headstrong Ashe Rufflette Sakuragi; quiet computer programmer Toa Narumi; and Toa's best friend, the impish Mihiro Miyase, it means they will have to keep themselves entertained. Wagamama High Spec offers a glimpse into the girls' lives as they get into amusing—and sometimes risqué—hijinks at their school and around town.

[Written by MAL Rewrite]","Apr 12, 2016 to Jun 28, 2016",3 min. per ep.,Spring 2016,AXsiZ
230,World Fool News,6,Finished Airing,Workplace,Unknown,"Comedy,fe,",ONA,0,#13301,#11231,5.38,835,"Takahashi is transferred to a main anchor of a news program, which is known for being a little...weird. This is a comedy about somewhat ridiculous happenings occurring at a broadcasting station.

(Source: YouTube)","Apr 1, 2013 to May 6, 2013",5 min. per ep.,Unknown,"None found, add some"
231,YanYan Machiko,11,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#13840,#11232,5.38,707,"A comedy anime about the life of Machiko, a sheep girl who lives in the Champs-Élysées shopping district.","Dec 25, 2009 to Aug 20, 2015",2 min. per ep.,Unknown,Kanaban Graphics
232,Kashikokimono,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#14957,#11233,5.38,511,A combination of hand-drawn animation and computer-based generative animation exploring music and animation as a form of organic expression. Animated by Takahiro Hayakawa.,2004,9 min.,Unknown,"None found, add some"
233,Loups=Garous #Overture,2,Finished Airing,Unknown,Unknown,"Mystery,Sci-Fi,",OVA,0,#10955,#11234,5.38,"1,854","Picture drama and pilot released on the Loups=Garous #Overture BluRay. It was a stand-alone release separate from the film, it contained various bonus material like the picture drama and pilot as well as staff interviews and trailers.","Aug 27, 2010",10 min. per ep.,Unknown,Production I.G
234,Oniku Daisuki! Zeushi-kun,12,Finished Airing,Unknown,Unknown,"Comedy,Gourmet,",TV,0,#14460,#11235,5.38,587,"High above the clouds, meat-loving Zeushi-kun is the prince of 'Nikuniku Land'! He and his pal Minota think about meat every day! (Oh, they like veggies too.) Right now, they're freeloading down on the surface with the Miito family so they can discover all sorts of tasty domestic meat products.

With lively scenes of delicious meat lined up across the Miito family's dinner table, the anime presents the wonders of livestock and agricultural products, with an emphasis on domestic meat, in a fun and easy to understand way.","Jan 6, 2014 to Mar 24, 2014",1 min. per ep.,Winter 2014,DLE
235,Onnanoko tte.,4,Finished Airing,Unknown,Shoujo,"Comedy,fe,",Special,0,#15340,#11236,5.38,467,"The March issue of Shueisha's Ribon magazine announced that a television anime of Kanahei's shoujo manga Onnanoko tte. (About Girls) has been green-lit. The shorts will premiere in February and run every Thursday in the children's variety program OhaStu (Good Morning Studio).

The anime is about the many worries that girls have, such as pimples, dry skin, unwanted hair, drinking while driving, face turning red, and singing well at karaoke. The series explains matters regarding girls' bodies and minds through manga art and answers from experts.

(Source: ANN)","Feb 5, 2015 to Feb 26, 2015",1 min. per ep.,Unknown,"None found, add some"
236,Pom Pom Purin no Usagi to Kame,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#15617,#11237,5.38,438,Pom Pom Purin competes in a race with a tortoise and a hare.,"Oct 26, 2001",10 min.,Unknown,"None found, add some"
237,Roba,1,Finished Airing,Unknown,Unknown,"Adventure,",Movie,1,#15350,#11238,5.38,466,"A man and his young son travel through the countryside to take their donkey to a horse auction. Unfortunately every person they pass has a different opinion on how this should be accomplished, leading to disastrous results when the dim-witted father abandons common sense in an attempt to please everyone.",1930,14 min.,Unknown,"None found, add some"
238,Sakura no Chikai: Marronni☆Yell - Higashi no Hichou Shimotsuke-shi wo Yell!,1,Finished Airing,Unknown,Unknown,"Supernatural,",Special,0,#13177,#11239,5.38,869,"Based on Tochigi TV's original idol group ""Marronni ☆ Yell."" ","Jan 10, 2018",14 min.,Unknown,Production IMS
239,Saru Masamune,1,Finished Airing,Military,Unknown,"Adventure,",Movie,0,#11185,#11240,5.38,"1,697",Short movie from 1930 about a soldier traveling a great distance to deliver a letter. Along the way he receives a sword from a monkey. ,1930,9 min.,Unknown,"None found, add some"
240,Sayonara Watashi no Cramer Mini Anime,24,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#13796,#11241,5.38,721,Mini anime of Sayonara Watashi no Cramer posted on the official Twitter account.,"Mar 16, 2021 to Jun 22, 2021",1 min. per ep.,Unknown,"None found, add some"
241,Seishun Fuufu Monogatari: Koiko no Mainichi,2,Finished Airing,Organized Crime,Seinen,"Comedy,Drama,Romance,Ecchi,",OVA,2,#13763,#11242,5.38,728,"Based on the romance manga ""Koiko no Mainichi "" by George Akiyama, serialized in Weekly Manga Goraku.

In a story that flits between serious drama and comedic farce, Shinjuku gangster Sabu and his young wife Koiko try to live a normal life, despite the interferences of gang politics and criminal deals. After she saves his life, Sabu's gang-boss, Tominaga, falls in love with Koiko, and sends Sabu into increasingly more dangerous situations, hoping to cause his arrest, and thus obligate himself to ""take care"" of Koiko while Sabu is in prison. 

(Source: Anime Mushi)
","Sep 22, 1989 to Mar 23, 1990",50 min. per ep.,Unknown,Artland
242,Shiritsutantei: Toki Shouzou Trouble Note - Hard & Loose,1,Finished Airing,Unknown,Unknown,"Action,Mystery,",OVA,0,#13988,#11243,5.38,675,"Based on the manga by Tsuchiya Garon (aka Marley Carib), art by Kawaguchi Kaiji, serialised in Action in the 80s. ","Jan 7, 1992",45 min.,Unknown,Artland
243,Souseiki,1,Finished Airing,Parody,Unknown,Unknown,Movie,1,#10969,#11244,5.38,"1,844","This is a short film parodying the major Hollywood film ""The Creation"" directed by John Houston. This film has the look of a tongue-in-cheek production, done on a small budget by animators who wanted to make fun of great works that cost enormous sums of money.

(Source: ANN)","Oct 1, 1968",4 min.,Unknown,"None found, add some"
244,Suiren no Hito,1,Finished Airing,Unknown,Unknown,"ning,Drama,",Movie,0,#15144,#11245,5.38,488,"An elderly man walks along his house and sees a turtle munching on a turnip. He does not disturb the creature but lets it eat in peace. Later that night, he has a dream of his late wife...
",2000,16 min.,Unknown,"None found, add some"
245,Kimama ni Idol,1,Finished Airing,Unknown,Unknown,Unknown,OVA,0,#13257,#11246,5.37,846,"Three pretty girls want to make it big as pop stars, but it's tough on their way to the top. Based on a manga in Comic Burger by Kenichi Koya, it was distinguished by a marketing gimmick that had the three lead voice actresses taking to the stage for real in an early attempt at multimedia promotion.

(Source: The Anime Encyclopedia)","Feb 25, 1990",50 min.,Unknown,Toei Animation
246,Landlock,2,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Sci-Fi,",OVA,1,#10076,#11247,5.37,"2,463","The land of Zer’lue is in turmoil, ravaged by the technological might of Chairman Sana'ku and his evil, militaristic Zul’earth forces. In a rapidly unfolding story of treachery, deceit and betrayal, only one boy holds the power to defeat such overwhelming odds... a boy named Lue'der, who possesses a mysterious red eye and the ability to control the power of the wind itself. With the fate of the world at stake, Lue'der must learn to unlock his legendary power and battle against the evil which threatens to engulf his planet.

(Source: ANN)","Jun 21, 1996 to Sep 27, 1996",45 min. per ep.,Unknown,Sanctuary
247,Listeners,12,Finished Airing,Unknown,Unknown,"Sci-Fi,",TV,50,#2616,#11248,5.37,"62,040","Set in a world where the concept of music ceases to exist. The story begins when a boy encounters Myuu, a mysterious girl who possesses an audio input jack in her body. The two intermingle with the history of rock music and embark on an unforgettable journey.

(Source: MAL News)","Apr 4, 2020 to Jun 20, 2020",24 min. per ep.,Spring 2020,MAPPA
248,Meshimase Lodoss-tou Senki: Sorette Oishii no?,13,Finished Airing,Unknown,Unknown,"Comedy,",TV,3,#10003,#11249,5.37,"2,528",Two Lodoss-obsessed students attempt to recruit party members so they can put on a Lodoss-themed play at their school festival.,"Apr 6, 2014 to Jun 29, 2014",2 min. per ep.,Spring 2014,"Studio Deen,       Studio Hibari"
249,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,",OVA,0,#13022,#11250,5.37,908,"The Orcoro Circus is a band of people who have come together to bring joy to people's faces. Julio, a young boy in the Orcoro circus, wants to be a professional and famous Monster Breeder. One day after a performance a mysterious beautiful girl with special powers by the name of Nayuta came to force her way into the circus troop.

(Source: Wikipedia)","Nov 16, 2005",8 min.,Unknown,"None found, add some"
250,Porong Porong Pororo 4,26,Finished Airing,Racing,Kids,Unknown,TV,0,#15215,#11251,5.37,480,A direct continuation of the previous season where an anthropomorphic car gets separated from his home and arrive in Pororo's village and beings to live there.,"Feb 29, 2012 to May 24, 2012",11 min. per ep.,Winter 2012,"None found, add some"
251,Shapeshifter,1,Finished Airing,Music,Unknown,"rde,",Special,0,#15315,#11252,5.37,470,"Space Shower TV Station ID directed by Takashi Ohashi, with music by Tomggg.","Mar 26, 2019",30 sec.,Unknown,"None found, add some"
252,Shinrabanshou: Tenchi Shinmei no Shou,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,0,#13244,#11253,5.37,850,"The ONA produced to celebrate the 10th anniversary of Shinra Bansho Choco from Bandai.

Shinra Bansho Choco is a chocolate biscuit sandwich brand that includes a card that features characters of the Gods.

(Source: MAL)","Jun 29, 2014",22 min.,Unknown,Sunrise
