,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
203,Tot Musica,1,Finished Airing,Music,Unknown,Unknown,Music,18,#9505,N/A,8.05,"3,041",Music video for the song Tot Musica by Ado.,"Aug 17, 2022",3 min.,Unknown,"None found, add some"
204,MILGЯAM,Unknown,Currently Airing,Unknown,Unknown,"Suspense,",Music,138,#6577,N/A,7.90,"8,230","Es awakens in the facility Milgram to find a strange talking animal named Jackalope staring them down. Soon, they learn their purpose: as the prison guard, Es must delve into the psyches of 10 inmates, each of them imprisoned for causing the loss of life in some form or another. Their fates rest in Es' hands. Do the means justify an end, and how much does intent matter if the result is death? No matter how the lines between good and evil, right and wrong, and just and cruel are blurred, there are only two options Es can choose between: innocent or guilty.

[Written by MAL Rewrite]
","May 1, 2020 to ?",4 min.,Unknown,"Studio Daisy,       OTOIRO"
205,Dramaturgy,1,Finished Airing,Music,Unknown,Unknown,Music,32,#7466,N/A,7.90,"6,010","An original song by Eve, sung by Hatsune Miku, animated by Mah. Eve's self-cover uses the same animated footage and was released on October 11, 2017. Eve included his self-cover MV on his own self-made record label harapeco records's CD+DVD release on December 13, 2017 as a part of his ""Bunka"" album.","Oct 10, 2017",4 min.,Unknown,"None found, add some"
206,Inochi no Tabekata,1,Finished Airing,Music,Unknown,"Horror,Supernatural,",Music,21,#8147,N/A,7.85,"4,876",Music video for Eve's song Inochi no Tabekata.,"May 22, 2020",3 min.,Unknown,"None found, add some"
207,Shin Jidai,1,Finished Airing,Music,Unknown,Unknown,Music,8,#10215,N/A,7.84,"2,351",Music video for the song Shin Jidai by Ado.,"Jun 15, 2022",3 min.,Unknown,"None found, add some"
208,I'm Your Treasure Box: Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,1,Finished Airing,Music,Unknown,"Ecchi,",Music,32,#9189,N/A,7.82,"3,364",Animated music video for Houshou Marine's single I'm Your Treasure Box.,"Jul 30, 2022",4 min.,Unknown,"None found, add some"
209,Let You Down,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",Music,28,#6571,N/A,7.81,"8,252","Music video for the song Let You Down by Dawid Podsiadło.

This song also serves as the ending theme for the anime Cyberpunk: Edgerunners.","Sep 12, 2022",4 min.,Unknown,Studio Massket
210,"Ame wo Matsu,",1,Finished Airing,Music,Unknown,Unknown,Music,17,#7649,N/A,7.79,"5,653","Music video for Minami's single Ame wo Matsu,. The video was directed by syo5.","Jun 30, 2020",5 min.,Unknown,"None found, add some"
211,Fight Song,1,Finished Airing,Music,Unknown,Unknown,Music,22,#9863,N/A,7.77,"2,647","Official music video for Eve's song Fight Song, the song was used as the 12th ED to the Chainsaw Man TV series.","Dec 28, 2022",5 min.,Unknown,"None found, add some"
212,Ghost (Music),1,Finished Airing,Music,Unknown,Unknown,Music,15,#10100,N/A,7.77,"2,447","A new original song and music video to celebrate Suisei's 3rd Anniversary. Ghost was first revealed and sung at the end of Suisei's 4th YouTube live concert, SPACE for Virtual GHOST.

(Source: Anilist)","Apr 13, 2021",4 min.,Unknown,"None found, add some"
213,Snow Halation,1,Finished Airing,Unknown,Unknown,Unknown,Music,98,#4423,N/A,7.77,"21,996","Snow Halation is the second single for μ's (Muse), the girls of Otonokizaka Academy from the mobile game and anime franchise Love Live! School Idol Project. It was released to celebrate Christmas in 2010, and serves as the ending song for episode 9 of  Love Live! School Idol Project Season 2.

The choreography of the music video features Honoka Kousaka, Umi Sonoda, and Nozomi Toujou, decided by popular vote.","Dec 22, 2010",6 min.,Unknown,Sunrise
214,Marine Shukkou!!,1,Finished Airing,Music,Unknown,Unknown,Music,44,#8088,N/A,7.76,"4,974",An animated music video for the song Marine Shukkou!! by Marine Houshou.,"Apr 27, 2022",2 min.,Unknown,Frontier One
215,The Everlasting Guilty Crown,1,Finished Airing,Music,Unknown,Unknown,Music,84,#3544,N/A,7.76,"35,353","""The Everlasting Guilty Crown"" is the second single by the music group EGOIST and is used as the second opening theme song of Guilty Crown. The limited edition release includes a DVD with a music video of the song's TV edit, animated in 3D CGI.","Mar 7, 2012",1 min.,Unknown,"None found, add some"
216,Gyakkou,1,Finished Airing,Music,Unknown,Unknown,Music,8,#10626,N/A,7.71,"2,069",Music video for the song Gyakkou by Ado.,"Jul 6, 2022",4 min.,Unknown,"None found, add some"
217,Heikousen,1,Finished Airing,Music,Unknown,"Romance,",Music,45,#8176,N/A,7.71,"4,835","Music video for Eve and suis' song ""Heikousen,"" also used as commercial for the Lotte Ghana Valentine Present campaign.","Feb 5, 2021",4 min.,Unknown,"10Gauge,       Studio DURIAN"
218,Yuuseiboushi,1,Finished Airing,Music,Unknown,Unknown,Music,17,#10455,N/A,7.67,"2,188","Music video for Eve's song ""Yuuseiboushi.""","Sep 11, 2021",4 min.,Unknown,"None found, add some"
219,Kokoro Yohou,1,Finished Airing,Music,Unknown,"Romance,",Music,28,#7898,N/A,7.63,"5,275","Music video for Eve's new single ""Kokoro Yohou"" (Heart Forecast) Created as a  commercial for Lotte Ghana chocolate ""Pink Valentine."" The commercial features three of Lotte Ghana chocolate's original characters: Akane, Momo, and Yukie.","Jan 30, 2020",3 min.,Unknown,Enishiya
220,Ruru-chan no Jisatsu Haishin,1,Finished Airing,Music,Unknown,Unknown,Music,32,#9459,N/A,7.62,"3,080","Music video for the song Ruru-chan no Jisatsu Haishin by Japanese Internet Pop Rock Band ""Shinsei Kamattechan"" from their 10th Album ""Child's Medical Record.""","Jan 8, 2020",4 min.,Unknown,Rabbit Machine
221,Yoru wa Honoka,1,Finished Airing,Music,Unknown,"Supernatural,",Music,15,#10585,N/A,7.58,"2,095",Music video for the song Yoru wa Honoka by Eve. Directed by Zemyata.,"Apr 30, 2021",3 min.,Unknown,"None found, add some"
222,Raison d'être,1,Finished Airing,Music,Unknown,Unknown,Music,15,#8439,N/A,7.57,"4,417",Music video for Eve's second major single Raison d'être.,"Oct 11, 2019",3 min.,Unknown,Enishiya
223,Itte.,1,Finished Airing,Music,Unknown,Unknown,Music,9,#9297,N/A,7.55,"3,256","Music video directed by Ootori for Yorushika's song Itte. It is the third track from their first mini-album ""Natsukusa ga Jama wo Suru.""","Jun 28, 2017",4 min.,Unknown,"None found, add some"
224,Kaibutsu,1,Finished Airing,Music,Unknown,Unknown,Music,4,#13029,N/A,7.55,908,Beastars-themed animated music video for the song Kaibutsu by YOASOBI.,"Jan 13, 2021",3 min.,Unknown,"None found, add some"
225,Uchiage Hanabi,1,Finished Airing,Music,Unknown,Unknown,Music,37,#4715,N/A,7.54,"19,042","Official music video for Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?'s ending theme Uchiage Hanabi by DAOKO x Kenshi Yonezu.","Aug 9, 2017",4 min.,Unknown,Shaft
226,Mekakucity Records,3,Finished Airing,Unknown,Unknown,"Sci-Fi,",Music,29,#6559,N/A,7.53,"8,275","Mekakucity Records follows Mekakucity Days, and continues to tell the stories of the ""Mekakushi-dan"" members.

Yobanashi Deceive
Tonight, again, Shuuya Kano will tell a story. This is the story of a natural born liar, whose red-eye ability grants him the power to deceive, changing his appearance on a whim. But this poor boy no longer remembers his true self. Behind the mask is Kano himself, but this story is surely another lie... right?

Lost Time Memory
In one's life, there are many choices. Shintarou Kisaragi, haunted by the decisions of his past, locks himself in his room to cope. But still, he has choices. To persevere, he may finally be able to move on. Or will he remain in the past, only to drown in his regrets? No matter his choice, he will be forced to remember.

Ayano no Koufuku Riron
Ayano Tateyama's family expands when her parents adopt three red-eyed orphans. Sadness clings to these children, but Ayano wants to be the best big sister for them. Donning a red scarf, she shows the beauty of their red eyes and starts a secret club called the Mekakushi-dan. Ayano's family is her bliss, and she will do whatever it takes to protect their happiness.

[Written by MAL Rewrite]
","May 29, 2013",3 min. per ep.,Unknown,"None found, add some"
227,Tokyo Autumn Session,1,Finished Airing,Music,Unknown,Unknown,Music,15,#6915,N/A,7.51,"7,269","What does it mean to become an adult? While it may seem like it brings freedom, the transition into adulthood can also create a gap between loved ones. For the teenagers who once laughed together, work, distance, and responsibilities widen the rift between them. Reminiscence reminds them of the joy-filled times when they were more carefree, and even now, through thick and thin, their love perseveres.

[Written by MAL Rewrite]","Jan 24, 2020",5 min.,Unknown,CloverWorks
228,Q,1,Finished Airing,Music,Unknown,"Action,",Music,39,#9795,N/A,7.51,"2,707",Animated music video for the song Q by DECO*27 & Mori Calliope featuring vocals by Gawr Gura.,"Feb 3, 2022",2 min.,Unknown,"None found, add some"
229,Hollowness,1,Finished Airing,Music,Unknown,Unknown,Music,14,#8299,N/A,7.51,"4,643",Music video for the song Hollowness by Minami.,"Aug 3, 2018",5 min.,Unknown,"None found, add some"
230,Yoku,1,Finished Airing,Unknown,Unknown,Unknown,Music,8,#11388,N/A,7.50,"1,565",Music video directed by Mai Yoneyama for the song YOKU by Eve. The song is inspired by the KATE YOKU Collection makeup line from KATE TOKYO.,"Mar 18, 2022",3 min.,Unknown,P.I.C.S.
231,Mekakucity Days,5,Finished Airing,Unknown,Unknown,"Sci-Fi,",Music,74,#6026,N/A,7.50,"10,251","Mekakucity Days is a series of music videos that tell the stories of some of the members of the ""Mekakushi-dan.""

Kagerou Daze
In the scorching heat haze of summer, Hibiya Amamiya feels every day is monotonous. On a swing in a park, he meets up with Hiyori Asahina, who gently strokes the cat in her arms. However, when the cat leaps away, Hiyori runs headlong into a never-ending tragedy—and Hibiya will do whatever it takes to see her safe.

Headphone Actor
""The end of the world is nigh,"" the news broadcast proclaims. Amidst the chaos, Takane Enomoto hears a voice in her headphones, asking if she wants to live. Following its directions, she races onward, but what awaits her may not be the salvation that she desires.

Souzou Forest
Due to her red eyes and white hair, everybody sees Mari Kozakura as a monster. Although she lacks the courage to do so, she dreams of escaping her house in the forest where she lives alone, imagining the world outside. Fortunately, her lonesome life begins to change with a simple knock on the door.

Konoha no Sekai Jijou
The android-like being Konoha lacks many memories. What he recalls are feelings of longing, but by who and for who, he cannot place. What he does know, however, is that in the heat haze of summer, a young boy and girl face a tragedy. But fate is unchangeable, and his desperate attempts to save them can never seem to rewrite the future.

Toumei Answer
Shintarou Kisaragi knows how every day will go. Blessed with a photographic memory, he knows he will score full marks on his next exam, and he knows that Ayano Tateyama, the girl who sits next to him, will do poorly. But with his genius also comes unrelenting boredom; not even Ayano's bright smile and optimistic outlook can make him waver. His apathy may finally be broken, however, when Ayano does something that shakes Shintarou to his very core.

[Written by MAL Rewrite]","May 30, 2012",4 min. per ep.,Unknown,"None found, add some"
232,Muteki-kyuu*Believer / Mirai Harmony,1,Finished Airing,Unknown,Unknown,Unknown,Music,13,#9137,N/A,7.48,"3,418","Animated music video for Nijigasaki High School Idol Club's first song of their first single titled Muteki-kyuu*Believer sung by Kasumi Nakasu and Nijigasaki High School Idol Club's second song of their first single titled Mirai Harmony sung by the entire Nijigasaki High School Idol Club. 

The BD release combines both with additional story bits that cover roughly 1 minute and 58 seconds into a single 8 minute and 30 seconds long animated video.

(Source: ANN, Anilist)","Jul 29, 2020",8 min.,Unknown,Sunrise
233,Happy Party Train,1,Finished Airing,Unknown,Unknown,Unknown,Music,22,#6329,N/A,7.48,"9,097",Music video included with the third single for the Love Live! Sunshine!! anime idol group Aqours.,"Apr 5, 2017",8 min.,Unknown,Sunrise
234,The Perfect World,1,Finished Airing,Music,Unknown,Unknown,Music,32,#6041,N/A,7.47,"10,173","The official music video for B: The Beginning's ending theme song The Perfect World, performed by Marty Friedman and featuring Jean-Ken Johnny and KenKen. The music video was released on the music producer Avex's official YouTube channel, and it promotes the anime's image album soundtrack which went on sale on March 7, 2018—five days after the anime was released.","Feb 22, 2018",2 min.,Unknown,Production I.G
235,Yamiyo,1,Finished Airing,Music,Unknown,Unknown,Music,32,#6776,N/A,7.47,"7,715","Official music video for Eve's song Yamiyo, the song was used as the second ED to the Dororo TV series. The song was on EVE's digital album release the following day.","Jun 24, 2019",4 min.,Unknown,Twin Engine
236,Kaze no Yukue,1,Finished Airing,Music,Unknown,Unknown,Music,13,#9618,N/A,7.47,"2,912",Music video for the song Kaze no Yukue by Ado.,"Aug 24, 2022",4 min.,Unknown,"None found, add some"
237,Bokura Mada Underground,1,Finished Airing,Music,Unknown,Unknown,Music,15,#8357,N/A,7.46,"4,557","Official music video for Eve's song Bokura Mada Underground from their album ""Otogi"" going on sale February 6, 2019.","Jan 24, 2019",5 min.,Unknown,Wit Studio
238,On Your Mark,1,Finished Airing,Music,Unknown,"Drama,Sci-Fi,",Music,89,#3514,N/A,7.45,"36,062","In a post-apocalyptic future, a police raid devastates the imposing headquarters of a religious cult. Upon evaluating the casualties, two officers discover a winged girl lying unconscious in chains and attempt to resuscitate her. However, she barely awakens before a group of specialists wearing protective suits hastily takes her away.

Disappointed to see the angel-like being end up in confinement again, the policemen resolve to set her free and start making the necessary preparations. Despite the need to infiltrate a restricted research facility, there is no stopping the duo from readily throwing themselves into a deadly rescue mission.

[Written by MAL Rewrite]","Jun 29, 1995",6 min.,Unknown,Studio Ghibli
239,Koi ni Naritai Aquarium,1,Finished Airing,Unknown,Unknown,Unknown,Music,25,#6405,N/A,7.44,"8,814",Music video included with the second single for the Love Live! Sunshine!! anime idol group Aqours.,"Apr 27, 2016",7 min.,Unknown,Sunrise
240,Oki ni Mesu mama,1,Finished Airing,Music,Unknown,Unknown,Music,16,#10098,N/A,7.44,"2,447","An original song by Eve, sung by Hatsune Miku, animated by Waboku. Eve's self-cover uses the same animated footage and was released on November 29, 2017. Eve included his self-cover MV on his own self-made record label harapeco records's CD+DVD release on December 13, 2017 as a part of his ""Bunka"" album.","Nov 29, 2017",4 min.,Unknown,"None found, add some"
241,CLAMP in Wonderland 2,1,Finished Airing,Music,Unknown,"Action,Comedy,Drama,Fantasy,Romance,",Music,26,#4626,N/A,7.43,"19,970",A short animation which features clips from all of CLAMPs works between 1995 and 2006.,"Oct 26, 2007",5 min.,Unknown,Madhouse
242,Neo-Aspect,1,Finished Airing,Music,Unknown,Unknown,Music,6,#9683,N/A,7.42,"2,843",Music video of the project band Roselia.,"May 31, 2018",2 min.,Unknown,SANZIGEN
243,Ano Ko Secret,1,Finished Airing,Music,Unknown,"Romance,",Music,9,#9014,N/A,7.41,"3,577","An original song by Eve, sung by Hatsune Miku, animated by Okamoto and TriF Studio. Eve's self-cover uses the same animated footage and was released on July 15, 2017. Eve included his self-cover MV on his own self-made record label harapeco records's CD+DVD release on December 13, 2017 as a part of his ""Bunka"" album.","Jul 13, 2017",3 min.,Unknown,TriF Studio
244,Yasashii Suisei,1,Finished Airing,Music,Unknown,Unknown,Music,7,#9730,N/A,7.39,"2,778",Music video for the song Yasashii Suisei by YOASOBI.,"Mar 25, 2021",3 min.,Unknown,"None found, add some"
245,Micchiri Neko March,1,Finished Airing,Music,Unknown,Unknown,Music,15,#9859,N/A,7.39,"2,648",A music video created for the Micchiri Neko character and brand. The video features cat characters playing in a marching band.,"Apr 2, 2013",3 min.,Unknown,"None found, add some"
246,Onnanoko ni Naritai,1,Finished Airing,Music,Unknown,Unknown,Music,11,#12443,N/A,7.38,"1,084","Music video for the song Onnanoko ni Naritai by Japanese utaite singer Mafumafu that was featured on his fifth full-length album ""Kagura Iro Artifact"". The music video was animated by MONO-Devoid.

A boy doesn't want to be one anymore and instead would much prefer to a cute girl and live out the fantasy of Cinderella.","Oct 18, 2019",3 min.,Unknown,"None found, add some"
247,Lilac,1,Finished Airing,Music,Unknown,Unknown,Music,6,#8201,N/A,7.37,"4,802",Music video for the song Lilac by Minami.,"Jun 12, 2018",5 min.,Unknown,"None found, add some"
248,Odo,1,Finished Airing,Music,Unknown,"Action,",Music,2,#13340,N/A,7.37,827,Music video for the song Odo by Ado.,"Apr 27, 2021",3 min.,Unknown,"None found, add some"
249,Hi-DRIVERS!,1,Finished Airing,Unknown,Unknown,Unknown,Music,78,#7748,N/A,7.37,"5,495",Music video for Sunrise's High-DRIVERS! project.,"Nov 5, 2022",3 min.,Unknown,Sunrise
250,KU-RU-KU-RU Cruller!,1,Finished Airing,Unknown,Unknown,Unknown,Music,11,#11552,N/A,7.36,"1,479","Animation PV released with the ""KU-RU-KU-RU Cruller!"" single. It was the theme song for the Monster Strike and Love Live! Sunshine!!  collaboration event.","Sep 22, 2021",7 min.,Unknown,"None found, add some"
251,Oz.,1,Finished Airing,Music,Unknown,"Fantasy,",Music,3,#9549,N/A,7.36,"2,986","A music video for the song Oz. by yama that serves as first ending song for Ousama Ranking series.

The video shows Bojji and Kage forming their bond.","Oct 22, 2021",3 min.,Unknown,"None found, add some"
252,Doggy God's Street,1,Finished Airing,Music,Unknown,Unknown,Music,21,#10330,N/A,7.35,"2,274",The animated music video for virtual YouTuber Inugami Korone's original song Doggy God's Street.,"Apr 13, 2022",3 min.,Unknown,"None found, add some"
253,Higashi no Eden: Falling Down,1,Finished Airing,Unknown,Unknown,Unknown,Music,15,#5331,N/A,7.35,"13,928","Music video by Oasis, animated by Production I.G

The song is also featured as the opening theme song in the anime series, Higashi no Eden, which is also animated by Production I.G.","May 27, 2009",4 min.,Unknown,Production I.G
254,Utakata Lullaby,1,Finished Airing,Music,Unknown,Unknown,Music,4,#11205,N/A,7.35,"1,687",Music video for the song Utakata Lullaby by Ado.,"Aug 6, 2022",3 min.,Unknown,"None found, add some"
255,Perfect Day,1,Finished Airing,Music,Unknown,Unknown,Music,15,#5761,N/A,7.34,"11,408",Original animated music video for SuperCell. ,Feb 2011,4 min.,Unknown,Madhouse
256,Shinkai,1,Finished Airing,Music,Unknown,Unknown,Music,7,#10539,N/A,7.34,"2,124",Music video arranged by Numa for the song Shinkai by Eve.,"Dec 7, 2020",4 min.,Unknown,"None found, add some"
257,Template,1,Finished Airing,Unknown,Unknown,"Mystery,",Music,11,#11700,N/A,7.34,"1,406",Animated music video for the song Template by Suisei Hoshimachi.,"Mar 31, 2022",3 min.,Unknown,d00r works
258,Kuraku Kuroku,1,Finished Airing,Unknown,Unknown,"Supernatural,",Music,6,#12373,N/A,7.33,"1,110",Music video directed and animated by Koudai Watanabe for the song Kuraku Kuroku by ZUTOMAYO.,"Jan 20, 2021",4 min.,Unknown,"None found, add some"
259,Mekakucity V's,4,Finished Airing,Unknown,Unknown,"Romance,Supernatural,",Music,18,#7519,N/A,7.33,"5,899","Mekakucity V's compiles more songs of the Kagerou Project song series, continuing to follow the ""Mekakushi-dan.""

1. Yuukei Yesterday
2. Outer Science
3. Summer Time Record
4. Shounen Brave","Jan 1, 2014",4 min. per ep.,Unknown,"None found, add some"
260,Reflect,1,Finished Airing,Unknown,Unknown,"Fantasy,",Music,16,#9064,N/A,7.33,"3,519",Gawr Gura's first original song.,"Mar 23, 2021",4 min.,Unknown,"None found, add some"
261,Ano Yume wo Nazotte,1,Finished Airing,Music,Unknown,"Romance,",Music,8,#12304,N/A,7.33,"1,138",Music video animated by Koronosuke Koron for the song Ano Yume wo Nazotte by YOASOBI.,"Jan 18, 2020",3 min.,Unknown,"None found, add some"
262,Yellow (Music),1,Finished Airing,Music,Unknown,Unknown,Music,11,#12943,N/A,7.32,926,Music video directed and animated by Touyouigaku for the song Yellow by Yoh Kamiyama.,"Nov 3, 2018",3 min.,Unknown,"None found, add some"
263,Umi no Yuurei,1,Finished Airing,Music,Unknown,"Supernatural,",Music,1,#9721,N/A,7.30,"2,792",Official music video for Kaijuu no Kodomo's theme song Umi no Yuurei by Kenshi Yonezu. ,"May 27, 2019",4 min.,Unknown,Studio 4°C
264,Wonderful Rush,1,Finished Airing,Unknown,Unknown,Unknown,Music,13,#5354,N/A,7.30,"13,776",Music video bundled with the fifth single of the anime-idol group μ's.,"Sep 5, 2012",6 min.,Unknown,Sunrise
265,Shirayuki,1,Finished Airing,Music,Unknown,Unknown,Music,9,#12628,N/A,7.29,"1,026",Music video for the song Shirayuki by Eve.,"Dec 23, 2022",5 min.,Unknown,CloverWorks
266,Answer (2016),1,Finished Airing,Music,Seinen,"Drama,",Music,16,#6676,N/A,7.26,"8,019","Music video for the opening theme from 3-gatsu no Lion, containing new animation.
","Dec 21, 2016",5 min.,Unknown,Shaft
267,Taikutsu wo Saien Shinaide,1,Finished Airing,Unknown,Unknown,Unknown,Music,3,#12765,N/A,7.26,982,Music video for the song Taikutsu wo Saien Shinaide by Eve.,"Mar 11, 2022",3 min.,Unknown,"None found, add some"
268,Unison,1,Finished Airing,Music,Unknown,Unknown,Music,13,#10400,N/A,7.26,"2,227","Original animated music video for Houshou Marine's song ""Unison."" ","Aug 11, 2021",4 min.,Unknown,"None found, add some"
269,Kimi no Kokoro wa Kagayaiteru kai?,1,Finished Airing,Unknown,Unknown,Unknown,Music,18,#6023,N/A,7.25,"10,255",Music video included with the debut single for the Love Live! Sunshine!! anime idol group Aqours.,"Oct 7, 2015",6 min.,Unknown,Sunrise
270,Sekai no Tsuzuki,1,Finished Airing,Music,Unknown,Unknown,Music,3,#11597,N/A,7.25,"1,458",Music video for the song Sekai no Tsuzuki by Ado.,"Aug 17, 2022",4 min.,Unknown,"None found, add some"
271,Suna no Wakusei feat. Hatsune Miku,1,Finished Airing,Music,Unknown,Unknown,Music,13,#9141,N/A,7.24,"3,413","Music video for Kenshi Yonezu's song Suna no Wakusei feat. Hatsune Miku animated by Minakata Laboratory. The video was also included on the ""Hatsune Miku Magical Mirai 2017"" album.","Jul 21, 2017",3 min.,Unknown,Minakata Laboratory
272,"Natsu-iro Egao de 1, 2, Jump!",1,Finished Airing,Unknown,Unknown,Unknown,Music,18,#5385,N/A,7.24,"13,559","Third single for the anime-idol group, µ's!","Aug 24, 2011",5 min.,Unknown,Sunrise
273,Shukufuku,1,Finished Airing,Music,Unknown,Unknown,Music,0,#12163,N/A,7.24,"1,196","Music video for Shukufuku by YOASOBI, the opening theme from Mobile Suit Gundam: The Witch From Mercury, containing new animation.","Oct 2, 2022",3 min.,Unknown,"None found, add some"
274,Hitchcock,1,Finished Airing,Music,Unknown,Unknown,Music,3,#11985,N/A,7.23,"1,266",A music video for the song Hitchcock by Yorushika.,"Apr 11, 2018",3 min.,Unknown,"None found, add some"
275,Macross F Music Clip Shuu: Nyankuri,1,Finished Airing,Music,Unknown,Unknown,Music,4,#8240,N/A,7.23,"4,741","Sheryl Nome, the acclaimed Galactic Fairy, views herself first and foremost as a singer—existing solely to be an instrument of her melody and rhythm. Ranka Lee, on the other hand, finds herself inadvertently reborn as the Super-Dimension Cinderella through her energetic singing. Driven by their shared passion for song and drawn together by their love for a pilot, the two songstresses from Macross F meet once again in Macross F Music Clip Shuu: Nyankuri to deliver an original animated collection of music videos and character clips.

[Written by MAL Rewrite]
","Nov 26, 2010",38 min.,Unknown,Satelight
276,Obenkyou Shitoite yo,1,Finished Airing,Music,Unknown,Unknown,Music,10,#12295,N/A,7.22,"1,141",Music video directed by Koudai Watanabe for the song Obenkyou Shitoite yo by the band Zutto Mayonaka de Iinoni. (ZUTOMAYO).,"May 14, 2020",4 min.,Unknown,"None found, add some"
277,Otogi,4,Finished Airing,Music,Unknown,Unknown,Music,4,#11255,N/A,7.22,"1,652","Eve's first press limited edition release of their Otogi album CD includes an accompanying DVD. Eve is known as a musician and lyricist for Vocaloid videos but this CD+DVD release features only his ""self-covers"" where he is providing the vocals rather than a Vocaloid.

This entry encompasses the official music videos published on the Otogi DVD release. Refer to the More Info section for details.","Feb 6, 2019",3 min. per ep.,Unknown,"None found, add some"
278,Shin Gengou Nyankogelion,1,Finished Airing,Mecha,Unknown,"Sci-Fi,",Music,29,#9706,N/A,7.22,"2,814",Promotional music video for the Battle Cats x Evangelion event.,"Jan 22, 2021",1 min.,Unknown,PONOS Corporation
279,All Alone With You,1,Finished Airing,Music,Unknown,"Fantasy,",Music,55,#4841,N/A,7.22,"17,968","""All Alone With You"" is the fourth single by the music group EGOIST and is used as the second ending theme song of Psycho-Pass. The limited edition release includes a DVD with an animated music video.","Mar 6, 2013",5 min.,Unknown,8bit
280,Main Actor,1,Finished Airing,Music,Unknown,Unknown,Music,9,#9211,N/A,7.21,"3,351",Music video for the song main actor by Minami.,"Feb 21, 2018",5 min.,Unknown,"None found, add some"
281,"Mogyutto ""Love"" de Sekkinchuu!",1,Finished Airing,Unknown,Unknown,Unknown,Music,14,#5391,N/A,7.20,"13,525",Music video bundled with the fourth single of the fictitious idol group μ's.,"Feb 15, 2012",6 min.,Unknown,Sunrise
282,No Doubt,1,Finished Airing,Unknown,Unknown,"Action,",Music,11,#9561,N/A,7.20,"2,970",Official music video for Re:vale's song NO DOUBT from the IDOLiSH7 game franchise. Re:vale is a duo boy idol group introduced in the 2nd half of the main story of IDOLiSH7. ,"May 29, 2017",4 min.,Unknown,Production I.G
283,Mitaiken Horizon,1,Finished Airing,Unknown,Unknown,Unknown,Music,8,#8987,N/A,7.18,"3,602",Music video included with the fourth single for the Love Live! Sunshine!! anime idol group Aqours.,"Sep 25, 2019",8 min.,Unknown,Sunrise
284,Daze,1,Finished Airing,Music,Unknown,Unknown,Music,14,#7156,N/A,7.18,"6,677","daze  is the opening theme of Mekakucity Actors performed by MARiA from GARNiDELiA. The song was composed by Shizen no Teki-P (a.k.a. Jin) and a PV for the anime was illustrated and directed by Shidu. The full song was released on May 29, 2014 by Jin.

(Source: Kagerou Project Wikia)","May 29, 2014",3 min.,Unknown,"None found, add some"
285,Diamond Fusion,1,Finished Airing,Unknown,Unknown,Unknown,Music,9,#9869,N/A,7.17,"2,640","Official music video for TRIGGER's song DIAMOND FUSION also released on their ""HEAVENLY VISITOR"" album. The male idol group is primarily a rival to IDOLiSH7, the latter of which is also the name of the overall game franchise being adapted.","Apr 30, 2018",3 min.,Unknown,Kamikaze Douga
286,Music S.T.A.R.T!!,1,Finished Airing,Unknown,Unknown,Unknown,Music,11,#5537,N/A,7.17,"12,635",Music video bundled with the sixth single of the anime-idol group μ's.,"Nov 27, 2013",5 min.,Unknown,Sunrise
287,Additional Memory,1,Finished Airing,Music,Unknown,Unknown,Music,26,#7742,N/A,7.16,"5,501","In the end, all that remains is a story. This story is that of Ayano Tateyama, whose fleeting existence left behind only memories. What does she remember when life flashes before her eyes? For her, more than anything else, she recalls regrets—of things left unsaid and feelings of love she could never convey.

[Written by MAL Rewrite]
","Sep 14, 2018",4 min.,Unknown,"None found, add some"
288,Easy Breezy,1,Finished Airing,Music,Unknown,"rde,",Music,11,#10403,N/A,7.16,"2,225",Music video for the song Easy Breezy by chelmico. The song was featured as the opening for Eizouken ni wa Te wo Dasu na!,"Jan 17, 2020",3 min.,Unknown,P.I.C.S.
289,Gunjou,1,Finished Airing,Music,Unknown,Unknown,Music,2,#14483,N/A,7.16,582,Music video for the song Gunjou by YOASOBI.,"Dec 1, 2020",4 min.,Unknown,"None found, add some"
290,Mr.AFFECTiON,1,Finished Airing,Unknown,Unknown,Unknown,Music,5,#11061,N/A,7.13,"1,783","Official music video for IDOLiSH7's song ""Mr.AFFECTiON"" for the 2019 BĻACK OR WHiTE event.","Dec 16, 2019",3 min.,Unknown,Orange
291,Nonsense Bungaku,1,Finished Airing,Music,Unknown,Unknown,Music,3,#10785,N/A,7.13,"1,968","An original song by Eve, sung by Hatsune Miku, animated by Mah. Eve's self-cover uses the same animated footage and was released on May 20, 2017. Eve included his self-cover MV on his own self-made record label harapeco records's CD+DVD release on December 13, 2017 as a part of his ""Bunka"" album.","Jul 13, 2017",3 min.,Unknown,"None found, add some"
292,Bokurano,1,Finished Airing,Music,Unknown,Unknown,Music,5,#11439,N/A,7.13,"1,537","Official music video for Eve's song ""Bokurano.""","Feb 24, 2023",3 min.,Unknown,"None found, add some"
293,Ahoy!! Warera Houshou Kaizoku-dan☆,1,Finished Airing,Music,Unknown,Unknown,Music,3,#11884,N/A,7.12,"1,313",Music video for the song Ahoy!! Warera Houshou Kaizoku-dan☆ by Houshou Marine.,"Jul 30, 2020",1 min.,Unknown,"None found, add some"
