,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
205,Chain Chronicle: Short Animation,8,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",OVA,7,#5951,#9206,5.93,"10,585","An anime adaptation of the game for mobile devices Chain Chronicle.

Features eight short episodes that introduces the story, setting, and characters.","Sep 6, 2014 to Dec 18, 2014",5 min. per ep.,Unknown,Jumonji
206,Da Yu Hai Tang,1,Finished Airing,Unknown,Unknown,"Adventure,Drama,Romance,Supernatural,",ONA,1,#11783,#9207,5.93,"1,365","In 2004, Liang Xuan produced a flash short film which was the prototype of the animated film Da Yu Hai Tang, which won the DIGIID Award of Intel 2004 China Digital Festival.","Dec 28, 2004",7 min.,Unknown,B&T
207,DNA Sights 999.9,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Drama,Sci-Fi,",OVA,1,#9295,#9208,5.93,"3,261","After a meteor hits Earth, traitor forces have (for all intents and purposes) taken over, and the people are suffering. In the chaos, a boy named Tetsuro Daiba, who had lost his parents in the meteor hit, is paid a visit by Mello, a mysterious woman appearing in a bright light. When Daiba comes to, he finds himself in a spaceship infirmary under observation. Stealing a fighter that he didn't know how to pilot (until he tried it), he breaks out, flying like a total pro.

He was able to remember how to pilot from his DNA memory... and to find out more, his doctor friend takes him to his secret underground lab, in which he acts as a professor to find out ways to stop the traitor regime. When the forces invade to take him back, a girl named Rei Yuuki mysteriously shoots down their entire carrier with only a fighter jet! Apparently, both have mysterious powers that the enemies want, which may or may not be connected to their being the only two known survivors of the meteor impact.

While looking for a third survivor (which turned out to be a cat), the two are taken by force to Queen Photon (ruler of the traitor regime), who claims that she is out to SAVE the Earth from those who sent the Meteor. The two don't know whether to believe her or Mello until the (telepathic) cat breaks them out of the Queen's sealed chamber, and Mello comes to straighten things out. That's when the two (er, three) of them make a choice... Stay on a planet that can't support their advanced race, or strike out into the unknown of space?

(Source: ANN) 
","Dec 18, 1998",48 min.,Unknown,Madhouse
208,Dorami-chan: Hello Kyouryuu Kids!!,1,Finished Airing,Unknown,Unknown,"Fantasy,",Movie,0,#15127,#9209,5.93,488,"To confirm that birds descend from dinosaurs, Dorami and her friends from the 22nd century use a time machine to go millions of years back in time.

(Source: ANN)","Mar 6, 1993",40 min.,Unknown,"None found, add some"
209,Genjitsu no Rimuru: Sunshine in the Slime,Unknown,Currently Airing,Isekai,Unknown,"Comedy,Fantasy,",ONA,32,#6955,#9210,5.93,"7,200",A collaboration anime between Genjitsu no Yohane: Sunshine in the Mirror and Tensei shitara Slime Datta Ken.,"Jun 21, 2023 to ?",9 min.,Unknown,AQUA ARIS
210,Hello Kitty no Shirayuki-hime (2001),1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,1,#13994,#9211,5.93,673,Hello Kitty version of Snow White.,"Jul 20, 2001",15 min.,Unknown,"None found, add some"
211,Hokuto no Ken: Legend of Heroes,1,Finished Airing,Martial Arts,Unknown,"Action,",Special,4,#8819,#9212,5.93,"3,809","This short 6 minute 3D CGI film of Kenshiro’s final battle with Raoh was created in 2006 and came out on DVD in 2007. This will most probably remain an exclusively Japanese release.

(Source: Hokuto No Gun)",2007,6 min.,Unknown,Toei Animation
212,Hoshi ni Negai wo: Fantastic Cat,1,Finished Airing,Unknown,Unknown,"Adventure,Sci-Fi,",ONA,0,#10802,#9213,5.93,"1,956","Space age fairytale from the faraway future...

Planet Magracia is a center for commerce with busy space traffic. A girl named Lilly is intrigued by an enigmatic new girl in her school. She's the same age as Lilly but mature compared to other students in her class. Regarded aloof, she hasn't made any friend yet, it seems. Her name is Hikari.

Lilly can only watch her from distance, hoping for an opportunity to talk to her. Then one day, a strange cat-like creature shows up in class, changing their ordinary life.","Aug 3, 2009",39 min.,Unknown,"None found, add some"
213,Hot Minute: Aggretsuko,1,Finished Airing,Unknown,Kids,"Comedy,",ONA,1,#11141,#9214,5.93,"1,723","Retsuko, aka ""Aggretsuko"", is being interviewed for Hot Topic's Hot Minute series.","Oct 10, 2017",1 min.,Unknown,"None found, add some"
214,Jinzou Konchuu Kabutoborg VxV,52,Finished Airing,Strategy Game,Unknown,"Action,Comedy,Fantasy,",TV,3,#13227,#9215,5.93,854,"BorgBattles between KabutoBorgs have become popular enough to hold world tournaments. The main character Ryuusei is an enthusiast of these battles. Along with his friends Katsuji and Ken, he continues fighting against new enemies day after day.","Oct 5, 2006 to Oct 11, 2007",24 min. per ep.,Fall 2006,"None found, add some"
215,"Kanojo, Okarishimasu Petit",14,Finished Airing,Unknown,Unknown,"Comedy,",ONA,46,#4633,#9216,5.93,"19,883","Short episodes with super-deformed characters posted on the official Twitter account. Includes three extra collaboration episodes with halca, the peggies, and eheya.","Jul 17, 2020 to Oct 1, 2020",1 min. per ep.,Unknown,AQUA ARIS
216,Tamagotchi! Yume Kira Dream,49,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#13948,#9217,5.93,684,"Mametchi and his friends return to study abroad at Dream Town, a place that supports the dreams of all who live there. At Dream Town, Mametchi meets the aspiring idol singer Yumemitchi, Kiraritchi and other new characters as they all follow their own dreams. 

(Source: ANN) ","Sep 10, 2012 to Aug 29, 2013",23 min. per ep.,Fall 2012,OLM
217,Time Bokan 2000: Kaitou Kiramekiman,26,Finished Airing,Mecha,Unknown,"Action,Adventure,Comedy,Sci-Fi,",TV,1,#12708,#9218,5.93,998,More Time Bokan adventures.,"Apr 5, 2000 to Oct 4, 2000",25 min. per ep.,Spring 2000,Tatsunoko Production
218,Timing (Movie),1,Finished Airing,Unknown,Unknown,"Mystery,Suspense,",Movie,3,#12022,#9219,5.93,"1,250","Based on a webtoon of the same name.

This film unravels the mystery behind a series of suicides at a high school in Seoul. Park Ja-gi, a teacher at this school whose mother is a shaman, keeps rejecting mysticism, but he can foresee a catastrophe in his dreams. Witnessing in his dream many people standing aside to jump off from the top of the school building, the school teacher tries tostop the mass suicide. There are some people around the school who also have special gifts. Kim Yeong-tak is a student who can stop time. Kang Min-hyeok can rewind time 10 seconds back but suffers from a guilty conscience about failing to save his own wife and child. Lastly, Jang Se-yun can foresee 10 minutes ahead of time. These people gather their abilities to prevent catastrophe at the school.

(Source: Hancinema)","Oct 3, 2014",1 hr. 40 min.,Unknown,"None found, add some"
219,Track City,26,Finished Airing,Racing,Unknown,"Action,",TV,0,#11894,#9220,5.93,"1,308","Jimmy was a typical boy who liked to play computer games. One day he was playing a game called 'Track City' when suddenly he got transported into the game world! Once he regained consciousness, a woman who apparently is the mayoress of the city explains to him that the world is threaten by a powerful malign virus and her allies and their only hope is to ask for the help of the ""Legendary racer"", the best player of 'Track City"". Things get complicated when Jimmy learns that the game made a mistake and confused him with the Legendary racer! Will Jimmy learn the necessary skills to defeat the viruses that threaten the world? Or will he be erased by the 'big head', the heavenly punisher that annihilates those who cannot achieve victory?","Jan 5, 2000 to May 30, 2002",24 min. per ep.,Winter 2000,SBS TV Production
220,Ukkari Pénélope (2009),26,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,0,#14291,#9221,5.93,614,Ukkari Penelope is about a young koala's daily adventures. The narrator is Mamiko Noto!,"Jun 29, 2009 to Jan 2, 2010",5 min. per ep.,Summer 2009,Nippon Animation
221,Umigame to Shounen,1,Finished Airing,Historical,Unknown,"Drama,",Special,1,#14343,#9222,5.93,606,"The first film in Shin-Ei's series of annual WWII themed anime television movies for children ""Sensou Douwa"" (war story).

(Source: AniDB)","Aug 15, 2002",45 min.,Unknown,Shin-Ei Animation
222,What's Michael? (TV),45,Finished Airing,Pets,Unknown,"Comedy,",TV,0,#12908,#9223,5.93,938,"Michael is a fat orange cat who lives with a pair of well-meaning but very stupid humans who fondly imagine he is their pet. But Michael's own daily life is rich in all kinds of little incidents and upheavals-avoiding local bad cat Nyazilla, a monster against whom Michael knows he'll always come out worse, scrounging food from local stores, meeting up with his animal friends, and keeping the humans amused as best he can. And Michael also has a fantasy life even his fellow feline Garfield would envy, with cat corporations, cat nightclubs, and his own imitation of a dancing American megastar also called Michael.

(Source: The Anime Encyclopedia)","Apr 15, 1988 to Mar 28, 1989",25 min. per ep.,Spring 1988,Daume
223,Yatterman Specials,2,Finished Airing,Parody,Unknown,"Adventure,Comedy,",Special,0,#13801,#9224,5.93,720,"Two extended specials.
The first one parodies Monta Mino, a famous real life Japanese entertainer. The second one parodies the US television show ""24"".
","May 5, 2008 to Nov 24, 2008",49 min. per ep.,Unknown,Tatsunoko Production
224,Suntory Minami Alps no Tennensui,3,Finished Airing,Unknown,Unknown,"fe,",Special,20,#5229,#9225,5.92,"14,493","Collaboration commercials with Suntory and Kimi no Na wa..

The ""Mitsuha no Omoi"" (Mitsuha's Thoughts) commercial shows the character Mitsuha Miyamizu drinking SUNTORY Minami Alps Tennensui Yogurina, which is yogurt-flavored mineral water.

The ""Taki no Omoi"" (Taki's Thoughts) commercial shows the character Taki Tachibana drinking SUNTORY Minami Alps Ten'nensui, which is mineral water. 

The ""Kasanaru Omoi"" (Overlap Thoughts) commercial shows both Taki and Mitsuha combining their thoughts through mixed dialogue with some alternative footage and a new song.

(Source: ANN)","Aug 9, 2016 to Aug 20, 2016",20 sec. per ep.,Unknown,CoMix Wave Films
225,Takane no Jitensha,1,Finished Airing,School,Unknown,"Fantasy,",Special,0,#10177,#9226,5.92,"2,377","An 11-year-old boy, Takasumi Takane, will be given a new bicycle if his exam results are in the top 100, but his results put him in 112th place. He tells his mother a lie that he placed 92nd, and he tears the answer sheets apart. On his way home from cram school, he accidently breaks the old bicycle that he is supposed to hand down to his little sister, Tamaki. This angers Tamaki. Furthermore, Tamaki accuses him of telling a lie, and he begins to think of her as a nuisance. One night, when he goes to a shrine to look for his missing dog, Chris, he encounters a young man named Yoyogi. Somehow, Yoyogi has the answer sheet marked as “92nd."" Yoyogi proposes a trade, but threatens to return the answer sheet to its original owner unless he is given something Takane doesn't need. Takane offers him his sister, Tamaki. At that very moment, Tamaki arrives, searching for Takane and Chris. Yoyogi turns Tamaki into a shining object and swallows her. Takane decides that he was wrong and wants to save her. Yoyogi agrees to restore Tamaki to her original form if Takane wins a race against him, with his broken bicycle. Can Takane win the race rescue Tamaki?

(Source: AnimeNFO)","Jul 6, 2008",24 min.,Unknown,A-1 Pictures
226,Teekyuu 8 Specials,2,Finished Airing,Unknown,Shounen,"Comedy,Sports,",Special,0,#9093,#9227,5.92,"3,480",Unaired specials included in the Blu-ray and DVD release.,"Feb 24, 2017",2 min. per ep.,Unknown,Millepensee
227,Thermae Romae x TOTO Collaboration,1,Finished Airing,Historical,Seinen,"Comedy,",Special,0,#12677,#9228,5.92,"1,010","Lucius ends up at the presentation of bathroom and toilet equipment by Japanese toilet manufacturer TOTO, where he learns about the most recent technological advances in that field.","Apr 26, 2012",2 min.,Unknown,DLE
228,Torajima no Miime,2,Finished Airing,Pets,Unknown,"fe,",Special,0,#12587,#9229,5.92,"1,036","A special that appeared with the Queen Emeraldas OVA, a short story dedicated to Leiji Matsumoto's beloved cat ""Mii-kun.""","Aug 6, 1999 to Dec 8, 1999",10 min. per ep.,Unknown,"None found, add some"
229,Uchuu no Kishi Tekkaman Blade OVA: Missing Link,1,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",OVA,1,#10539,#9230,5.92,"2,121","The third, Missing Link, deals with the events between Tekkaman Blade and Tekkaman Blade II.","Nov 30, 1999",5 min.,Unknown,Tatsunoko Production
230,Vampiyan Kids: Pilot,1,Finished Airing,Vampire,Kids,"Action,Comedy,",Special,1,#12206,#9231,5.92,"1,177",A young boy ends up at a castle belonging to a vampire and his daughter.,1999,18 min.,Unknown,Production I.G
231,Xin Jue,13,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",ONA,5,#12170,#9232,5.92,"1,193","The power of beginnings, the energy of the core stone; one may find it good, one may find it evil. During a normal investigation, Yue Juntian finds himself drawn into the battle between the 'beginnings' of Yun City; Jiang Xin arrives in Yun City to stop Li Zunyuan's plan to take over. The two influence each other - one solves the mystery of their birth, the other redeems themselves. Together, they oppose Li Zunyuan.

(Source: V2Anime)","Oct 13, 2020 to Dec 29, 2020",19 min. per ep.,Unknown,"None found, add some"
232,"Yakeato no, Okashi no Ki",1,Finished Airing,Unknown,Kids,"Drama,",Special,0,#14763,#9233,5.92,537,"The fifth film in Shin-Ei's series of annual WWII themed anime television movies for children ""Sensou Douwa"" (war story).

(Source: AniDB)","Aug 15, 2006",45 min.,Unknown,Shin-Ei Animation
233,Yin Yang Shi: Ping An Wu Yu 2nd Season,12,Finished Airing,Unknown,Unknown,"Comedy,fe,Supernatural,",ONA,1,#12736,#9234,5.92,990,"The courtyard is awash with cherry blossom petals, appearing especially beautiful in the moonlight. Kagura, waking up, sits in the hallway facing the courtyard, ""The courtyard at night, seems like something can happen anytime......""
Suddenly a butterfly glides past, its scales glittering.
Kochou no Sei: That's right. Nighttime is indeed suitable for telling stories.
Kagura grows sleepy under the influence of dust.
Kochou no Sei: After Kagura-sama falls asleep - that will be the beginning of the story in the dream!

(Source: Onmyoji Wiki)","Jun 26, 2019 to Oct 26, 2019",5 min. per ep.,Unknown,"Blade,       Thundray"
234,Yowai Mushi,1,Finished Airing,Music,Unknown,"Drama,",Special,0,#10233,#9235,5.92,"2,341","Another clip from Tekken, denouncing the intimidation experienced by certain Japanese.",Nov 2012,4 min.,Unknown,"None found, add some"
235,Zero Duel Masters,12,Finished Airing,Strategy Game,Kids,"Adventure,Comedy,Sports,",TV,1,#9877,#9236,5.92,"2,632","It is featured in an alternate universe where Shobu had lost his duel against Hakuoh in their duel back in the Season 1 episode ""Just Duel It"".

A mysterious organization is interested in fledgling duelist Shobu Kirifuda's ability to bring Duel Master creatures to life. With the support of his friends, Shobu duels with passion, discipline, and heart as he strives to be like his father and become the next Kaijudo master.

(Source: Duel Masters Wikia)","Apr 9, 2007 to Sep 28, 2007",23 min. per ep.,Spring 2007,"None found, add some"
236,Kemono to Chat,1,Finished Airing,Unknown,Unknown,"Comedy,",OVA,0,#10695,#9237,5.92,"2,028","Fifteen-year-old Chacha is a typical teen with an atypical talent: she can communicate with cats. Though her friend Mito thinks this is the coolest ability in the world, Chacha finds her unique skill to be annoying at best and disruptive at worst. Whether she's dealing with countless strays proposing marriage, neighborhood cats offering to help her with tests or waking up to 'presents' on her bed in the night, Chacha's normal school life will be anything but!

(Source: Anime-Planet)","Oct 23, 2009",28 min.,Unknown,Indeprox
237,Kikou Kai Galient OVA,3,Finished Airing,Mecha,Unknown,"Action,Fantasy,Sci-Fi,",OVA,1,#12483,#9238,5.92,"1,068","The first two episodes are summaries of the TV series, the third one (Crest of Iron) takes place in an alternate universe.","Jan 26, 1986 to Aug 5, 1986",1 hr. per ep.,Unknown,Sunrise
238,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,1,Finished Airing,Super Power,Unknown,"Action,Adventure,",OVA,1,#11781,#9239,5.92,"1,365","Kosukesama Rikimarusama: Konpeito no Ryu was a 45 minute long anime TV special produced by J.C. Staff and broadcast on Japanese television in 1988. Similar to Dragon Ball, it was a martial arts adventure story featuring villains that could have stepped out of the Red Ribbon Army, typical Toriyama mecha, and a clone of Son Gohan's Haiya Dragon.
(Source: animenation.net)","Sep 23, 1988",47 min.,Unknown,J.C.Staff
239,Lei Su Deng Shandian Chong Xian 3,40,Finished Airing,Racing,Kids,Unknown,TV,0,#16898,#9240,5.92,334,The third season of Lei Su Deng Shandian Chong Xian.,Nov 2012 to ?,24 min. per ep.,?,"None found, add some"
240,Look Plus One Piece Special Movie,1,Finished Airing,Unknown,Shounen,"Comedy,",ONA,10,#8187,#9241,5.92,"4,815","A One Piece collaboration with Lion's brand cleaning product line ""Look Plus."" The crew needs to do some basic cleaning on the ship but Franky tells them they don't need to work as hard as they need to with a series of cleaning products that essentially do all the labor.","Jul 29, 2019",1 min.,Unknown,Toei Animation
241,Machikado no Märchen,1,Finished Airing,Music,Unknown,"Romance,",OVA,5,#10535,#9242,5.92,"2,126",A boy with a drawing book meets a mysterious girl in the streets of Tokyo. They become friends and enjoy each other's fantasies.,"Jul 21, 1984",54 min.,Unknown,Kitty Film Mitaka Studio
242,Mahou Shoujo Nante Mou Ii desu kara.,12,Finished Airing,Mahou Shoujo,Unknown,"Comedy,",TV,19,#4088,#9243,5.92,"26,288","Yuzuka Hanami is a young, carefree girl who lives the most ordinary life imaginable. Although her father works around the clock and her mother is rarely home, she still enjoys herself and strives to be an excellent student.

Miton, on the other hand, is an alien life-form with the ability to transform his master into a magical girl, a warrior who fights evil wherever it may appear. However, there are not as many enemies as there used to be, so Miton has been out of work for a while. Starving and homeless, he has taken up residence in a pile of garbage.

As Yuzuka walks past him one day, Miton seizes the opportunity to offer his services to the young girl. Yuzuka reluctantly agrees, but when she transforms into a magical girl and discovers that her outfit is a swimsuit, she begins to have second thoughts about what she has gotten herself into!

[Written by MAL Rewrite]","Jan 12, 2016 to Mar 29, 2016",4 min. per ep.,Winter 2016,PINE JAM
243,Mahoutsukai Jiji,1,Finished Airing,Music,Unknown,"Fantasy,",ONA,1,#11071,#9244,5.92,"1,777","""Mahou Tsukai Jiji"" was created as part of a project promoting the relation between young and old people.","Dec 24, 2011",6 min.,Unknown,"None found, add some"
244,Manga Aesop Monogatari,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#15559,#9245,5.92,444,"Aesop is a trouble-making young boy who finds himself in another world filled with creatures he never believed to exist, such as fairies and talking donkeys. He sets off to find a way back to the normal world. On his journey he befriends many classical creatures from well-known fables and encounters many trials, each teaching him a valuable lesson.

(Source: ANN)","Mar 13, 1983",1 hr. 1 min.,Unknown,Toei Animation
245,Marine Snow no Densetsu,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",Special,1,#13328,#9246,5.92,828,"This little-known and poorly documented Leiji Matsumoto TV movie, tells the story of the revolution of the people of the ocean which are being invaded by the humans from the surface.

(Source: Senscritique)","Aug 12, 1980",1 hr. 34 min.,Unknown,"None found, add some"
246,Minna Atsumare! Falcom Gakuen,13,Finished Airing,Unknown,Seinen,"Comedy,",TV,7,#7677,#9247,5.92,"5,607","Characters from various games released by Falcom (e.g. Dragon Slayer, The Legend of Heroes, and Ys series) come together in a school.","Jan 5, 2014 to Mar 30, 2014",2 min. per ep.,Winter 2014,"None found, add some"
247,Miyako,1,Finished Airing,Psychological,Unknown,Unknown,ONA,1,#14890,#9248,5.92,521,"MONOLITH (a.k.a. Kaoru/Brilliance) provides a poetry reading for Miyako, taken from the perspective of a mentally ill woman stalking another woman.","Sep 30, 2012",3 min.,Unknown,"None found, add some"
248,Nippon-ichi no Otoko no Tamashii 2,16,Finished Airing,Unknown,Unknown,"Comedy,Romance,",TV,0,#13395,#9249,5.92,813,Sequel of Nippon-ichi no Otoko no Tamashii.,"May 4, 1999 to May 28, 1999",10 min. per ep.,Spring 1999,Studio Deen
249,Ohayou! Spank (Movie),1,Finished Airing,Unknown,Unknown,"Comedy,Romance,fe,",Movie,1,#14832,#9250,5.92,527,"Based on the shoujo manga by Yukimuro Shun'ichi and Takanashi Shizue serialised in Nakayoshi. 

(Source: AniDB)","Mar 13, 1982",1 hr. 35 min.,Unknown,TMS Entertainment
250,Ojamanga Yamada-kun (Movie),1,Finished Airing,Unknown,Unknown,"Comedy,fe,",Movie,0,#14993,#9251,5.92,506,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 14, 1981",27 min.,Unknown,"None found, add some"
251,Otohime Connection,1,Finished Airing,Unknown,Shoujo,"Drama,Mystery,Romance,fe,",OVA,1,#12634,#9252,5.92,"1,025","Special based on the manga by Ooya Kazumi, published in Betsukomi Flower Comics.

An all-male pop group doubles as a detective agency. The cute girl member of the agency is kidnapped when one of the men's past returns to trouble them all in the present.

(Source: sandg-anime)","Dec 1, 1991",49 min.,Unknown,"Production I.G,       animate Film"
252,Popee the Performer: Countdown Special,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#12956,#9253,5.92,923,Countdown to New Years 2003.,"Dec 31, 2002",5 min.,Unknown,"None found, add some"
253,Rokushin Gattai GodMars (1982),1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",Movie,1,#12986,#9254,5.92,915,"The movie is just a recap of the first 25 episodes of the TV series.

A.D. 1982, the planet alignment brought the human beings ordeal we should overcome, and it caused a convulsion on the Earth. During the conflict, a light fell on to the Myojinsho reef, and five lights scattered around the Earth as if they followed it.

17 years had passed since then. A.D. 1999, human beings had developed all of the solar system, and began to embark for outer space. The Earth Defense Army organized an elite squad, Crasher, to provide for various happening in space. Myojin Takeru was the member of the team. He was found in the light fell on to the Myojinsho reef. Actually he was Mars who was born on the planet Gishin. When he grew up, he heard unearthly voice,

“Mars, stop the Earthians’ advancement to the space. Explode the Earth”

He was a living triggering device that had been sent by Emperor Zure, who plotted to conquer the universe. However, Mars, who had been raised as an Earthian, rejected the order, and made up his mind to face the severe fate.

(Source: AnimeNfo) ","Dec 18, 1982",1 hr. 35 min.,Unknown,"None found, add some"
254,Saru Getchu: On Air,26,Finished Airing,Unknown,Kids,"Adventure,Comedy,Fantasy,Romance,",TV,5,#11942,#9255,5.92,"1,283","An evil monkey, Specter, has escaped a circus, using a mind-controlling device which allows him to become smarter and have access to controlling the monkeys. Kakeru is called over by a professor in order to capture all the monkeys, including the one's who's controlling them: Specter.

(Source: ANN)","Apr 8, 2006 to Sep 30, 2006",15 min. per ep.,Spring 2006,Xebec
255,Seihou Tenshi Angel Links,13,Finished Airing,Space,Unknown,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi,",TV,6,#6302,#9256,5.92,"9,205","Li Meifon is the head of a free, no expenses paid protection/security agency for escorting ships across outer space. Though only 16, she posesses great skill and leadership qualities while commanding her crew aboard their ship, the ""Angel Links."" However, some unpleasant memories begin to trouble her and she starts questioning her own past and reason for existence. Join Li Meifon and the rest of the Angel Links crew on their adventures through the Oracion star system as they battle pirates, government organizations, and a Tao master, all while finally uncovering Meifon's dark and mysterious past. 
","Apr 7, 1999 to Jun 30, 1999",24 min. per ep.,Spring 1999,Sunrise
256,Shake-chan,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,5,#11276,#9257,5.92,"1,639","Follow the crazy adventures of the young Salmon-chan (half human/half salmon) as she tries to get eaten.

(Source: AniDB)","Mar 9, 2012",5 min.,Unknown,"None found, add some"
257,6HP (Six Hearts Princess),Unknown,Currently Airing,Mahou Shoujo,Unknown,Unknown,Special,7,#7587,#9258,5.92,"5,762",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 30, 2016 to ?",22 min.,Unknown,Poncotan
258,Aharen-san wa Hakarenai Mini,18,Finished Airing,Unknown,Shounen,"Comedy,",ONA,7,#9322,#9259,5.92,"3,225",Mini anime for Aharen-san wa Hakarenai released on the official Twitter.,"Mar 12, 2022 to Jun 19, 2022",1 min. per ep.,Unknown,AQUA ARIS
259,Anata no France wa Donna Tokoro?,1,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#16727,#9260,5.92,346,Commercial produced for Explore France's 2022 tourism campaign.,"Jul 18, 2022",2 min.,Unknown,Studio Daisy
260,Angelique: Twin Collection,8,Finished Airing,Unknown,Shoujo,"Fantasy,Sci-Fi,",OVA,1,#11349,#9261,5.92,"1,589","As the title implies, this series features a pair of characters per episode. Each DVD has one music video for each character, plus one part of an eight part story. Annoyingly, the music videos are for the short versions of the songs, not the full versions... to get those, you had to buy the Twin Collection CDs.

(Source: Neo-Romance)","Mar 27, 2002 to Jun 25, 2003",30 min. per ep.,Unknown,Yumeta Company
261,Arifureta Shokugyou de Sekai Saikyou Picture Drama,13,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",ONA,1,#10632,#9262,5.92,"2,066","An online motion graphic spin-off series that provides a comedic interpretation of events that have occurred in conjunction with the Anime. These episodes were originally posted on the series' official Twitter page on a weekly basis that coincided with the debut of each of the anime's episodes, and were later included in the Blu-ray BOX sets. The voice cast for the Picture Dramas is the same as the Anime cast.

(Source: Arifureta Wiki)","Jul 8, 2019 to Oct 7, 2019",1 min. per ep.,Unknown,"None found, add some"
262,Catblue: Dynamite,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,1,#10623,#9263,5.92,"2,070","It is the end of 70s. Blue – a woman with cat ears and tail – has solved many incidents and troubles with her special ability to see a ghost and her technique to handle three guns at one using her tail.

One day, two couriers, Bill and Robert are assaulted by mysterious masked men. They don't know why they were assaulted. Blue asks a dead masked man their purpose. It is incredible. What they are aiming at is the cassette tape of Sinatra that Bill owns. Over the cassette tape, a long day begins...

(Source: AniDB)","Dec 22, 2006",42 min.,Unknown,"None found, add some"
263,Crush Gear Nitro,50,Finished Airing,Racing,Unknown,"Sports,",TV,4,#11158,#9264,5.92,"1,713","Story about a young boy name: Mahha Masaru, who dreamt of having a crush gear fight with the others even though he doesn't have his very own crush gear!

One day,  a sudden chance came to him and he got the legendary crush gear which look similer to the one that was used by Kouya Marino and finally he can go and paticipate in his own crush gear fight with his friends and foe!! ","Feb 2, 2003 to Jan 25, 2004",23 min. per ep.,Winter 2003,Sunrise
264,Doraemon Eigo Kyoushitsu,3,Finished Airing,Unknown,Kids,Unknown,Special,1,#13081,#9265,5.92,895,"""Early English with Doraemon is a short film consisting of mainly of English Children Songs animated to Doraemon. This is a short segment that teaches you to learn to speak English."" 

(Source: Doraemon Wiki)",1988,15 min. per ep.,Unknown,"None found, add some"
265,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials,5,Finished Airing,Unknown,Shounen,"Comedy,Ecchi,",Special,1,#8158,#9266,5.92,"4,855",BD/DVD specials.,"Nov 30, 2012 to Mar 29, 2013",4 min. per ep.,Unknown,AIC Classic
266,Gegege no Kitarou: Youkai Daisensou,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,Horror,Supernatural,",Movie,1,#12903,#9267,5.92,938,Movie based on the 1985 TV anime with an original plot.,"Mar 15, 1986",40 min.,Unknown,Toei Animation
267,Girlfriend (Kari),12,Finished Airing,School,Unknown,"fe,",TV,62,#3204,#9268,5.92,"42,516","A TV anime adaptation of the Girlfriend (Kari) a mobile game where players can have girlfriends through playing the game. 

Shiina Kokomi is a hard working but even tempered high school girl who is the lead performer in her school's rhythmic gymnastics club. The story follows her and her growing circle of friends as they support each other through the various trials and situations that comprise high school life.

(Source: ANN)","Oct 13, 2014 to Dec 29, 2014",24 min. per ep.,Fall 2014,SILVER LINK.
268,Heisei Tensai Bakabon,46,Finished Airing,Gag Humor,Unknown,"Comedy,fe,",TV,3,#13542,#9269,5.92,780,"A comedy about a former genius who has now become very eccentric and senile. His family deals with all the crazy problems he and his old friends cause around the neighborhood.

(Source: AniDB)","Jan 6, 1990 to Dec 29, 1990",25 min. per ep.,Winter 1990,Pierrot
269,Holy Knight,2,Finished Airing,Unknown,Seinen,"Fantasy,Ecchi,",OVA,50,#3215,#9270,5.92,"42,343","The story centers around a timid orphan named Mizumura Shinta who goes to a missionary school in Tokyo. His seemingly normal life changes when a beautiful half-human Romanian girl named Lilith suddenly transfers into his school. Mizumura discovers that he is actually a vampire hunter and the successor of the Romuald lineage.

(Source: ANN)","Mar 21, 2012 to May 25, 2012",28 min. per ep.,Unknown,Lilix
270,Jian Wangchao 2,12,Finished Airing,Unknown,Unknown,"Action,",ONA,1,#13553,#9271,5.92,778,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 12, 2017 to Dec 21, 2017",13 min. per ep.,Unknown,"None found, add some"
