,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
211,Detective Conan: Conan vs. Kid - Jet Black Sniper,1,Finished Airing,Detective,Shounen,"Adventure,Comedy,Mystery,",Movie,1,#8004,#3212,7.17,"5,098","3D IMAX movie, shown only at the Suntory Museum in Osaka.

The story involves a heist taking place on 15 Aug at the Takaramachi Jewelry Museum where a jewel worth 1 Billion Yen is stolen.","Jul 28, 2006",16 min.,Unknown,"None found, add some"
212,Fate/kaleid liner Prisma☆Illya 2wei Herz!,10,Finished Airing,Mahou Shoujo,Unknown,"Action,Comedy,Fantasy,",TV,251,#1527,#3213,7.17,"139,036","Based on the Fate/Kaleid Liner Prisma☆Illya 2wei! manga by Hiroshi Hiroyama, which is a spin-off of the Fate/stay night erotic visual novel by Type-Moon.","Jul 25, 2015 to Sep 26, 2015",23 min. per ep.,Summer 2015,SILVER LINK.
213,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",12,Finished Airing,Isekai,Unknown,"Action,Fantasy,",TV,"1,622",#823,#3214,7.17,"275,016","After falling asleep while playing an online game, a man wakes up and finds himself transported to that game's world as his in-game character, Arc. He wastes no time adjusting to his new environment, but soon realizes that he is using the skeleton avatar he chose when creating his character, which forces him to hide his visage to avoid unwanted attention.

Arc goes to the nearby castle town of Luvierte, hoping to become an adventurer and take on quests to earn money. With his overpowered abilities, Arc embarks on a fantastical journey—exploring diverse territories, looting various monsters, and helping people get out of sticky situations. However, his seemingly innocuous actions may soon involve him in a brewing large-scale conflict that will forever alter the fate of the realm.

[Written by MAL Rewrite]","Apr 7, 2022 to Jun 23, 2022",23 min. per ep.,Spring 2022,"Studio Kai,       HORNETS"
214,Genius Party Beyond,5,Finished Airing,Music,Unknown,"rde,Fantasy,Sci-Fi,",Movie,68,#4614,#3215,7.17,"20,042","Containing shorts that couldn't be included in the original, Genius Party Beyond weaves stories that are both deep and insightful: the idea all life is relative in size, the consequences of an oppressive government, and how to deal with your darker desires, among others.

From the directors and artists of works such as Samurai Champloo, Neon Genesis Evangelion, and Akira, come a multitude of thought-provoking tales, to create a collection equalling the original in storytelling genius.

[Written by MAL Rewrite]","Oct 11, 2008",16 min. per ep.,Unknown,Studio 4°C
215,Hitsugi no Chaika: Avenging Battle,10,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,Romance,",TV,199,#1122,#3216,7.17,"200,988","The search for the remains of Emperor Gaz continues. Chaika still in search of knowing who she really is and what her purpose is. Similarly, the Red Chaika continues the search for the rest of Emperor Gaz's remains. The Gillette corporation continues the mission to catch every last Chaika. In their adventure they give a revealing account kept secret by the Emperor, which Chaika, Fredrica, Toru, and Akari decide to uncover.

(Source: ANN, edited)","Oct 9, 2014 to Dec 11, 2014",23 min. per ep.,Fall 2014,Bones
216,Irregular Hunter X: The Day of Sigma,1,Finished Airing,Mecha,Shounen,"Action,Sci-Fi,",OVA,58,#5717,#3217,7.17,"11,616","The year is 21XX. Reploids are commonplace now, after Dr. Cain rediscovered Dr. Light's old lab and based several designs off of Dr.Light's original, called ""Megaman X."" X, meanwhile, has joined the Maverick Hunters, and works with unit leader Zero under the command of General Sigma. It is their job to terminate rogue reploids, those who have become violent. 

(Source: ANN)","Dec 15, 2005",30 min.,Unknown,Xebec
217,Kaitou Joker 3rd Season,13,Finished Airing,Unknown,Kids,"Adventure,Comedy,Mystery,",TV,16,#8001,#3218,7.17,"5,102","Third season in the Kaitou Joker anime series.

The thief Mysterious Joker doesn't just steal things. An audacious and elusive miracle-maker, he travels the world searching for treasure with his partner and cook Hachi. As they circle the globe, they must avoid traps set by the police and compete in various competitions to reach their final goal, the Timeslip Treasure.

(Source: ANN)","Apr 4, 2016 to Jun 27, 2016",24 min. per ep.,Spring 2016,Shin-Ei Animation
218,Tabisuru Nuigurumi: Traveling Daru,1,Finished Airing,Unknown,Unknown,"fe,",Movie,9,#8110,#3219,7.17,"4,945","Daru, a cherished handmade stuffed toy, gets lost and separated from its owner one day when at the airport. Determined to find her again, Daru sets out on a journey around the world in search of her. As time passes, the girl begins to forget about Daru. Will Daru be able to find and see his beloved owner again?

(Source: Crunchyroll)","Apr 4, 2012",10 min.,Unknown,"None found, add some"
219,Tsurune Movie: Hajimari no Issha,1,Finished Airing,School,Unknown,"Sports,",Movie,59,#4845,#3220,7.17,"17,915","A recap of Tsurune: Kazemai Koukou Kyuudoubu with new scenes.

Minato Narumiya reignites his passion for kyudo, the Japanese martial art of archery. Along with his friends in the school kyudo club, he returns for this feature-length sports anime film.

(Source: HIDIVE)","Aug 19, 2022",1 hr. 42 min.,Unknown,Kyoto Animation
220,Vandread,13,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,Ecchi,",TV,423,#2182,#3221,7.17,"82,841","In Vandread, men are from Mars and women are from Venus! Well, not quite. Technology has allowed mankind to colonize the entire Milky Way galaxy, and in one star system, the men and women live on two different planets, Taraak and Mejere. A bitter and very literal gender war rages, to the point where they don't even see each other as the sames species anymore!

Hibiki Tokai, a male third-class laborer from Taraak, ends up stuck on a battleship after a botched attempt at stealing a robot. When female pirates capture the Taraakian Vanguard, things don't look like they could get any worse for Hibiki. Unfortunately, they do; when the male crew of the Vanguard fire on their captured vessel out of desperation, they created a giant wormhole, which sucks the Vanguard and the Mejeran pirate's ships into itself! Now, stuck far away from their home planets, these men and women must learn to work together if they ever wish to make it back home.","Oct 3, 2000 to Dec 19, 2000",22 min. per ep.,Fall 2000,Gonzo
221,"Wake Up, Girls! Seishun no Kage",1,Finished Airing,Unknown,Unknown,"Drama,",Movie,12,#6143,#3222,7.17,"9,776","Movie sequel of Wake Up, Girls!, announced at Wake Up, Girls! Festa.2014 Winter.","Sep 25, 2015",54 min.,Unknown,"Ordet,       Millepensee"
222,Wan Jie Fa Shen,54,Finished Airing,Martial Arts,Unknown,"Adventure,Fantasy,Romance,",ONA,36,#9733,#3223,7.17,"2,773","At the end of the calendar 2020, the continent of Stern, which has reached the end of civilization due to the exhaustion of magic elements, ushered in the destruction of the continent under the void storm. Ye Xuan, the last god of law in the mainland, unexpectedly awakened in the era of the prosperous magic civilization three thousand years ago and became an ordinary student at the Sith Magic Academy on the border of the Kingdom of Orlando in the northwest of the mainland. In order to save the mainland and prevent the end from coming, Ye Xuan began to explore the mystery of the dark turmoil that led to the depletion of magical elements in the mainland three thousand years ago, to prevent the mainland crisis.

(Source: Donghua Info)","Dec 21, 2020 to Jun 18, 2021",9 min. per ep.,Unknown,Ruo Hong Culture
223,Zhu Xian,26,Finished Airing,Historical,Unknown,"Adventure,Fantasy,",ONA,20,#10161,#3224,7.17,"2,396","Zhang Xiaofan, who was tragically orphaned overnight, was accepted as a disciple by Qingyunmen. After five years of hard training, he excelled in the martial arts of the Seven Vessels of the Mastermen. Senior sister Lu Xueqi was in danger and met Baguio, the woman who rescued the demon sect. At the same time, new dangers were also waiting for him.

(Source: Tencent Video)","Aug 2, 2022 to Jan 17, 2023",20 min. per ep.,Unknown,Cloud Art
224,Kaze no Stigma,24,Finished Airing,Unknown,Unknown,"Action,Romance,Supernatural,",TV,"1,972",#472,#3225,7.17,"444,846","Kazuma Yagami is a user of ""Fuujutsu,"" the ability to control the wind. He returns to his old home, the noble Kannagi household, after being banished four years ago for his inability to control fire and his subsequent defeat in a duel at the hands of his younger cousin, Ayano Kannagi.

Returning after such a brutal exile already gives rise to many conflicts, but to make matters worse, several Kannagi family members have recently been murdered with Fuujutsu. This leads the Kannagi family, including the hot-headed Ayano, to suspect Kazuma as the culprit. Now, Kazuma must not only clear his name, but also aid the family he shares a mutual hatred with, in order to discover the true identity of the killer.

[Written by MAL Rewrite]","Apr 13, 2007 to Sep 21, 2007",24 min. per ep.,Spring 2007,Gonzo
225,Kiratto Pri☆chan,51,Finished Airing,Unknown,Shoujo,"fe,",TV,43,#7633,#3226,7.17,"5,689"," First-year middle school girls Mirai Momoyama and Emo Moegi are two aspiring idols who decide to use the ""Pri☆Chan System,"" a system used by famous people and companies to broadcast content. Like many girls starting their own channels and uploading content, the pair decide to become their own producers, starting their own channel in an attempt to become Pri☆Chan idols.

(Source: ANN)","Apr 8, 2018 to Mar 31, 2019",24 min. per ep.,Spring 2018,"Tatsunoko Production,       Dongwoo A&E"
226,Kotoura-san,12,Finished Airing,School,Unknown,"Comedy,Drama,Romance,",TV,"1,031",#668,#3227,7.17,"329,178","Since childhood, Haruka Kotoura's classmates have seen her as a creepy and monstrous person. This is due to her ability to read other people's minds—the same ability that drove her parents away, leaving her alone with her grandfather. As a result, she has grown accustomed to the bitter treatment by the people around her, becoming completely cold and unsociable to others.

However, everything starts to change when Haruka transfers to a new school. While most are off put by her as usual, she meets Yoshihisa Manabe, who finds her power astonishing. Yoshihisa then proceeds to befriend Haruka, promising to never leave her no matter what happens.

Haruka's new experiences of social belonging thus begin, meeting new friends and learning to open herself along the way.

[Written by MAL Rewrite]
","Jan 11, 2013 to Mar 29, 2013",23 min. per ep.,Winter 2013,AIC Classic
227,Kujira no Kora wa Sajou ni Utau,12,Finished Airing,Unknown,Shoujo,"Drama,Fantasy,Mystery,Sci-Fi,",TV,986,#1020,#3228,7.17,"221,911","In a world covered by an endless sea of sand, there sails an island known as the Mud Whale. In its interior lies an ancient town, where the majority of its inhabitants are said to be ""Marked,"" a double-edged trait that grants them supernatural abilities at the cost of an untimely death. Chakuro is the village archivist; young and curious, he spends his time documenting the discovery of newfound islands. But each one is like the rest—abandoned save for the remnants of those who lived there long ago. 

For the first time in six months, another island crosses the horizon, so Chakuro and his friends join the scouting group. During the expedition, they find vestiges of an archaic civilization. And inside one of its crumbling remains, Chakuro discovers a girl who will change his destiny and the world inside the Mud Whale as he knows it.

[Written by MAL Rewrite]","Oct 8, 2017 to Dec 24, 2017",23 min. per ep.,Fall 2017,J.C.Staff
228,Kyouryuu Boukenki Jura Tripper,39,Finished Airing,Unknown,Unknown,"Adventure,Drama,Fantasy,Sci-Fi,",TV,13,#10592,#3229,7.17,"2,089","On a school yachting trip, fifteen children of various ages are mysteriously transported to another world where dinosaurs still roam. While attempting to return home, they encounter talking dinosaurs, revolutionaries, pirates, a princess and primitive scientists. These unlikely allies help them escape from soldiers, bandits, vicious dinosaurs, and fanatical priests. Aggression between the two oldest boys leads to a split in ranks, and a sneaky double cross plot. Unlikely romances bloom in this tense atmosphere, and the group learns that each has strengths that can help them get home, if they work together. Loosely based on the book Deux ans De Vacances, by Jules Verne from 1888.

(Source: ANN)","Apr 2, 1995 to Dec 24, 1995",25 min. per ep.,Spring 1995,Ashi Productions
229,Ling Long: Incarnation,6,Finished Airing,Mythology,Unknown,"Action,Drama,Horror,Sci-Fi,Suspense,",ONA,35,#8070,#3230,7.17,"5,000","In the not-too-distant future, the human world has long been overpopulated. Humanity marched to the stars in search of a new home, and just as this was going on, the moon's alignment caused massive earthquakes to ripple across the world, lasting several decades. Humanity was demolished. When the land finally recovered, humanity reemerged to face this strange yet familiar world. Will we, who once lorded over this domain, still remain the masters of this world?

(Source: Yu Alexius Anime Portal)","Jul 13, 2019 to Sep 21, 2019",30 min. per ep.,Unknown,YHKT Entertainment
230,Lupin III: Part 6,24,Finished Airing,Adult Cast,Seinen,"Action,Adventure,Comedy,Mystery,",TV,139,#4505,#3231,7.17,"21,052","The infamous Arsene Lupin III takes his gang of thieves to Great Britain to investigate the existence of the Raven's hidden treasure. The Raven, an underground society rumored to be pulling the strings behind the British government, has evaded Lupin's grasp for nearly 10 years. But finding clues proves difficult when he is pursued by not only Interpol's Inspector Kouichi Zenigata but also the MI6, Scotland Yard, and Britain's finest: the consulting detective Sherlock Holmes, who appears to have his own score to settle with the gentleman thief.

[Written by MAL Rewrite]","Oct 17, 2021 to Mar 27, 2022",23 min. per ep.,Fall 2021,TMS Entertainment
231,Mangaka-san to Assistant-san to The Animation Specials,6,Finished Airing,Harem,Seinen,"Comedy,Ecchi,",Special,26,#2886,#3232,7.17,"51,650",Specials released with the Blu-ray/DVD volumes.,"Jun 25, 2014 to Nov 26, 2014",7 min. per ep.,Unknown,Zexcs
232,Mikan Enikki,30,Finished Airing,Pets,Shoujo,"Comedy,Romance,fe,",TV,26,#9513,#3233,7.17,"3,025","A kitten, abandoned and left for dead along with his siblings, is taken in by Tomu Kusanagi, who nurtures him and discovers that the tangerine cat he so adores is actually a genius who can talk, walk, read, and has even acquired a taste for liquor!","Oct 16, 1992 to Jun 18, 1993",23 min. per ep.,Fall 1992,Nippon Animation
233,Mou Ippon!,13,Finished Airing,Unknown,Shounen,"Sports,",TV,50,#4607,#3234,7.17,"20,077","The happy-go-lucky Michi Sonoda announces to her teammate, Sanae Takigawa, that she will quit judo for good after her final middle school tournament. This leaves Sanae in disbelief; after all, it was Michi's passion toward the sport that reeled Sanae into judo in the first place. Michi claims that a well-spent youth should be associated with things such as getting a boyfriend rather than sweaty tatami mats.

However, Michi's plan to end her fledgling judo career with a bang is spoiled after experiencing an embarrassing defeat at the hands of the talented Towa Hiura. Later, her plan is further derailed when she finds out that Towa has enrolled in the same high school as herself and Sanae. With the sudden appearance of her past foe, Michi may soon realize that she still has lingering feelings for the sport of judo.

[Written by MAL Rewrite]","Jan 9, 2023 to Apr 3, 2023",23 min. per ep.,Winter 2023,Bakken Record
234,Muteki Choujin Zanbot 3,23,Finished Airing,Mecha,Unknown,"Action,Drama,Sci-Fi,",TV,18,#8109,#3235,7.17,"4,951","There once existed a planet named Beal, until it was wiped out by the mysterious entity known as Gaizok. The few remaining survivors escaped to Earth and split into three families, named Jin, Kamie, and Kamikita respectively. While attempting to start a new life, the collectively known ""Jin Family"" prepared for the inevitable Gaizok invasion on Earth and its giant mechanical beasts known as ""Mecha Boosts"". In order to defend their new home, they have built three vehicles which when combined form the mighty Zambot 3. The Jin Family must not only defend against Gaizok attacks, but also harsh criticisms from the very people they protect, who blame the Jin Family for the invasion in the first place.

(Source: AniDB)","Oct 8, 1977 to Mar 25, 1978",24 min. per ep.,Fall 1977,Sunrise
235,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,1,Finished Airing,Unknown,Shounen,"Action,Adventure,",Movie,36,#2299,#3236,7.17,"76,943","As the Fourth Great Ninja War quickly approaches, Sunagakure hosts a special Chunin exam to strengthen the troops of the Allied Shinobi Forces. Among the participants are Konohamaru Sarutobi, an ambitious rookie, and Naruto Uzumaki, who has become a renowned ninja. Despite the significant disparity in skill, Konohamaru is excited at the prospect of proving himself in a competition against Naruto—the one person he both admires and sees as his rival.

[Written by MAL Rewrite]","Jul 30, 2011",14 min.,Unknown,Pierrot
236,One Piece: Episode of Sorajima,1,Finished Airing,Unknown,Shounen,"Action,Adventure,Fantasy,",Special,23,#3919,#3237,7.17,"28,653","The special will be the first in the ""Episode of"" series to cover the Skypeia arc, and will feature a character who did not appear in the original Skypeia arc from the anime.

(Source: ANN)","Aug 25, 2018",1 hr. 45 min.,Unknown,Toei Animation
237,Ookami-san to Shichinin no Nakama-tachi,12,Finished Airing,Parody,Unknown,"Comedy,Romance,",TV,780,#832,#3238,7.17,"272,567","Tomboy Ryouko Ookami is a fierce boxer and the assigned bruiser of her club. Of course, no normal high school club needs a bruiser, but the Otogi Bank operates more akin to an actual bank. Here, the students can ask for favors from the club as long as they promise to return the favor in the future. Sixteen-year-old Ryoushi Morino is a shy boy, a far cry from the Otogi Bank members. To his biggest surprise, after unsuccessfully confessing to Ryouko, he inadvertently finds himself joining the club! 

Ookami-san to Shichinin no Nakama-tachi follows the everyday lives of the Otogi Bank members as they tackle favors that range from the mundane to the dangerous. However, since Ryoushi's sole motivation is to win Ryouko over, she doubts he will be able to have her back in a fight, especially when he can't even stand having people look at him—much less fight anyone!

[Written by MAL Rewrite]","Jul 1, 2010 to Sep 16, 2010",24 min. per ep.,Summer 2010,J.C.Staff
238,Papa no Iukoto wo Kikinasai!: Pokkapoka,1,Finished Airing,Childcare,Unknown,"Comedy,Romance,",Special,20,#3333,#3239,7.17,"39,753",Unaired episode included in the fifth Blu-ray and fourth DVD volume.,"Jul 11, 2012",24 min.,Unknown,feel.
239,Phi Brain: Kami no Puzzle,25,Finished Airing,Unknown,Unknown,"Action,Mystery,",TV,228,#1867,#3240,7.17,"106,942","Kaito Daimon would be a completely average high school student except for one thing: he's a ""demon"" at solving puzzles. Kaito is so brilliant, in fact, that when he's asked to take some 'special' tests of his unique ability, he immediately suspects that the test itself is a test. Kaito suddenly finds himself caught up in a lethal Philosopher's Puzzle made by the sinister group POG, a murderous maze of trap upon trap, where failing to solve the secret correctly will result in death! Fortunately, Kaito's skills prove up to the first test, both for himself and his childhood friend Nanoha, who is also caught up in the deadly scheme. But now that he has been designated as a Solver, he is pulled into a new life where he must travel the world with other Solvers, attempting to solve the latest deadly riddles left by POG. There's a new conundrum around every corner and each deception could lead to death, but once a riddle has been posed, you can count on Kaito to unfold, unravel and unlock it!

(Source: Sentai Filmworks)","Oct 2, 2011 to Apr 1, 2012",25 min. per ep.,Fall 2011,Sunrise
240,Pokemon Movie 21: Minna no Monogatari,1,Finished Airing,Strategy Game,Kids,"Action,Adventure,Comedy,Fantasy,",Movie,41,#3463,#3241,7.17,"37,062","As Satoshi continues his journey to become a Pokémon Master, he travels to Fura City to attend the annual Wind Festival. Pumped up, Satoshi and Pikachu are determined to win the festival's Get Race. Meanwhile, Kagachi, a show-off and a habitual liar, joins the competition at the request of his niece Lily. Having almost no knowledge about Pokémon, he manages to strike a deal with a socially awkward scientist named Torito in exchange for help with his upcoming speech. Following Kagachi's victory, Satoshi meets Risa, an ex-regional track and field champion looking to catch a Pokémon. However, during Torito's speech, Team Rocket strikes and manages to steal a capsule from his lab.

Tragedy strikes one after another as the Wind Festival's Sacred Flame disappears! As they set off on a journey to find the culprit, Satoshi and the group meet many people on the way—including Zeraora, the Thunderclap Pokémon who was believed to be dead...

[Written by MAL Rewrite]","Jul 13, 2018",1 hr. 45 min.,Unknown,"OLM,       Wit Studio"
241,Rockman.EXE Movie: Hikari to Yami no Program,1,Finished Airing,Strategy Game,Kids,"Action,Adventure,",Movie,7,#8448,#3242,7.17,"4,397","Deep in the dark recesses of the UnderNet, Forte sleeps as he drifts aimlessly. In this cybernetic graveyard, a pulsating power re-awakens Forte, alerting him to a dangerous being shortly ahead. A haunting face appears amidst a massive bright purple blob, laughing directly at Forte. Cursing him, Forte finds himself powerless as the blob takes form, and captures him within its grasp!

Nearing the time of sunset, a peaceful city and its people go about their everyday business. Curious bystanders on a sidewalk glimpse a shimmering purple light, which suddenly expands into a tall pillar that reaches up to the sky. Screams erupt from the people as the pillar of light takes flight, absorbing everything in its destructive path. A tower clock dings the hour of 4 o'clock as the pillar disintegrates, leaving behind a trail of cybernetic residue and utter emptiness.

'The Program of Light and Dark'

(Source: Official Site)","Mar 12, 2005",48 min.,Unknown,Xebec
242,Saiunkoku Monogatari Recaps,9,Finished Airing,Unknown,Shoujo,"Adventure,Fantasy,Romance,",Special,6,#8139,#3243,7.17,"4,883",Recaps of the first season of Saiunkoku Monogatari. Aired to bridge the time till the second season starts.,"Mar 1, 2007 to Mar 24, 2007",25 min. per ep.,Unknown,Madhouse
243,Sarusuberi: Miss Hokusai,1,Finished Airing,Unknown,Seinen,"ning,Drama,Supernatural,",Movie,53,#3621,#3244,7.17,"33,509","The time: 1814. The place: Edo, now known as Tokyo.

One of the highest populated cities in the world, teeming with peasants, samurai, townsmen, merchants, nobles, artists, courtesans, and perhaps even supernatural things.

A much accomplished artist of his time and now in his mid-fifties, Tetsuzo can boast clients from all over Japan, and tirelessly works in the garbage-loaded chaos of his house-atelier. He spends his days creating astounding pieces of art, from a giant-size Bodhidharma portrayed on a 180 square meter-wide sheet of paper, to a pair of sparrows painted on a tiny rice grain. Short-tempered, utterly sarcastic, with no passion for sake or money, he would charge a fortune for any job he is not really interested in.

Third of Tetsuzo's four daughters and born out of his second marriage, outspoken 23-year-old O-Ei has inherited her father's talent and stubbornness, and very often she would paint instead of him, though uncredited. Her art is so powerful that sometimes leads to trouble. ""We're father and daughter; with two brushes and four chopsticks, I guess we can always manage, in a way or another.""

Decades later, Europe was going to discover the immense talent of Tetsuzo. He was to become best known by one of his many names: Katsushika Hokusai. He would mesmerize Renoir and van Gogh, Monet and Klimt.

However, very few today are even aware of the woman who assisted him all his life, and greatly contributed to his art while remaining uncredited. This is the untold story of O-Ei, Master Hokusai's daughter: a lively portrayal of a free-spirited woman overshadowed by her larger-than-life father, unfolding through the changing seasons.

(Source: Production I.G)","May 9, 2015",1 hr. 30 min.,Unknown,Production I.G
244,Shen Lan Qi Yu Wushuang Zhu,15,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,9,#11849,#3245,7.17,"1,332","In the 2501st year of the Glacier Calendar, the asteroid where the demons and the orcs survive flew to and hit the only continent on the phalanx - the fairy continent, known as the cataclysm in history. After the human ancestor Tianxing predicted the cataclysm with the Book of Prophecy, the two great powers, the demons and the spirits, joined all races to refine the seven-sacred artifact to fight against the collision and avoid the destruction of the world. The Fairy Continent was then torn apart and turned into seven seas and six regions. More than 300 years after the cataclysm, the demons gradually awakened and extended their minions to the Seven Seas and Six Regions... By chance, the two human teenagers obtained the Peerless Pearl among the Seven Gods Pearls, giving them the ability to The ability to summon each other. And the fate of mankind is about to be rewritten!

(Source: iQIYI)","Jul 23, 2022 to Oct 15, 2022",22 min. per ep.,Unknown,High Energy Studio
245,Shi Yi Chang An: Mingyue Jishi You Er,13,Finished Airing,Historical,Unknown,"Romance,",ONA,34,#8309,#3246,7.17,"4,626",Second season of Shi Yi Chang An: Mingyue Jishi You.,"Apr 15, 2021 to Jul 1, 2021",16 min. per ep.,Unknown,Lingsanwu Animation
246,Street Fighter II Movie,1,Finished Airing,Martial Arts,Unknown,"Action,",Movie,140,#3819,#3247,7.17,"30,329","Get your quarters ready, because the world's top fighters are about to go head to head in this explosive animated adaptation of the classic Street Fighter II arcade game! M. Bison's plan to crush those who would oppose his organization, Shadowloo, is simple: brainwash the strongest martial artists around with his dreaded psycho power, and turn them into living weapons! To stop him, Interpol agent Chun-Li must team up with Major Guile of the United States Air Force, but that's no small feat.

They'll have to put aside their differences and learn to work together, and fast. Bison is closing in on Ryu, a traveling vagabond said to be the best fighter in the world. Fortunately (or not), Ryu is a hard man to find, but the same can't be said of his eternal rival, Ken. And it might just be through Ken that Bison will get what he wants! Can the World Warriors beat Bison to the punch?

(Source: Discotek)","Aug 6, 1994",1 hr. 41 min.,Unknown,Group TAC
247,Kazemakase Tsukikage Ran,13,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",TV,85,#4997,#3248,7.16,"16,448","In the Edo or Tokugawa period (1600–1868), Ran, a female wandering samurai whose skill with the katana is only matched by her taste for sake (rice wine), is joined by a chinese martial artist who calls herself Lady Meow of the Iron Cat Fist. Tsukikage Ran has individual episodes that are just short stories of their adventures.","Jan 26, 2000 to Apr 19, 2000",24 min. per ep.,Winter 2000,Madhouse
248,Kunoichi Tsubaki no Mune no Uchi,13,Finished Airing,Unknown,Shounen,"Comedy,",TV,280,#2763,#3249,7.16,"56,000","Tsubaki hails from an all-female clan of ninjas hidden deep in the forest. While a strict code guides the many kunoichi in training, the most important rule the young women must adhere to is: never interact with men, for they are far too dangerous to be trusted.

As the leader of Team Dog, Tsubaki has many duties she must handle. However, despite being a skilled trainee, she begins to react strangely whenever the topic of men surfaces. Unaware of what mysterious feelings are taking over her heart, Tsubaki's growing curiosity soon interferes with her ability to keep up with her work.

[Written by MAL Rewrite]
","Apr 10, 2022 to Jul 3, 2022",23 min. per ep.,Spring 2022,CloverWorks
249,Kyuuketsuhime Miyu (TV),26,Finished Airing,Unknown,Shoujo,"Action,Drama,Horror,",TV,178,#3368,#3250,7.16,"38,803","Evil Shinma (shape-shifting monsters and vampires) roam the Earth on a mission to unleash their darkness upon the Human race. Miyu Royal Princess from the dark is the Chosen One—the one being who must banish the Evil Shinma from the Earth. She has the power to offer Humans the gift of eternal happiness, yet is herself, trapped between two worlds; destined for perpetual solitude and internal conflict. 

Miyu's only companion is Larva, once an evil Shimna; now her devoted guardian. Together they share a dark journey through the weakness of the human heart and the tragic loss of innocence. Cut off from humanity by the knowledge of what she is, Miyu lives an endless quest as both the hunter and the hunted, on the edge of darkness. 

(Source: AniDB) ","Oct 6, 1997 to Mar 30, 1998",25 min. per ep.,Fall 1997,AIC
250,Lady Georgie,45,Finished Airing,Historical,Shoujo,"Drama,Romance,",TV,66,#6068,#3251,7.16,"10,070","An Australian farmer returns home from the woods with a baby named Georgie. The girl lives ignoring the terrible secret hidden in the golden bracelet on her hand. Her ""Father"" and Her ""brothers"", Abel and Arthur, love her dearly, but her ""mother"" considers her an intruder and doesn't manage to open her heart to the girl. Georgie grows up into a beautiful young girl, and both her ""brothers"" are deeply in love with her. Not knowing the truth, Georgie eventually falls in love with the handsome grandson of the British Governor. When Mother finally reveals the truth to her and condemns the girl for being an exile's daughter, Georgie leaves for Britain in search of her real parents - and for her love, who has also left Australia. Abel and Arthur follow her and the three are thrown into the cruel world of London aristocracy, lies and intrigues.
","Apr 9, 1983 to Feb 25, 1984",24 min. per ep.,Spring 1983,Tokyo Movie Shinsha
251,Long Zhi Gu: Poxiao Qibing,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Movie,26,#8029,#3252,7.16,"5,060","The land of Altera has observed an uneasy peace for years among Humans, Elves and Evil beasts who are loyal to the legendary Black Dragon. But the Black Dragon begins to stir from its hibernation, sending the Beasts marching across Altera. With a beast conquest perilously close, a small group of Humans and Elves unite to try to find a secret hidden road to the Black Dragon's cave and destroy it. But the fate of all of them may be in the hands of the young warrior Lambert, who must summon the confidence and skill to face the Black Dragon himself just when all may be lost.

(Source: Official site)","Jul 31, 2014",1 hr. 30 min.,Unknown,Mili Pictures
252,Love Hina Final Selection,1,Finished Airing,Harem,Shounen,"Comedy,Romance,Ecchi,",OVA,26,#3733,#3253,7.16,"31,634","Love Hina Final Selection, tells the story of Love Hina. 
Then gives Keitaro's final selection of girl, for those unfamiliar with Love Hina, Keitaro is the main character, surrounded by girls in an all girl dorm, he is 20 unlucky and eventually becomes a cool, respected hero to the girls, they all end up having a crush on him and he must choose, this OVA features his decision.","Sep 5, 2001",28 min.,Unknown,Xebec
253,Mahou Senshi Louie,24,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",TV,80,#4459,#3254,7.16,"21,553","Louie, a brawny student at the mage's guild, is reluctantly accepted by three girls (Merrill-thief, Genie-fighter, and Melissa-priestess) as a companion for their adventuring party. As the foursome explore ruins, battle dark creatures, and make new friends, they also uncover a sinister plot within the kingdom.

(Source: ANN)","Apr 3, 2001 to Sep 18, 2001",23 min. per ep.,Spring 2001,J.C.Staff
254,Masuda Kousuke Gekijou Gag Manga Biyori,12,Finished Airing,Unknown,Unknown,"Comedy,",TV,60,#6281,#3255,7.16,"9,284","Gyagu Manga Biyori is an anime that is about absolutely nothing. It is comprised of 12 short stories (5 minutes long each) that only build up a small amount of plot for each story. The anime feeds off the stupidest things, but is quite humorous.

(Source: ANN)","Feb 7, 2005 to Apr 25, 2005",5 min. per ep.,Winter 2005,Artland
255,Mermaid Melody Pichi Pichi Pitch,52,Finished Airing,Unknown,Shoujo,"Adventure,Comedy,Romance,",TV,855,#2272,#3256,7.16,"78,150","As the mermaid princess of the North Pacific (one of the seven mermaid kingdoms), Lucia entrusts a magical pearl to a boy who falls overboard a ship one night. Lucia must travel to the human world to reclaim her pearl and protect the mermaid kingdoms. Using the power of music Lucia is able to protect herself and the mermaid kingdoms from a growing evil force.","Apr 5, 2003 to Mar 27, 2004",24 min. per ep.,Spring 2003,"Actas,       SynergySP"
