,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
34,IUHZ6ImxM_4,Science & Technology,28,Schneider Electric,EcoStruxure Facility Expert | Schneider Electric,2021-01-06T20:02:04Z,"With EcoStruxure™ Facility Expert, you can improve the efficiency of your operations by connecting buildings and equipment to your team, grow your business with service level agreements, offer enhanced energy services and differentiate your business from competition. ►Learn More: http://spr.ly/SchneiderElectric/work/products/product-launch/ecostruxure-facility-expert/service-providers/ 

►Watch more EcoStruxure Facility Expert videos: https://www.youtube.com/watch?v=5NzsnLBE1Aw&list=PLa7UGrWOTyjn_TfubPDiKQh6PoiQB05Mi

►Click here to watch Flückiger success story video: https://www.youtube.com/watch?v=KsCL_2O7ufQ&t=23s

►Click here to subscribe to Schneider Electric: http://www.youtube.com/subscription_center?add_user=SchneiderCorporate

Connect with Schneider Electric:
►Global Website: http://spr.ly/SchneiderElectric
►Discover our Services: http://spr.ly/SE-Services
►Visit our Blog: http://spr.ly/SE-Blog
►Job Opportunities: http://spr.ly/SE-Careers/
►LinkedIn: https://www.linkedin.com/company/schneider-electric
►Facebook: https://www.facebook.com/SchneiderElectricUS
►Twitter: https://twitter.com/SchneiderElec
►Instagram: https://instagram.com/schneiderelectric/

This video is about Schneider Electric's EcoStruxure Facility Expert & Facility Advisor for small businesses.",5501585,25,1,PT2M23S
35,w-dxMTDzMLY,Science & Technology,28,NOVA PBS Official,The Cannabis Question I Full Documentary I NOVA I PBS,2021-09-30T01:00:11Z,"Official Website: https://to.pbs.org/3AP3DP6 | #TheCannabisQuestion

As state-legalized cannabis spreads, NOVA explores its little-known risks and benefits.

NOVA investigates the story of cannabis from the criminalization that has disproportionately harmed communities of color to the latest medical understanding of the plant. What risks does cannabis pose to the developing brain? How much do we know about its potential medical benefits? As cannabis becomes socially accepted, scientists are exploring its long-term health consequences.

Chapters
00:00 Introduction
03:40 How Cannabis Affects the Brain
10:26 Epilepsy Case Study: Medical Uses of Cannabis and CBD
20:37 Autism Case Study: Medical Uses of Cannabis and CBD
26:18 How Age Affects the Impact of Cannabis
34:10 The Criminalization of Cannabis
41:03 Using Cannabis to Treat Chronic Pain
43:13 Risks of Using Cannabis Daily
47:54 What Does the Future Hold for Cannabis?

(Premieres Wednesday, September 29 at 9PM ET on PBS.)

© 2021 WGBH Educational Foundation

All rights reserved

This program was produced by GBH, which is solely responsible for its content. Some funders of NOVA also fund basic science research. Experts featured in this film may have received support from funders of this program. Funding for NOVA is provided by the David H. Koch Fund for Science, the NOVA Science Trust, the Corporation for Public Broadcasting, and PBS viewers.

This program is made possible by viewers like you. Support your local PBS station here: https://pbs.org/donate/

Enjoy full episodes of your favorite PBS shows anytime, anywhere with the free PBS Video app: https://to.pbs.org/2QbtzhR

Stay up to date on the latest science discoveries, full episodes, articles, videos, and more by signing up for NOVA's newsletter here: https://www.pbs.org/wgbh/nova/newslet...

FOLLOW US: 

NOVA 
YouTube: https://www.youtube.com/novaonline 
Facebook: https://www.facebook.com/NOVApbs  ​
Twitter: https://twitter.com/novapbs ​
Instagram: https://www.instagram.com/novapbs/ 

PBS 
Facebook: https://www.facebook.com/PBS/ 
Twitter: https://twitter.com/PBS/ 
Instagram: https://www.instagram.com/PBS/ 

Shop: https://shop.pbs.org/",5429812,70354,10409,PT53M35S
36,A6OhNSDSZFg,Science & Technology,28,Apple India,Introducing the new MacBook Air — Apple,2018-10-30T14:29:38Z,"The new MacBook Air brings many of our most advanced technologies to this iconic design for the first time — including a brilliant Retina display, Touch ID, a powerful eighth-generation Intel Core i5 processor, the latest-generation butterfly keyboard and the Apple T2 Security Chip. And with an enclosure made with 100% recycled aluminium, it’s the greenest Mac ever. 
Learn more at https://apple.co/2CQyJez",4844131,31555,,PT2M29S
37,6Bv8g5xBJSo,Science & Technology,28,BBC Earth Lab,How Saturn Got Its Rings | The Planets |  Earth Lab,2021-11-28T18:00:02Z,"There's evidence to suggest Saturn didn't have its rings when the dinosaurs inhabited Earth, so how did they form?

Best of Earth Lab: http://bit.ly/EarthLabOriginals 
Best of BBC Earth: http://bit.ly/TheBestOfBBCEarthVideos 

The Planets (2019) 
This stunningly ambitious series brings to life the most memorable events in the history of the solar system, by using ground-breaking visual effects to tell the thrilling story of all eight planets. Transporting you to the surface of these dynamic worlds to witness the moments of high drama that shaped each one, The Planets reveals how the latest science allows us to unlock their past lives. It pieces together clues of magnificent lost waterfalls on Mars, the mass planetary migrations as they jostled for position early in their history, and even the distant fate of Saturn as one of its moons awakens to form a beautiful water world.

This is a channel from BBC Studios who help fund new BBC programmes. Service information and feedback: http://bbcworldwide.com/vod-feedback--contact-details.aspx",4519595,73833,4642,PT6M56S
38,IKXlt7SOZRA,Science & Technology,28,Rosemount,New Digital Tools Speed Rosemount DP Flow Engineering and Procurement Processes,2021-09-27T16:13:10Z,"With Emerson's complete range of Rosemount DP Flow technology solutions, digital engineering tools, and ecommerce capabilities, you can transform your engineering and procurement work processes and work up to 90 percent faster.",4970361,19,0,PT3M43S
39,TbvWnJh9e-g,Science & Technology,28,Real Science,Why Spider Silk is Stronger Than Steel,2022-01-15T16:15:01Z,"Watch this video ad-free on Nebula: https://nebula.tv/videos/realscience-why-spider-silk-is-stronger-than-steel

New streaming platform: https://watchnebula.com/

Patreon: https://www.patreon.com/realscience
Twitter: https://twitter.com/stephaniesamma
Instagram: https://www.instagram.com/stephaniesammann

Credits:
Narrator/Writer: Stephanie Sammann
Writer: Ashleen Knutsen
Editor: Dylan Hennessy (https://www.behance.net/dylanhennessy1)
Illustrator/Animator: Kirtan Patel (https://kpatart.com/illustrations)
Animator: Mike Ridolfi (https://www.moboxgraphics.com/)
Sound: Graham Haerther (https://haerther.net)
Thumbnail: Max Moser
Producer: Brian McManus (https://www.youtube.com/c/realengineering)

Imagery courtesy of Getty Images

References:
[1] https://www.vam.ac.uk/articles/golden-spider-silk 
[2] https://daily.jstor.org/the-tangled-history-of-weaving-with-spider-silk/ 
[3] https://www.degruyter.com/document/doi/10.1515/epoly-2020-0049/html?lang=en#j_epoly-2020-0049_ref_012_w2aab3b7d596b1b6b1ab2b1c12Aa
[4] https://royalsocietypublishing.org/doi/full/10.1098/rspb.2016.0125
[5] https://www.sciencedaily.com/releases/2020/02/200211092550.htm
[6] https://www.sciencedirect.com/science/article/pii/B9780081012727000067
[7] https://www.researchgate.net/publication/326668967_Spider_Silk-Properties_and_Uses_Spider_Silk-Properties_and_Uses 
[8] https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2658765/
[9] http://www.chm.bris.ac.uk/motm/spider/page3.htm
[10] https://www.azom.com/article.aspx?ArticleID=6115
[11] https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5861357/
[12] https://www.geneseo.edu/nuclear/density-spider-silk
[13] https://hypertextbook.com/facts/2004/KarenSutherland.shtml
[14] https://commons.wikimedia.org/wiki/File:Wikipedia_Kevlar_Silk_Comparison.jpg
[15] https://www.colorado.edu/lab/vernerey/sites/default/files/attached-files/gradient_effects.pdf 
[16] https://pubmed.ncbi.nlm.nih.gov/11385464/
[17] https://digitalcommons.usu.edu/cgi/viewcontent.cgi?article=8402&context=etd
[18] https://pubs.acs.org/doi/pdf/10.1021/acs.biomac.9b00193?casa_token=WGgbjUgib7kAAAAA:WWr1DvGBN2iMgy8i5FlprBr75GaojBTSlbiGnIBUDVD7RbTH_Y8Ez-L1U8KpYeccvaVY5kjq4UWtFmQ
[19] https://pubs.acs.org/doi/abs/10.1021/acs.biomac.8b00980
[20] https://www.nature.com/articles/natrevmats20173",3816230,70699,3234,PT17M42S
40,ioMMTBd7E_c,Science & Technology,28,athenahealth,We’re working to make healthcare more human | athenahealth,2021-09-27T13:04:57Z,"We’re building something that means everything. We make the tech that could make healthcare more human — and this is why it matters. Innovating healthcare. One connection at a time. 

Engage with us on social media:  

LinkedIn:  https://www.linkedin.com/company/athenahealth/  

Twitter: https://twitter.com/athenahealth  

Instagram: https://www.instagram.com/athenahealth/   

Facebook: https://www.facebook.com/athenahealth/  

SUBSCRIBE to get notified when new athenahealth videos are posted:  https://bit.ly/3hOgiuH.  

athenahealth creates innovative healthcare technology that connects clinicians, patients, payers and partners in ways that no one else can. Our electronic health records, revenue cycle management and patient engagement tools enable anytime, anywhere access, driving better health and financial outcomes.  

Each new connection to our network enhances our ability to deliver unique insights from our data, improving everything from smarter billing processes to population health management. We design cloud-based and tailored healthcare technology solutions and services that make clinicians’ jobs easier, and ultimately optimize their ability to deliver high-quality healthcare. 

In everything we do, we’re inspired by our vision to create a thriving ecosystem that delivers accessible, high-quality, sustainable healthcare for all. For more information, please visit www.athenahealth.com.",3635947,35,2,PT1M1S
41,Lbn6kVlFaSQ,Science & Technology,28,Google,Ep 2: Beneath the Canopy | SEARCH ON,2018-03-21T16:02:02Z,"When saving the Amazon comes down to one tribe and an old cell phone. Google’s docuseries ‘Search On’ tells the stories of people on a quest for better answers and the magic that happens at the intersection of tech and humanity. Watch the series: http://yt.be/SearchOn 
____

Can old cell phones and machine learning help stop deforestation? The Tembé tribe from the central Amazon hopes so. In collaboration with Rainforest Connection, an environmental nonprofit, the Tembé are using old cell phones hidden in trees and TensorFlow, Google’s open-source machine learning tool, to listen for sounds of illegal logging.     

Director: Gandja Monteiro
Cinematographer: Pierre de Kerchove
Editors: Daniel Weber & Bruno Tore
Producers: Marcello Maximo, Raphael Bottino, Jon Campbell
Production company: Prodigo Films
Google Brand Studio
____

Go deeper into this episode of Search On and learn more about the Tembé at http://g.co/rainforest and Rainforest Connection at https://rfcx.org/                                         

A special thanks to the Ministério da Justiça e Segurança Pública | FUNAI - Fundação Nacional do Índio.      
ISA - INSTITUTO SÓCIO AMBIENTAL.",3528072,4481,321,PT6M7S
42,G7xI2dUPN3A,Science & Technology,28,Wall Street Journal,Apple Watch Series 4 Fall Detection Tested By a Hollywood Stunt Double,2018-10-03T19:19:08Z,"The newest watch can detect hard falls and alert emergency contacts. WSJ’s Joanna Stern enlisted a pro to trip, slip and flip through some serious testing. Don’t try this at home.

Don’t miss a WSJ video, subscribe here: http://bit.ly/14Q81Xy

More from the Wall Street Journal: 
Visit WSJ.com: http://www.wsj.com
Visit the WSJ Video Center: https://wsj.com/video

On Facebook: https://www.facebook.com/pg/wsj/videos/
On Twitter: https://twitter.com/WSJ
On Snapchat: https://on.wsj.com/2ratjSM",3486489,54932,1770,PT4M53S
43,q4ONRJ1kTdA,Science & Technology,28,Spark,Does Our Reality Actually Exist? | Exploring The World Of Quantum Physics (Part 2 of 2) | Spark,2018-03-27T16:00:04Z,"Professor Jim Al-Khalili traces the story of arguably the most important, accurate and yet perplexing scientific theory ever: quantum physics.

The story of quantum physics starts at the beginning of the 20th century with scientists trying to better understand how light bulbs work. This simple question soon led scientists deep into the hidden workings of matter, into the sub-atomic building blocks of the world around us.  Here they discovered phenomena unlike any encountered before - a realm where things can be in many places at once, where chance and probability call the shots and where reality appears to only truly exist when we observe it.

Albert Einstein hated the idea that nature, at its most fundamental level, is governed by chance. Jim reveals how in the 1930's, Einstein thought he'd found a fatal flaw in quantum physics. This was not taken seriously until it was tested in the 1960s. Professor Al-Khalili repeats this critical experiment, posing the question does reality really exist, or do we conjure it into existence by the act of observation?

Elsewhere, we explore how the most famous law of quantum physics – The Uncertainty Principle – is obeyed by plants and trees as they capture sunlight during the vital process of photosynthesis. Could quantum mechanics explain the greatest mystery in biology - evolution?

Content Provided By TVF International. Any Queries Please Contact Us at hello@littledotstudios.com

Subscribe to Spark for more amazing science, tech and engineering  videos - https://goo.gl/LIrlur

Follow us on Facebook: https://www.facebook.com/SparkDocs/

Follow us on Instagram: https://www.instagram.com/spark_channel/?hl=undefined

#Quantumphysics #life #subatomicparticles #engineering #science #technology #JimAl-Khalili #experiment #originoflife",3436499,30193,2598,PT58M50S
44,jvskn_FnpIE,Science & Technology,28,Apple,How to Make a Video Montage in Cinematic Mode on iPhone with Arielle Bobb-Willis | Apple,2022-07-13T15:00:16Z,"Learn how to make video montages on iPhone 13 using Cinematic mode with portrait photographer Arielle Bobb-Willis and Creative Pro Jahmyra from Today at Apple.

Join Apple Creatives for live sessions about Cinematic mode and iPhone: https://apple.co/3nliZpV

Audio Descriptions: https://youtu.be/GrAmEHbBkdI

What You’ll Need:
iPhone 13
DJI OM 5 (optional)

00:00 - Introduction
01:20 - Look for these details when shooting
01:45 - Set automatic focus tracking
02:12 - Tap to shift focus between people or objects
02:41 - Add camera movement to make shot more dynamic
03:17 - Favorite your best shots 
03:32 - Use Clips to put montage together
03:58 - Mute your clips and add music
05:23 - Take your skills further with #TodayatApple live sessions

How to edit clips in Clips: https://support.apple.com/guide/clips/edit-clips-devf7e94c16a/ios
How to use Cinematic mode on your iPhone: https://support.apple.com/en-us/HT212778

ABOUT TODAY AT APPLE 
Learn, create, and be inspired at your Apple Store and online. Join free sessions to get hands-on and explore the latest from Apple.

——

#TodayatApple

Welcome to the official Apple YouTube channel. Here you’ll find news about product launches, tutorials, and other great content. Our more than 160,000 employees are dedicated to making the best products on earth, and to leaving the world better than we found it.",3436403,10382,,PT5M44S
45,F94IY408Q4E,Science & Technology,28,Insider Science,Dietitians Debunk 18 Weight Loss Myths,2019-09-30T21:00:00Z,"Business Insider asked three registered dietitians to debunk 18 of the most common weight loss myths. They explain that you don't need to purge your diet of fat or carbs to lose weight, skipping meals can backfire, and fad diets like the ketogenic diet don't often work. Beyond debunking weight loss strategies, they explain that weight loss is not just about discipline. It's about genetics, access to healthy food, and your relationship to food. 

MORE HEALTH SCIENCE CONTENT:
Fitness Experts Debunk 17 Exercise Myths
https://www.youtube.com/watch?v=IW9hz1kZP2I
Giving Birth In Your 20s VS Your 30s
https://www.youtube.com/watch?v=gY5CLjmfhvo
Why Some People's Hair Turns Gray
https://www.youtube.com/watch?v=QJMTk8sBfFE

------------------------------------------------------

#Diet #WeightLoss #ScienceInsider

Science Insider tells you all you need to know about science: space, medicine, biotech, physiology, and more. 

Visit us at: https://www.businessinsider.com
Science Insider on Facebook: https://www.facebook.com/BusinessInsiderScience/
Science Insider on Instagram: https://www.instagram.com/science_insider/
Business Insider on Twitter: https://twitter.com/businessinsider
Tech Insider on Twitter: https://twitter.com/techinsider
Business Insider/Tech Insider on Amazon Prime: http://read.bi/PrimeVideo

------------------------------------------------------

Dietitians Debunk 18 Weight Loss Myths",3313128,91141,7674,PT17M8S
46,MeKKHxcJfh0,Science & Technology,28,Google,Way of a Warrant,2014-03-27T14:38:34Z,"How Google responds to U.S. search warrants, while working hard to protect our users' privacy and security. Learn more about how we handle requests: http://google.com/transparencyreport/userdatarequests",3250633,22320,1711,PT3M37S
47,_BXf_h8tEes,Science & Technology,28,Google,Introducing Project Sunroof,2015-08-17T14:45:47Z,"Project Sunroof is mapping the planet’s solar potential, one rooftop at a time. Find out more http://www.google.com/sunroof

Project Sunroof uses information that’s in Google Maps to figure out how much sun falls on a roof and takes into account stuff like the angle of the roof, the weather, and obstructions like trees and chimneys. Then it uses those measurements to figure out how many panels you’d probably need and how much you could save on your electric bill, including solar incentives in your area. You can see how buying or leasing panels affects your savings, and then send your estimate to installers in your area, instantly.

Visit google.com/sunroof and enter your address to find out how much solar energy could save you. Project Sunroof works in Boston, the San Francisco Bay Area, and Fresno. But anyone can sign up to find out when it expands to their neighborhood.",3051774,35839,1695,PT1M31S
48,a8T-F81vh14,Science & Technology,28,EDF 🇬🇧,Nuclear energy: how is it generated?,2015-12-01T10:17:18Z,"Join the EDF tour guides at Hinkley Point C visitor centre as they explain how nuclear power is generated.

Discover how #lowcarbon nuclear electricity generation works as Sherry and Marie explain the complicated process of nuclear generation to a group of school children.

Using clapping hands, a kettle and an electromagnet, the magic of #nuclear generation is explained clearly and simply.

Find out more about nuclear power: https://www.edfenergy.com/about/nuclear/what-is-nuclear-energy",2989820,143,28,PT2M6S
49,tvsniNg8Fm4,Science & Technology,28,Schneider Electric,Speed Time-to-Production for New Semiconductor Fabs | Schneider Electric,2022-07-15T13:52:46Z,"Semiconductors are essential in our daily lives. ►Learn More: https://www.se.com/us/en/work/solutions/for-business/semiconductor/

So how can Semiconductor manufacturers meet growing demand? Read our blog to learn two ways to build new Semicon fabs faster, increase existing fabs’ production capacity, and speed chips’ time-to-market.

►Read Our Blog: https://blog.se.com/power-management-metering-monitoring-power-quality/2021/10/15/more-chips-faster-two-ways-to-speed-time-to-production-for-new-semiconductor-fabs

►Click here to subscribe to Schneider Electric: https://www.youtube.com/c/schneiderelectric?sub_confirmation=1

Connect with Schneider Electric:
►Global Website: http://spr.ly/SchneiderElectric
►Discover our Services: http://spr.ly/SE-Services
►Visit our Blog: http://spr.ly/SE-Blog
►Gain Insights: http://spr.ly/SE-insights
►Job Opportunities: http://spr.ly/SE-Careers
►LinkedIn: https://www.linkedin.com/company/schneider-electric
►Facebook: https://www.facebook.com/SchneiderElectric
►Twitter: https://twitter.com/SchneiderElec
►Instagram: https://instagram.com/schneiderelectric",2810245,6,1,PT1M22S
