,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2574,manhwa,Life Ho,Unknown,Publishing,Comedy,0,#28880,#40842,N/A,247,"A mysterious young man who failed every test ventures forth. How will he make the world change? 

But wait, he's just a dork.",Unknown,"Wie, Sung Soo (Story)",2013 to ?
2575,manhwa,Fighting!! Seondobu,Unknown,Finished,"Action,Comedy",0,#36272,#40859,N/A,140,"Ghi-Han Shin has recently quit the vicious street gang Union 5 and transferred to a new high school in an effort to start a new life. But his plans do not seem to work out. The thugs at the new school single him out as the new kid to pick on and Ghi-Han has to turn the other cheek unless he wants to fall back into his old life. He is aided by his new friend Hyun-Ha Ghang, the masculinity challenged member of the school Guidance Club. The school bosses set their sights on taking out Ghi-Han even as there are rumors that Union 5 is coming to Poong Rim High.

(Source: ANN)",3,"Jeon, Geuk-jin (Story), Uhm, Hye-Jin (Art)",Jul  2004 to Nov  2005
2576,manhwa,Ultimate Special High School,17,Finished,"Action,Comedy,Supernatural",0,#34703,#40872,N/A,157,Children with special power forced to go to different school near Korea.,2,"Kim, Yeong-Eun (Story & Art)",May  2010 to Aug  2010
2577,manhwa,Redmoon,Unknown,Finished,"Action,Adventure,Fantasy",0,#51302,#40873,N/A,53,"In a city somewhere on Earth, Philar is an ordinary high school student who usually visits the local game arcade after finishing his studies. One day, however, while at the arcade, hooligans decide to cause trouble that inadvertently involves Philar. To everyone's surprise he fights back; surrounded by some unknown power, he displays incredible fighting skills and easily wins the day. As the rumors spread about Philar, they come to the attention of Lunarena: an assassin sent by Azlar, Prince to Aguilas, to kill the legendary Sun, who he believes may have escaped to Earth. The beautiful Lunarena joins Philar in class posing as a new student. Taking no chances, she attacks Philar vehemently...can he withstand her master swordskills or her psionic powers?",18,"Hwang, Mi Na (Story & Art)",1993 to  1999
2578,manhwa,Café Velomano,Unknown,Publishing,"Comedy,Drama,Romance",1,#20905,#40961,N/A,494,"Taemuk han is a 39-year-old Barista who opens his own coffee shop. He likes being free and finds it hard to get the right woman. Yeoun Sun is a 28-year-old woman who wants to be a Designer and wants to be a cool career woman who spends her life alone. However, she can't get her career started and somehow ends up working at Cafe Velomano.

(Source: ryColaa)",Unknown,"Gali (Story), Lee, Heryung (Art)",2011 to ?
2579,manhwa,Nine Tales,Unknown,Publishing,"Action,Fantasy,Supernatural",0,#22046,#41228,N/A,444,,Unknown,None,"May  1, 2012 to ?"
2580,manhwa,4Rang,Unknown,Publishing,"Comedy,Drama,Romance",0,#40723,#41240,N/A,104,"""4 Rang"" is pronounced ""Sa Rang"" in korean which is the same pronunciation as ""Love"".

This series is regarding romantic interests among a group of close friends who have known each other from their high school days. 

(Source: Sura's Place)",Unknown,"Hwang, Seong-Won (Story & Art)","Jul  1, 2013 to ?"
2581,manhwa,Dog Boy,Unknown,Finished,Unknown,1,#58972,#41249,N/A,32,"Jang Hye Min discovers a dirty boy in front of her house. She gives him a hard knock-out because he keeps following her, asking for a meal. When mom comes back home and sees a mess of a boy, she lets the boy to stay, thinking Hye Min did something.
The only the thing the boy remembers is ""Hye Min.""
""Stop stalking me! You can only be my dog boy but nothing else!""
""I will become your slave, your loyal dog, and listens to everything you say. Anything, anywhere. No matter what, I will protect you!""
But Hye Min is slowly having feelings for the boy... and what about his identity?

(Source: MU)",8,"Na, Ha-ran (Story & Art)",2004 to  2005
2582,manhwa,Midnight Rhapsody,Unknown,Finished,"Comedy,Life",0,#33774,#41280,N/A,168,"Wony is a wolf that worries about his TOEFL score and likes to hang out with his friend, GOM (bear), just like other Korean guys in 20's. However, he has TOEFL score which is less than the average, and even he served his mandatory military service, he does not have a girlfriend. Now, here is the story that can be happened to you tomorrow!

(Source: webtoons.com)",2,Wony (Story & Art),"Dec  12, 2005 to Dec  24, 2008"
2583,manhwa,Inzak,Unknown,Finished,"Action,Fantasy",0,#47442,#41336,N/A,67,"A hidden war around the secret of Seoul, the 600-year old capital of Korea. Joo-hee never dreamed he would be investigated in the Presidential Residency by making emergency calls to see the flame from the city center, though he felt wrong to know noone else witnessed the flame at school. People from National Fengshui Office said Seoul is in danger, for some people are breaking the seals on the places of bad chi. Indeed, people are killed by unearthly monsters, and not knowing what talent he has, Joo-hee's life is swept to this hidden war.

(Soruce: ilovemanhwa.com)",5,"Lee, Jae-Heon (Story), Hong, Ki-Woo (Art)",2007 to  2008
2584,manhwa,Death Trap,1,Finished,"Horror,Mystery,Supernatural,Suspense",0,#30181,#41340,N/A,222,"Boredom in middle of nowhere can never be a good thing. And the girls featured in this one-shot prove just that.

A student council president asks a newly appointed priest to help her out with strange events that has been happening around her school. But what it looks like is not what it appears to be. 

(Source: Sura's Place)",Unknown,"Min, Song-A (Story & Art)","Jun  25, 2013"
2585,manhwa,Crown Princess Project,Unknown,Publishing,Romance,1,#34947,#41605,N/A,154,"Joseon Dynasty, a dynasty most known for its prosperous yet dangerous times... However, some of the history is not written in books... What happened to the life of a little girl living in the Joseon Dynasty?

(Source: MU)",Unknown,"Kim, Su Yeon (Story & Art)",2009 to ?
2586,manhwa,Salon H,62,Finished,"Comedy,Drama,Romance",0,#34514,#41642,N/A,159,"A young very talented hairstylist Hyunkang Kim, with an obsession for scissors, is one day recruited by an old man on the street. He later discovers that the gentleman in question was once the director of best hair salon in Seoul!

Accepting the offer thus begins his story. Challenges, friendship, overcoming past traumas, and delirious situations now fill his life! And there might even be time for some romance... ?

(Source: Manhwa101)",Unknown,"Park, So-Hee (Story & Art)","Jun  21, 2012 to Oct  31, 2013"
2587,manhwa,Sin For Not Swallowing,1,Finished,"Love,Life",1,#37585,#41920,N/A,128,A deliequent who gets guided by a pastor. And develops some forbidden feelings.,Unknown,"Ka, Yu Jin (Story & Art)","Nov  25, 2013"
2588,manhwa,Suspicious Scandal,Unknown,Finished,"Comedy,Romance",0,#32911,#41962,N/A,179,"Eunca is a third year(high school) drama scenario wannabe. Because she takes more time going to movies, its no wonder she cuts school. When she accepts a part time job in Taeruk entertainment (with her friends support), she thought her life would be perfect. Instead, her first day on the job makes her life crazy! She never thought of having a part time job in Min JiEun's as a fiance...it just can't be happening! With only her strong personality, would she survive...and maybe fall in love?

(Source: Shojo Manhwa Scans)",5,"Kim, Yun A (Story & Art)",2010 to  2011
2589,manhwa,Masca: The Beginning,9,Finished,"Drama,Fantasy,Romance,Supernatural",1,#26933,#41996,N/A,291,"Although this was released after the 12 volumes of Masca, it is a prequel to the main story. It shows how Caien became a demon lord, about his relationship with Rakin, The King of Speira, and the love triangle between the 2 with the beautiful Rea of the mascan race. Asarella also apears, but the story seems to be concentrating more on Rakin and Rea.

(Source: Evil Flowers)",2,"Kim, Young Hee (Story & Art)",Dec  2001
2590,manhwa,Aquamarine,Unknown,Finished,"Comedy,Romance",0,#49975,#42045,N/A,58,"From the days of housekeeping, Jung Hyoon had promised Yoon Su that he will marry her. For 3 years Yoon Su has been preparing meals for Jung Hyoon before he takes his test believing in the promise made to her. But Yoon Su's goal of life had suddenly changed and disappeared after rushing out of her SAT testing room. While daydreaming, she had nowhere to go. Coincidentally she met her old optimistic friend Tae-Kyung who is also taking the SAT test.",3,"Ha, Sung-Hyun (Story & Art)",2008 to  2009
2591,manhwa,Mok Nan-Ah Honeymoon Diary,Unknown,Finished,"Comedy,Drama,Romance",0,#41816,#42105,N/A,96,"Growing up in a strict old-fashioned household, Nanah has always been rebellious and outspoken. She dreams of living life as a normal teenage girl... But now, at the age of 17, she is forced to marry to a complete stranger! Prequel to Mok Yuna's Honeymoon Diary.
",6,"Han, Yu-Rang (Story & Art)",Not available
2592,manhwa,Void's Enigmatic Mansion,Unknown,Finished,"Mystery,Supernatural",0,#26192,#42203,N/A,311,"What if your greatest wish could be granted?

The enigmatic mansion on 6 Roland Street belongs to one Mr. Void, who resides on the seventh floor. Unbeknownst to the rest of the tenants in Void's mansion, their greatest wishes could be granted. And as the stories of the residents intertwine, they soon learn that what they desire is not always what is best...

(Source: Yen Press)",5,"Kim, Hee Eun (Art), Ha, Ji Eun (Story)","Oct  1, 2013 to  2015"
2593,manhwa,Gallery and Abacus,Unknown,Publishing,"Action,Comedy,Romance",0,#53378,#42295,N/A,47,,Unknown,"Kang, Min-Goo (Art), Yi, Seokmin (Art), Bak, Geunyoung (Story)",2013 to ?
2594,manhwa,Fruits,17,Finished,"Drama,Romance,Life",0,#44184,#42511,N/A,83,"Fruits is a traditional shoujo manga which touches on the time-tested issues of friendship, love, betrayal and happiness: traits all of us are well familiar with. Written by Korean mangaka Kim Euy-Jung, the comic attempts to explore the warming issues of the heart which people of all ages get in touch with, regardless of age; the comic refers to characters as young as children to elderly folks. The stories are all standalone stories which are intertwined in the same environment, so readers will have fun trying to make sense of how their lives relate to each other in their individual pursuits.

(Source: MU)",3,"Kim, Euy-Jung (Story & Art)",Not available
2595,manhwa,Comfortable and Happy,15,Finished,Life,0,#40363,#42607,N/A,106,"When the gentler pace and stillness of the countryside replace the roar of the city, but your editor keeps calling.

With gorgeously detailed yet minimal art, cartoonist Yeon-Sik Hong explores his move with his wife to a small house atop a rural mountain, replacing the high-rent hubbub of Seoul with the quiet murmur of the country. With their dog, cats, and chickens by their side, the simple life and isolation they so desperately craved proves to present new anxieties. Hong paints a beautiful portrait of the Korean countryside, changing seasons, and the universal relationships humans have with each other as well as nature, both of which are sometimes frustrating but always rewarding.

(Source: Drawn and Quarterly)",2,"Hong, Yeonsik (Story & Art)",2012
2596,manhwa,Rainbow,25,Finished,"Action,Adventure,Fantasy,Sci-Fi",0,#28618,#43140,N/A,252,"The legend want that when the world will sink into chaos 7 valorous leaders will appear to save it. The Earth is about to be conquered by the evil, when two guys come in contact with a mysterious robot, the Rainbow Metal Ranger, whose task is to find and protect the seven Rainbow Warriors. The group then starts a long journey trying to save the world.",5,"Kim, Jae-Hwan (Story & Art)",1993 to  1994
2597,manhwa,Ilya,Unknown,Publishing,"Action,Adventure,Fantasy,Supernatural",0,#26435,#43147,N/A,304,,Unknown,"Hong, Duckhwa (Art)","Nov  11, 2013 to ?"
2598,manhwa,Dayseller,18,Finished,"Fantasy,Horror,Sci-Fi",1,#41827,#43183,N/A,96,"""Daysellers"" absorb humans' negative emotional time for sustenance. A story of daysellers delving deep into the minds of humans!

(Source: Copin Communications)",5,"Bo, Min (Story & Art)","Jan  1, 2014 to May  1, 2018"
2599,manhwa,Steel Rain,32,Finished,Action,1,#47780,#43326,N/A,66,"North Korean leader Kim Jong-il is dead! A coup occurs within North Korea. USA has been waiting for this moment... It's time to get rid of little menace. South Korea gets entangled in this affair of course. Will Korea be united? Or is there more than what meets the eyes?

(Note : This webtoon was drawn when Kim Jong-Il was still alive.)

(Source: Sura's Place)",2,"Yang, Woo-Seok (Story), Jepigaru (Art)","May  5, 2011 to Dec  2011"
2600,manhwa,Why Not?,1,Finished,Unknown,0,#48629,#43575,N/A,63,A short story about a tomboyish girl and her co-worker.,Unknown,"Kim, Da Hee (Story & Art)","Jan  25, 2010"
