,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
855,manhwa,Metronome,Unknown,Publishing,"Drama,Fantasy,Mystery,Romance,Supernatural",8,#10344,#9870,6.90,"1,501","A bloodstained man stands in front of a terrified girl. He proclaims his love for her and makes this ominous declaration: A year from now, she will either die alone or will be with him forever. Now, rumors abound about the cursed girl that causes any boy who proclaims his love for her to die. Join us to discover the mysteries of Metronome.",Unknown,"Lee, Won-Jin (Story & Art)","Jun  16, 2010 to ?"
856,manhwa,The Lady Needs a Break,Unknown,Publishing,"Comedy,Fantasy,Romance",6,#9726,#9878,6.90,"1,632","It is my cursed destiny to be reborn endlessly. A king, an archmage, a slave, a saint, a witch... I've done it all in my thousand years of life, and frankly, I need a break! My goal now is simple: to live like an absolute sloth. Unfortunately, I am Rubia, the daughter of a grand duke with a demanding family and a fiancé to boot. To live my dream sloth life, I'm running away from it all... except no matter where I go, nobody will leave me be! I just want to nap, but being lazy is hard work!

(Source: Tapas Media)",Unknown,"Yuin (Story), Choi, MJ (Art)","Mar  10, 2021 to ?"
857,manhwa,Devilish Romance,95,Finished,"Romance,Supernatural",4,#16983,#9879,6.90,714,"After being unfairly framed in devildom, middle-tier devil Sitri falls onto Earth as a human and searches for a serial killer who could take him back to his origin. He meets a stubborn, strict human boss who he initially hates; however, he eventually starts having feelings for her. Love has no limits, but... does it really? What will be their fate?

(Source: Webtoon Entertainment)",Unknown,"Lee, Kong-joo (Story), Hayan Doksuri (Art)","Jul  14, 2020 to Aug  21, 2022"
858,manhwa,Protect the Knight,60,Finished,Supernatural,2,#25957,#9880,6.90,317,"Ye-eun is a young high schooler who fantasizes about one day having the perfect first kiss with her crush. A practice kiss on her sister's action figure, Bryk, turns her world upside down when it magically brings him to life. Bryk, a once-legendary and definitely human knight, finds himself perplexed as to how he woke up as an action figure. Though he sets out to find the witch who he suspects is to blame, he quickly gets caught up in Ye-eun's attempts to keep her sister happy and her crush interested. Bryk and Ye-eun vow to figure out what turned him into a doll and how to return him to his world as a human man. That is, of course, if he doesn't get broken, eaten, or stolen first.

(Source: Tappytoon)",Unknown,Dalbong (Story & Art),"Apr  16, 2021 to Oct  23, 2022"
859,manhwa,It's Not Your Baby!,Unknown,Publishing,"Fantasy,Romance",6,#10679,#9881,6.90,"1,430","Kalia is a war hero and commander that put an end to the past war. But one day, she finds out that she's... pregnant?! Of all people, the father of the baby is Simon Terroan, her best friend and archmage, whom she spent a single passionate night with. Believing that Simon doesn't want the baby, Kalia hides the truth of her pregnancy, then retires from her job and disappears while Simon is away in order to have her baby. But the truth is that Simon has loved Kalia, more than anyone else. And so, the frantic search for her begins.

(Source: CL Production, translated)",Unknown,"Team Twinkle (Art), Lee, Jihye (Story)","May  20, 2022 to ?"
860,manhwa,How to Live as a Villain,Unknown,Publishing,"Action,Fantasy",20,#6315,#9882,6.90,"2,782","""You have been chosen as a player in the great game to select the next god's successor, the Mission! Congratulations!""

Seonghoon has suddenly fallen into another world to participate in a game to become a god. This other world that is akin to that of a game contains players who cooperate and also kill each other in cold blood...!! Seonghoon, a person without an ounce of talent, uses wicked and crude tricks to become an all-powerful player!

(Source: Naver Corporation, translated)",Unknown,"Rundgreen (Story), Lee, Masik (Art)","Nov  9, 2021 to ?"
861,manhwa,The Meaning of You,82,Finished,"Fantasy,Romance",2,#24450,#9884,6.90,362,"Dayeon is... tired. She's so tired that she's been transported to a new world and she's still too tired to do anything. But most of all, she's tired of Emperor Mikhail's near-constant attention! He's just so perfect... always concerned about her well-being and shielding her from the church's attempts to label her some kind of saint. And he keeps finding reasons to brush her hair behind her ear or stare dreamily into her eyes. How's a girl supposed to sleep through all this endearingly loving attention?!

(Source: Tapas Media)",Unknown,"Kim, Tilda (Story), Lee, Sorok (Art)","Dec  18, 2020 to Aug  5, 2022"
862,manhwa,House Mayton's Youngest,Unknown,Publishing,"Action,Adventure,Fantasy",3,#6802,#9885,6.90,"2,546","As the author of ""Swordmaster Sade,"" Sungmin Cha had no idea how dangerous his plot-hole-riddled novel could be until he's reborn as Rasen Mayton, a spoiled side character destined to die at 17. As if being stuck in the body of a rude scumbag despised by everyone wasn't enough, Sungmin also discovers that he was reborn at a point before his story began. With almost no knowledge about the current timeline, will Sungmin be able to survive in this unwritten world as House Mayton's youngest?

(Source: Tapas Media)",Unknown,"Bichu (Story), Shin, Gunwoo (Art)","Oct  10, 2022 to ?"
863,manhwa,Blue Glass,Unknown,Publishing,"Drama,Romance",9,#16685,#9889,6.90,736,"You may know the story of the Princess of Nakrang, but behind the scenes of the ancient Nakrang Kingdom's royal palace unfolds the story of a different princess. The youngest princess of the Nakrang Kingdom, Seol is determined to pursue a different life from her sister Ran, who by unlucky fate, was persecuted by her father and brothers. Miru, the slave boy she rescued, the odd-eyed Jamalta, and the one we know very well... The three men are in her fate.

 (Source: Seoul Cultural Publishers, translated)",Unknown,"Oh, Ji-hye (Story & Art)","Dec  1, 2014 to ?"
864,manhwa,Daughter of the Emperor,245,Finished,"Comedy,Drama,Fantasy",65,#2929,#9894,6.90,"6,371","Ariadna Lereg Ilestri Pre Agrigent. And so my life begins with this ridiculously long name, born to royalty and the center of attention—all because of one dangerous man: the veritably insane tyrant king, ruthless conqueror of ten empires, nightmare of all continents... and my father?! Will I be able to survive this maniac?

(Source: TappyToon)",Unknown,"Yunsul (Story), Rino (Art)","Aug  5, 2015 to Jun  8, 2022"
865,manhwa,Mong Hwan Baegseo,Unknown,Finished,"Adventure,Fantasy,Supernatural",13,#13725,#9947,6.90,"1,008","An ordinary high school girl, Lin Seonu, unknown even to herself is actually a woman saint holding ancient power called the ""Jade of Bango."" On her seventeenth birthday, she obtained the power to see ghosts, and every morning after that she goes to school accompanied by the harmless and lovely ghosts.

One day, however, Lin has an abnormal dream, and that evening, she encounters a terrible evil spirit. Shivering in horror, she is rescued in the nick of time by a handsome man she had seen in a dream. He frees the ridiculous power that had been concealed in her. He says that his name is In Mu, and that he is her fiance.

(Source: MU)",20,"Im, Ae-Joo (Story), Im, Jin-Joo (Art)",2003 to  2011
866,manhwa,Milkyway Hitchhiking,51,Finished,"Adventure,Comedy,Drama,Fantasy,Life,Supernatural",12,#17438,#9993,6.90,684,"There are as many people on Earth as there are stars in the sky. Milkyway-a peculiar cat with a pattern of the Milky Way splashed across her back-travels across time and space; sometimes to observe, other times to interact with an unfolding story. From Sirial, the creator of One Fine Day, comes the full-color tale of Milkyway hitchhiking across the bright stars of people’s lives, loves, tears, and laughter.

(Source: Yen Press)",3,Sirial (Story & Art),"Feb  21, 2011 to Nov  25, 2012"
867,manhwa,One-of-a-Kind Romance,160,Finished,"Comedy,Drama,Romance",0,#20595,#10036,6.89,508,"Yu-il's ordinary life has been interrupted by top actor, Mu-i. Yu-il is looking for a corporate job while ignoring her true passion, writing. Meanwhile, Mu-i is dealing with the repercussions of having a stalker fan. As they navigate their hardships and find out how they complement each other, will these two be able to find their perfect romance?

(Source: Webtoon Entertainment)",10,Dubu (Story & Art),"Apr  9, 2018 to Oct  3, 2021"
868,manhwa,The Thousand-Year Fox's Operation-Human,Unknown,Finished,"Fantasy,Romance,Supernatural",3,#21854,#10049,6.89,452,"The prince of heaven is punished after defiling a thousand girls!

Meanwhile, a nine-tailed fox has always wanted to be human. She's waited a thousand years to have a flowery romance on earth. However, when she gets there--surrounded by manic obsessive school-girls, she realizes earth isn't what she's always dreamed of. Especially when there's a boy named ""Cha Ga-Un"" who ultimately gives heartache to all the girls he meets!

(Source: A Duck's Paradise)",8,"Han, Yu-Rang (Story & Art)",Not available
869,manhwa,She's Gon,25,Finished,"Comedy,Fantasy",2,#14328,#10055,6.89,940,"One day while playing videogames, a strange creature called Didi approaches Yu Yong Gi and claims he has a chance of becoming a Hero of 0.05%. And as such she has to aid him in becoming one.

She starts showing him the evils of being a Hero, and after a while Yu Yong Gi realizes she is actually attempting to deter him from that path rather than aid him. With the cat out of the bag, she confesses she is a minion of the Dark Lord, meant to make sure he never wishes to become a Hero.

Does the average Yu Yong Gi actually pose such a threat to the Devil Lords plans? 

(Source: MU)",3,"Son, Hee-Joon (Story)",2012 to ?
870,manhwa,So I Married an Anti-Fan,22,Finished,"Comedy,Romance",1,#13178,#10061,6.89,"1,065","Modern-day woman Geunyoung Lee struggles to make ends meet working as a lowly reporter for a magazine. She lives with a friend and barely scratches out her rent every month. On the other hand, male sex symbol Joon Hoo currently rides on top of the world. His movies become instant hits. Corporations clamber all over each other to pay for his product endorsements. Women adore him. His public image stays squeaky clean...that is, until one night he runs into Geunyoung at a club. Lee accidentally snaps a photo of Joon dumping a heartbroken young girl. He suddenly goes nuclear trying to protect his image, forcing Lee's magazine to fire her. Now, despite losing her job and apartment, the intrepid young woman has taken on a new mission in life: Destroy Joon Hoo at all costs.

(Source: Netcomics)",4,"Wann (Art), Kim, Eunjeong (Story)",2011
871,manhwa,Everyday Lily,54,Finished,"Comedy,Love",2,#23814,#10063,6.89,382,"A realist lesbian accidentally comes out to a closeted lesbian, whose only lesbian experience was through 2-D artworks. Find out how their college lives start involving a daily dose of lily.

(Source: Lezhin Comics)",Unknown,Gom Mali (Story & Art),"Jun  26, 2016 to May  14, 2017"
872,manhwa,Men of the Harem,Unknown,Publishing,Fantasy,15,#8447,#10067,6.89,"1,954","Scorned by her lover and thrown into power after the mysterious assassination of her father, Latil must marry to secure her sovereignty of Tarium. Instead of choosing one man to become her Royal Consort, she chooses five young men from all walks of life to join her Harem. Will Latil ever solve her father's murder, and can she keep the peace in her Harem?

(Source: Webtoon Entertainment)",Unknown,"Alphatart (Story), Yeongbin (Art)","Nov  24, 2020 to ?"
873,manhwa,Lady Chef Royale,Unknown,Publishing,"Fantasy,Gourmet",9,#10329,#10068,6.89,"1,505","Sena's been tossed into another world, as the despised daughter of a noble family. Her little restaurant was her refuge in her last life, so she's got some tricks up her sleeve—cooking skills! As Senianna, she'll put her brains and fine-tuned taste buds (Korean fried chicken, anyone?) to the test so she can take back the kitchen and gain this society's esteemed title of Chef Royale. Will her cuisine reign supreme over the empire and bring her the sweet and salty balance of power and affection?

(Source: Tapas Media)",Unknown,"Ant Studio (Art), Lysha (Story), Paya (Art)","Aug  1, 2020 to ?"
874,manhwa,Forest of Humans,33,Finished,Suspense,2,#28691,#10069,6.89,251,"A secret experiment on serial killers conducted in the woods? What could possibly go wrong? Follow one young researcher's descent into madness and self-doubt as she attempts to escape a locked facility with ten bloodthirsty murderers. Will she make it out with her humanity intact?

(Source: Webtoon Entertainment)",Unknown,"Hwang, Junho (Story & Art)","Jun  3, 2012 to Jan  20, 2013"
875,manhwa,"No Way, Vampires Don't Exist!",80,Finished,"Love,Comedy,Supernatural",2,#23817,#10070,6.89,382,"Four college housemates—Juwon, Eunho, Seongjae, and Gyumin—are in desperate need of a fifth person to fill a vacant room in their place. But their main concern isn't about paying rent: they're ravenous vampires, dying to sink their teeth into a fresh, live human! So they can't believe their luck when Dongha, who grew up isolated from society, eagerly moves in with no idea of what awaits him. To the vampires' dismay, however, Dongha doesn't weigh enough for them to suck his blood! As they shower their unsuspecting new housemate with food and attention to fatten him up, have they gotten too attached to their would-be prey? And is there more to sweet, naive Dongha than meets the hungry vampires' eyes?

(Source: Tappytoon)",Unknown,"Kimoong (Story), Racking (Art)","Dec  16, 2019 to Mar  22, 2021"
876,manhwa,The Snake and the Flower,85,Finished,Drama,1,#22500,#10071,6.89,427,"Long ago, an emperor suddenly decided to execute the members of his court. Only after being offered a girl named Aehwa, did the emperor's rampage stop. The emperor cherishes his ""flower"" dearly. When Aehwa expresses an interest in music, the Emperor makes Harang Kang her personal court musician. However, the emperor decreed that only he can lay eyes on Aehwa and has Harang's eyes destroyed. After finding out the true cause of his father's death, Harang swears revenge on both Aehwa and the Emperor. In this twisted realm of snakes and flowers, who will prevail?

(Source: Webtoon Entertainment)",Unknown,"So, Na-eum (Story & Art)","Jan  5, 2021 to Jul  13, 2022"
877,manhwa,Dead Days,60,Finished,"Horror,Suspense",7,#20398,#10072,6.89,517,"Beginning on the 4th day after a zombie virus broke out, this is a story about the will to live, human instincts and our selfish desires. A thrilling tale about the survivors of a zombie apocalypse.

(Source: LINE Webtoon)",Unknown,DEY (Story & Art),"Jul  5, 2014 to Oct  24, 2015"
878,manhwa,Transcension Academy,Unknown,Publishing,"Action,Fantasy",3,#9347,#10074,6.89,"1,718","Seojoon, who had been working to save in order to pay off his dead parents' debt and to attend a hunter academy, ended up needing to spend all his savings for surgery due to an unfortunate accident. In his moment of despair, a weird ad played.

[You can also become an awakener!]

He decided to register since he had nothing else to lose.

[Mr. Seojoon Kim, welcome to Transcension Academy.]

This hunter academy is on a different ""dimension"" than other hunter academies! In the age of private hunter education, you can also become a ""transcended!""

(Source: Naver Corporation, translated)",Unknown,"Dupachitapa (Story), Kkyujeanne (Art)","Jul  7, 2022 to ?"
879,manhwa,I.N.V.U.,Unknown,On Hiatus,"Drama,Romance",21,#9673,#10077,6.89,"1,643","One morning, 16-year-old Sey's world is turned upside down when her mother announces she's moving to Italy to finish her novel. She's made arrangements for Sey to live with her friend, Meja, and Meja's creepy daughter, Terry 27 not exactly Sey's ideal living situation, but she has no other choice. Sey has a killer crush on a teacher named Mr. Cho, and she's beyond shocked when she learns that Terry knows him well ... VERY well.

And so begins I.N.V.U. (I Envy You) - a hip, moving, topsy-turvy look at the lives and loves, trials and travails of 4 teenage girls.

(Source: Tokyopop)",5,"Kim, Kang-Won (Story & Art)",2000 to  2008
880,manhwa,Don't Cheat on Me!,Unknown,Finished,Unknown,3,#22447,#10156,6.88,429,"by Rosa Negra:

If it's singing he can do it, if it's sports he can do it, he's can do everything except studying.
Korea's ultimate pretty boy Lee Jehi Now,
he meets his childhood first love, and ultimate hardships are coming his way.
Oh~It's Seo YeonWoo Look at her turning the heads
Is she better than me? Huh?
Oi! Oi! Where are looking at!
How can you look at others with a guy like me in front of you!
I told you Don’t Cheat on Me!!! 
",12,"Han, Yu-Rang (Story & Art)",Not available
881,manhwa,Be Born Again,Unknown,Publishing,"Action,Drama,Supernatural",0,#19676,#10180,6.88,552,"Heters are humans who have gained superpowers. Each heter has super regenerative abilities and one additional power. Miru is a man who hunts heters, these hunters are known as Closers. It is clear that Miru has a past with heters and will stop at nothing to hunt them down.

(Source: Dan of Population GO)",Unknown,"Lee, Chang Jun (Story & Art)",2012 to ?
882,manhwa,King of Eden,51,Finished,"Horror,Mystery,Suspense",7,#11008,#10185,6.88,"1,376","A remote village massacred in Andalusia. A single man apprehended wading through the aftermath. But the killer they've brought down from the mountains is entirely impossible for them to retain...

The world has been stained by blood before. So it shall be again.

(Source: Yen Press)",6,"Nagasaki, Takashi (Story), Lee, Sang Cheol (Art)","Feb  28, 2014 to Apr  30, 2018"
883,manhwa,The Villain's Savior,87,Finished,"Drama,Fantasy,Romance",27,#4426,#10215,6.88,"4,146","Aseph Randell lives in a world where everyone has a destined partner due to blessings from the goddess of love. Aseph's life, however, has been filled with misery.

Unable to finish reading the novel titled Sentence of God, Han Jae can't help but feel pity for Aseph. After crying over his fate and dreaming of him for over a year, she finally makes her mind up to finish the novel. However, Aseph's death at the end brings her great sorrow. Unable to bear the tragedy, she cries herself to sleep only to wake up as Elzay Tiathe, twin sister of Elissa—the novel's heroine—who does not exist in the story. Knowing all the miseries that await Aseph in the future, will she be able to change his destiny?

[Written by MAL Rewrite]",Unknown,"Myoung Rang (Story), Zetson (Art)","Apr  6, 2019 to May  1, 2021"
884,manhwa,ChunRangYulJun,Unknown,Finished,"Action,Adventure,Fantasy,Mystery,Romance",2,#17792,#10225,6.88,660,"The mighty Kingdom of Goguryeo is in the midst of a war which has raged on for decades. In need of talented warriors to help lead their people, O’Rhang Yhun is sent on a mission by his master into enemy territory to find and bring back his eldest brother. However, just as O’Rhang departs on his mission, his master, a renown warrior and general of Goguryeo, passes away. Unfortunately for O’Rhang, his 2nd eldest brother has always been jealous of his martial arts potential and betrays O’Rhang by branding him as a traitor defecting to the enemy. Having been branded a traitor, he is pursued and nearly killed. As fate would have it though, O’Rhang is able to escape from his homeland barely managing to survive when a maiden as beautiful and graceful as an angel saves his life. (Source: Infinity Studios)",10,"Park, Sung-Woo (Story & Art)",1997 to ?
885,manhwa,Ice Kiss,Unknown,Finished,"Comedy,Romance,Supernatural",1,#20206,#10229,6.88,526,"From Vampire Knights:
Xu Min takes care of the family because her parents go to work early every morning. On the first day of high school, on a crowded train, she accidentally kisses the annoying and humourous Buay Fan. From then on, her normally peaceful life is disrupted... 
",6,"Choi, Kyung-ah (Story & Art)",2006 to ?
886,manhwa,Platina,Unknown,Finished,"Adventure,Fantasy",6,#20361,#10252,6.88,519,"Auna is a girl forced into servitude to a petulant princess who presents her with a furry fox cub. Soon afterwards, Auna embarks upon the adventure of a lifetime when she learns that fox is really an adventurous boy trapped by a magical spell! Before she knows it, the pistol-packing teen and her unlikely ally journey into a fantasy realm unlike anything you've ever seen!
(Source: RC-Scans)
",14,"Kim, Yeon-Joo (Story & Art)",2003 to ?
887,manhwa,Secret Playlist,107,Finished,Romance,5,#13489,#10272,6.88,"1,034","Hanju is your ordinary university student... except for the fact that she's also the up-and-coming Metube cover artist, PLII. When popular boy group member Levi takes notice of PLII and requests to collaborate, Hanju will do anything to hide her secret identity. But as the two grow closer working on a class project, Hanju's cover begins to unravel. Will Levi discover her secret?

(Source: Webtoon Entertainment)",Unknown,IF (Story & Art),"Sep  14, 2020 to Oct  10, 2022"
888,manhwa,Rewriting the Villainess,62,Finished,Supernatural,4,#11345,#10273,6.88,"1,319","Commander Liza Mary of the Imperial Knights returns victorious to the Empire of Phaeton after a long war to subjugate an enemy kingdom. But little did she know that her beloved fiancé Illian would leave her for Flora, the princess of the fallen enemy kingdom... After drinking herself into a heartbroken stupor that night, Liza awakens to the modern world in the body of timid high-schooler, Doeun. Puzzled and confused, Liza seeks to find out what happened and return to her own world, aided by Doeun's friends Ian and Lora, who look suspiciously like Illian and Flora!

(Source: Webtoon Entertainment)",Unknown,Honghye (Story & Art),"Dec  26, 2021 to Feb  26, 2023"
889,manhwa,Threads of Love,79,Finished,"Romance,Supernatural",2,#19391,#10274,6.88,568,"Sarang Park has only one mission in life: to save her cousin, Pyeonggang, from a life-threatening illness. The only way to do so is to find Pyeonggang's ""Ondal""—the person Pyeonggang has been fated to be with since her previous life. But on her journey to connect her cousin with her other half, Sarang just might get tangled up in a romance of her own.

(Source: Tappytoon)",Unknown,"Han, Kijoo (Story), Il (Art)","May  24, 2021 to Nov  8, 2022"
890,manhwa,Soul Cartel,223,Finished,"Action,Fantasy",2,#22442,#10275,6.88,429,"When Shihoon was a child, his exorcist parents vanished in a fight with underworld spirits. After Shihoon has a chance encounter with the devil Mephisto, he somehow ends up contracted as the next judge for the legendary fight between archdevil Mephisto and the human, Faust. Along with his exorcist older sister, Shihoon enters the underworld to fulfill his contract and search for clues of his parents' disappearance.

(Source: LINE Webtoon)",Unknown,"Jiya (Art), Haram (Story)","Jan  12, 2012 to Apr  13, 2016"
891,manhwa,Precious Daughter of the Greatest Martial Arts Villain,Unknown,Publishing,Fantasy,0,#10560,#10276,6.88,"1,452","I've become a part of this Wuxia novel as Lihwa, the thoughtful and gentle daughter of Cheon Ma... who's also the ultimate villain! Known as the Demon King and ruthless leader of the Demonic Sect, he resorts to kidnapping and other nefarious deeds to make sure a boy named Ak Wuryeon never reaches his full potential. Wuryeon doesn't seem THAT bad, but I know he'll one day exact his revenge on my father and that includes me! Can I escape the clutches of my father's enemies and my doomed destiny before it's too late?

(Source: Tapas Media)",Unknown,"Solddam (Story), Ssalguksu (Art)","Mar  31, 2021 to ?"
892,manhwa,Dear Nemesis,Unknown,Publishing,"Drama,Fantasy,Romance",3,#16826,#10277,6.88,724,"Calmia Phlox is given a second chance at life, but this time, she must compete against her beloved twin brother to gain back her coveted status and title as Countess Phlox. What's more, her nemesis wants to... marry her?! Striking a deal with her former archenemy, Rudbeckia, while struggling between her ambitions and her fondness for her brother, will Calmia reclaim what is hers?

(Source: Webtoon Entertainment)",Unknown,"Minato (Story), Velma (Art)","Feb  23, 2022 to ?"
893,manhwa,The Ideal Relationship,45,Finished,Love,1,#23301,#10278,6.88,400,"Sanghwa is a shy introvert with a longtime crush on his handsome friend Ryeohan, but then again, EVERYONE likes him. Feeling like he can't compete for Ryeohan's affections, Sanghwa dives into The Legend of Saga, an online game where he plays as ""idealize."" He befriends ""thegreatmirae,"" a cute healer who clearly has a soft spot for Sangwha... and who just so happens to be a real-life gangster. Could this tough guy be the ideal lover Sanghwa's been looking for after striking out in the real world?

(Source: Tapas Media)",Unknown,"Ant Studio (Art), Ken (Story)","Jun  30, 2019 to Dec  30, 2019"
894,manhwa,The Great Wizard Transcendent,Unknown,Publishing,"Action,Fantasy",2,#7115,#10280,6.88,"2,417","Mikhail Walpurgis, the world's only 9th-circle Archmage, fell in battle due to a damned hero, and managed to cast one final advanced magic spell, ""Time Reversal."" As time rewound, he regressed to 20 years ago.

""Fine. I'll just become the hero instead.""

(Source: Kakao Entertainment Corp., translated)",Unknown,"Hanbit Nuri (Story), Muljanggu (Art)","Oct  5, 2022 to ?"
895,manhwa,A World Without You,Unknown,Publishing,"Drama,Fantasy,Romance",1,#18065,#10281,6.88,643,"""I hate you enough to want to kill you, Sienna."" I was my sister's shadow all my life, and I was betrayed by her and died. But... people have changed since the day I came back in time.

""You're the only child Nacht chose.""
""His Highness recognizes you as family.""

Something's wrong. These people seem to mistake me for my older sister. ""I beg you, believe in us for once, that we care for you."" I once wanted to be loved. Now I fear that this mindset will become my weakness. One betrayal was enough. Everything is over when you bet everything on love. I just want to get my life back, so...

(Source: Kakao Entertainment Corp., translated)",Unknown,"Bam-manyeo (Art), Na, Yoohye (Story)","Dec  19, 2022 to ?"
896,manhwa,The Hellbound,57,Finished,"Horror,Supernatural,Suspense",8,#9092,#10285,6.87,"1,773","Indiscriminately and without warning, numerous people around the world receive foreboding news. Contained in a harrowing three-part message are: the name of the recipient, the fact they are doomed to Hell, and the exact amount of time they have left on Earth. There is no use running, and no one will answer their pleas for salvation. For these people, their fate is certain—a public demonstration in which primordial beings will brutalize the victim and leave behind nothing but a hollowed-out husk.

According to an emerging religious organization, these are acts of God, who is condemning sinners to where they belong. The leader of the religious group is a young man named Jeong Jinsu, who entreats the populace to live righteously and without evil to avoid such a fate. Dubious of these supernatural claims, the police in Seoul assign the detective Jin Gyeonghun to investigate the recent death of a man, which is being attributed to this phenomenon. As he grapples with his own grievances over the release of his wife's murderer, Detective Jin begins to unravel the truth behind the organization's leader and the phenomena of those bound for Hell.

[Written by MAL Rewrite]",2,"Yeon, Sang-ho (Story), Choi, Gyu-seok (Art)","Aug  23, 2019 to Aug  16, 2020"
897,manhwa,The Boy of Death,Unknown,Publishing,"Action,Supernatural",10,#12179,#10291,6.87,"1,196","Kyeong-Ho's stubbornness to die seduces Sierra, a reaper from the underworld, who proposes a pact. This pact gives him the possibility of borrowing the powers of the dead in exchange for years of life. In order to get what he wants, he finally accepts it...

(Source: Webtoon Entertainment, translated)",Unknown,Ryu (Story & Art),"Jul  8, 2019 to ?"
898,manhwa,Gourmet Gaming,Unknown,Publishing,"Action,Fantasy,Gourmet",5,#8540,#10292,6.87,"1,924","Kang Minhyuk suffers from a rare disorder that makes it impossible for him to stop eating. Despite strict diet and exercise, Minhyuk's weight is now life-threatening. As a last resort, his doctor recommends a unique treatment—Athenae, a VR game where one can eat as much as they want without consequence. Crispy fried chicken! Scrumptious samgyetang! Inside Athenae, all food tastes real, but earning it is no cakewalk. In order to live, Minhyuk must go on the ultimate fantasy gourmet adventure!

(Source: Tapas Media)",Unknown,"Park, Mingyu (Story), Coge (Art)","May  3, 2020 to ?"
899,manhwa,False Confession,Unknown,Publishing,"Fantasy,Romance",3,#10420,#10293,6.87,"1,483","""I think I've fallen for you."" With a single drunken confession, Renesha's plans to live a comfortable and uneventful life were shattered. Somehow she confessed her love to the wrong man: the Grim Reaper of the Battlefield, Duke Cavert Willard! It's the worst thing to happen to her since she woke up in this fantasy universe and discovered her divine powers. In the midst of a war with a neighboring country, Renesha must balance her duties as a healer with her feelings for two alluring knights. When romance blooms on the battlefield, who will be victorious in the battle for Renee's heart?

(Source: Tappytoon)",Unknown,"Cooara (Story), Haenok (Art)","Oct  31, 2019 to ?"
900,manhwa,Your Ultimate Love Rival,Unknown,Publishing,"Fantasy,Romance",3,#11399,#10294,6.87,"1,311","Naturally charming, Irene attracts women like a magnet, even when she doesn't mean to. Enter her best friend, Claudia, who refuses to marry any of her three suitors because of her affection for Irene. As a result, these powerful and mentally unstable men declare Irene as their rival in love and threaten her life. She knows none of them deserve to be with Claudia, but she doesn't want to die! To save both her friend and herself, Irene must prove she's their ultimate rival, but will she succeed?

(Source: Tapas Media)",Unknown,"Sol, Leesu (Story), Matte (Art)","Jan  8, 2022 to ?"
