,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
348,manhwa,My S-Class Hunters,Unknown,Publishing,"Action,Adventure,Fantasy",71,#2970,#5554,7.22,"6,282","After the untimely death of their parents, Han Yujin and Han Yoohyun grew closer than most normal siblings, with Yujin single-handedly raising his younger brother. When gates to otherworldly dungeons begin to appear around the globe—subsequently bursting and releasing monsters upon humankind—the state of the world changes overnight, as does the brothers' relationship. While Yoohyun immediately awakens as a superpowered S-rank hunter that few can challenge, Yujin must go to extra lengths to achieve his own awakening. Even so, he is met with disappointment when his rank is revealed to be F, rendering him practically the same as a regular person.

Over the course of eight years, Yujin is unilaterally shut out of his brother's life as Yoohyun goes on to establish Haeyeon—one of Korea's greatest hunter guilds. When a terrible tragedy gives him the opportunity to have a wish granted, Yujin simply chooses to return to a happier time. Memories intact, Yujin's only thought is to reconcile with Yoohyun. He does not expect to undergo a second awakening and, what is more, possess different skills than before. Although he may still be an F-rank, Yujin is thankful just to be able to live peacefully with his brother. However, Yujin soon finds himself entangled with an ever-growing number of high-class individuals whom he is in a unique position to support.

[Written by MAL Rewrite]",Unknown,"Biwan (Art), Geunseo (Story)","Nov  15, 2021 to ?"
349,manhwa,I'll Save This Damned Family!,Unknown,Publishing,Fantasy,12,#14813,#5555,7.22,894,"House Elias held great prestige in the past, producing some of the Ocerian empire's finest government officials. However, those days are long gone, and the washed-up family has become the laughingstock of the nobility. Humiliated, the head of the house declares that whichever of his children earns the title of first scribe shall receive a third of his wealth and the fertile lands of Pantheon.

Tara Elias is the black sheep of her family. She is overweight and a bit dull, but when she recovers memories from her past life, she realizes her family is fated to fall in three years. Tara knows she is the only one who can change that future, so she resolves to become the next family head. Improving her mind and body simultaneously, she makes full use of her knowledge of modern Korean society. This puts her right in the path of the second prince, Kyle Amure, who is her match in wit and drive. Amidst a fierce battle between three princes for the throne, Tara will have to use everything at her disposal to become the next head of House Elias and save her damned family.

[Written by MAL Rewrite]",Unknown,"Munirang (Story), Nu (Art)","Apr  19, 2020 to ?"
350,manhwa,The Esper's Game,Unknown,Publishing,Action,12,#6115,#5556,7.22,"2,881","Seventeen years ago, the world was saved from destruction by the Seven Heroes. But it came with the sacrifice of the strongest one among them, Seomun Yeop. Now that there is peace, beings like the Seven Heroes known as ""espers"" no longer have use for their supernatural powers. That's where Battle Field comes in, an action VR game specifically created to allow espers to showcase their skills. Unfortunately, Korea hasn't been doing so well in the recent tournaments, making it hard to believe that it was once home to the greatest esper in history. But just when all hope seems lost, Seomun Yeop miraculously returns! Will the legendary hero be able to save his people yet again?

(Source: Tappytoon)",Unknown,"Niccolo (Story), Plan A (Art)","Jun  6, 2022 to ?"
351,manhwa,Returning With Absolutely Nothing,Unknown,Publishing,"Action,Fantasy",10,#6657,#5557,7.22,"2,608","In Aeria, a place where people from various worlds are summoned, the weak are destined to die. Sungmin Lee, a talentless mercenary, was no exception. Fortunately for him, a mysterious item he finds before his untimely death sends him back to the past. Now a 13-year-old with a second chance at life, Sungmin begins his desperate journey to become Aeria's strongest with no money or talent. The question is... will effort alone be enough to make a hero of a boy with absolutely nothing?

(Source: Tapas Media)",Unknown,"Mongma (Story), Gangaji Master (Art)","Mar  27, 2022 to ?"
352,manhwa,The Girl from Class,28,Finished,"Romance,Life",18,#7039,#5529,7.22,"2,447","Have you ever fallen in love with a girl sitting next to you? His love has begun just like that.

(Source: LINE Webtoon)",1,"Park, Subong (Story & Art)","Dec  6, 2013"
353,manhwa,"Do You Remember, Mogwa?",Unknown,Finished,"Romance,Life",9,#7714,#5679,7.21,"2,197","Sun Jong is a girl who doesn't like to be near others, and wears a mask on her face.Her grandma decides to take in a good looking boy who has the mission to become friends with her. Can she take off her mask? (Source: Mangafox)
",15,"Han, Yu-Rang (Story & Art)",2008 to ?
354,manhwa,Pellua Iyagi,Unknown,Publishing,Fantasy,13,#14341,#5694,7.21,939,"A story of a princess married to a prince from another kingdom. What will await of them?

(Source: MU)",Unknown,"Kim, Yeon-Joo (Story & Art)",2012 to ?
355,manhwa,Hell Is Other People,42,Finished,Horror,15,#15217,#5674,7.21,857,"Yoon Jongwoo, a country boy, comes to Seoul and boards at a goshiwon—a small, cheap room for rent, usually taken out by poor students. This is the tale of his strange encounters at this goshiwon.

(Source: MU)",3,"Kim, Yong-ki (Story & Art)","Mar  10, 2018 to Jan  9, 2019"
356,manhwa,Rure,Unknown,Publishing,"Adventure,Fantasy",6,#12778,#5620,7.21,"1,113","Ha-Ru is the daughter of a family that rules a remote island--she is also the heiress to this secluded land, something that Ha-Ru's half sister, Mi-Ru, resents. When Mi-Ru becomes upset and runs away, Ha-Ru follows her--and magically they are ushered into a foreign desert! And in this land, it's survival of the fittest! (Source: Tokyopop)",Unknown,"Seo, Moon Da Mi (Story & Art)",2003 to ?
357,manhwa,Bring it on!,25,Finished,"Comedy,Romance",8,#9746,#5625,7.21,"1,628","Tomboy Mi-Ha is an extremely active and competitive girl who never likes to lose to anyone. She’s such a tomboy that all boys are scared of her, and that’s exactly what her brother wanted and trained her to be. It took him six long years to train her into a pseudo-military style girl to protect her from anyone else. Bishonen Sung-Suh is a new transfer student who’s got the looks, the determination, and attitude to sweep her off the feet. Could this male beauty be able to tame the beast? Will Miha’s brother let them be together and happily ever after? If you want it you’ve got to Bring It On!

(Source: Yen Press)",5,"Baek, Hye-Kyung (Story & Art)",2002
358,manhwa,"They, Too, Love",36,Finished,"Comedy,Drama",5,#17527,#5635,7.21,678,"Jung Euimoon and Eun Myroyung are both members of the second Biology Club, which has been downgraded to the oldest facilities in the school to make room for the new Biology Club. Jung Euimoon uses Bunsen burners to cook his breakfast and routinely camps out at the Biology Club room to get away from his numerous siblings. Eun is a loner and reads tarot cards - which always foretell unhappy auguries - to amuse herself. They each think the other is strange. These two seem to be opposites, but they have more in common than they think. Who knows what the future holds in store for them. (Source: Entropy)",7,"Seo, Moon Da Mi (Story & Art)",2002 to ?
359,manhwa,Do-Re-Mi-Fa-Sol-La-Si-Do,11,Publishing,"Comedy,Drama,Romance",6,#13074,#5645,7.21,"1,078","Based on a novel, this Korean manhwa focuses on heroine Jeong Won Yun, a strong girl who knows self defense. She reports a hit and run case which then disrupts the family of one of the other main characters, Hui Won. He constantly abuses her whilst he falls in love with her along the way; however, she has a boyfriend—Eun Gyu—who is the singer of an ongoing band.

(Source: MU)",2,"Gui, Yeoni (Story), Lee, Kyung-ha (Art)",2003 to ?
360,manhwa,Nocturne,Unknown,Publishing,"Drama,Romance,Life",8,#10826,#5652,7.21,"1,405","Yuri is a doll-like child, orphaned at a young age when her mother dies in a car accident. In her will, she requests that Yuri be placed under the guardianship of a close friend of her, Kim Dowook. Taken in, Yuri begins a new life, different from her life before. Where will this take her, and what does she think of her guardian...?

(Source: NOIR)",Unknown,"Park, Eun Ah (Story & Art)",2008 to ?
361,manhwa,Villain to Kill,Unknown,Publishing,Action,63,#2916,#5732,7.21,"6,405","There are two kinds of people with special abilities: villains, who are driven by their evil desires, and psykers, who pursue justice and work against villains. Cassian Lee is a very powerful psyker with a good heart. But one day, when he visits his friend in Greece, things take a wrong turn. Following an unexpected chain of events, Cassian ends up in the body of a Korean high school boy... who has just become a villain! Will his sense of justice win in the end or will he end up becoming a cold-blooded villain?

(Source: Webtoon Entertainment)",Unknown,"Fupin (Story), Eunji (Art)","Feb  15, 2021 to ?"
362,manhwa,"Painful, but Desirable",73,Finished,Romance,3,#24326,#5733,7.21,366,"Doyun Cha decides he isn't looking for ""true love."" In fact, he wants a fake marriage. One fateful night, Hayeon, who's known him since their college club days, confesses to Doyun that she wants in on his passionless arrangement. The problem is... she has a long-time crush on him! Can she convince him to fall head over heels for her? Or will he catch wind of her hidden intentions?

(Source: Tapas Media)",Unknown,"Chae, Rangbi (Story), Kim, Injeong (Art)","Jun  30, 2020 to Oct  30, 2021"
363,manhwa,Cassmire: The Loyal Sword,Unknown,Publishing,Fantasy,9,#12319,#5736,7.21,"1,176","Kashumir grew up working as a mercenary to buy medicine for her precious younger half-sister, Aria. On her way home, after completing a mission as usual, she trips and hits her head, causing her to remember her past life; thus, she realizes she had been reborn in the world of the novel ""The Night of the Fairy."" Her sister was the main character of this reverse-harem romance while she was one of the villains causing Aria to suffer hardships. Since there is no way Kashumir would let her precious sister suffer, she vows to protect Aria until her adoption into the count's family, just like in the novel. But things turn out differently, and even the male lead candidates, who should've been fish in Aria's pond, all end up becoming obsessed with Kashumir instead, when all she wanted was to protect her lovely sister.

(Source: Zero Scans)",Unknown,"Si-ion (Story), ilye (Art)","Apr  15, 2022 to ?"
364,manhwa,Flawed Almighty,Unknown,Publishing,"Drama,Supernatural",7,#11499,#5739,7.20,"1,294","Do good or go to hell. The conditions of his new curse seem simple enough for once-hopeful hoodlum Jeonji Kim. Or so it seems when his perky guardian angel shows up on his doorstep one day and heals his limp. But will simply going through the motions of helping people be enough to appease a petty god with a grudge?

(Source: Webtoon Entertainment)",Unknown,"Kim, Carnby (Story), Song, Rae-hyeon (Art)","Jul  21, 2021 to ?"
365,manhwa,A Talented Maid,Unknown,Publishing,"Fantasy,Romance",10,#8602,#5741,7.20,"1,902","As Maurina, she's on the run as the last of her kingdom's royal line. Disguised as Marie, she is just a maid, serving the victorious empire. She's never been very good at anything, so when she's told to make a wish, she asks for the ability to help others and bring them happiness. Now as visions of brilliant and skilled people fill her dreams, she's imbued with a bounty of abilities perfectly suited for any dilemma. But will her secrets last as the crown prince seeks out both Maurina and Marie?

(Source: Tapas Media)",Unknown,"Yuin (Story), Sanho (Art)","Jul  29, 2019 to ?"
366,manhwa,The Great Wish,142,Finished,"Drama,Fantasy,Romance",2,#14512,#5742,7.20,924,"Unrivaled looks, extraordinary skills, a clear path to the throne—Sienna Argent has it all. And now she's even seeing visions of her future! Everything is set for her as the Silver King and soon-to-be emperor... So why has she suddenly grown wary of those around her? The mother she's always seen as her ally, the half-royal half-brother she's constantly shunned, and a man shrouded in mystery, all seem to play a hand in the course of her future. Is Sienna destined for a less than happy ending?

(Source: Tapas Media)",Unknown,"Haneul Garigi (Story), Narae (Art)","Aug  31, 2019 to Nov  24, 2022"
367,manhwa,The Player Who Can't Level Up,Unknown,Publishing,"Action,Adventure,Fantasy",53,#1697,#5743,7.20,"10,755","When Kim Kigyu received his invitation to become a player (a unique-ability player, at that), he thought his struggles were over. But no matter how hard he tries, he just can't seem to get past level 1! After five years of working as a guide on the lower floors of the tower, he's finally discovered his ability to link with ""Egos"" and raise his stats. As his new skills unlock adventures in unexplored gates, Kigyu gets his chance to defy expectations and show the world that rank isn't everything.

(Source: Tapas Media)",Unknown,"GaVinGe (Story), Park, Jeongjae (Art)","Feb  28, 2021 to ?"
368,manhwa,Mookhyang: The Origin,47,Finished,"Action,Adventure,Fantasy",6,#11885,#5744,7.20,"1,239","In this prequel to Mookhyang: Dark Lady, we meet Mookhyang in Murim, or the world of martial arts, as a young member of the Demonic Sect. After years of rigorous training, he rises through the ranks and joins an elite squad of first-rate assassins. Despite his impressive achievements, however, he finds himself hungry for more. His obsession for martial arts ultimately leads him down a different path... one that few have ever dared to take. He spends decades learning the way of the sword and cultivating his inner qi, or mana, in hopes of one day reaching a state no warrior of the Demonic Sect has ever reached before—the State of Demon Transcender. Join Mookhyang as he fights powerful masters, takes down evil forces, and pushes himself to the limit... and beyond.

(Source: Tappytoon)",Unknown,"Jeon, Dong-jo (Story), Silva (Art)","Jan  31, 2021 to Aug  12, 2021"
369,manhwa,Just for a Meowment,103,Finished,"Romance,Supernatural",6,#15327,#5745,7.20,848,"Orphaned at birth and bullied at work, Myohee has been through countless trials in life. But when she gets scammed by her only friend and ends up bankrupt, Myohee feels as though she'll never find the silver lining to her cloud. She decides to end her own life by jumping from a building, but mid-air, the grim reaper halts her descent, saying her time isn't up yet. She's ordered to live for 100 more days...as a cat! Before she knows it, she's taken to the home of her handsome, aloof boss, Mr. Cha. It seems like the perfect chance to receive the love and care she never had in life...if only Myohee can remain a cat!

(Source: Lezhin Entertainment)",Unknown,Kkanaria (Story & Art),"Oct  28, 2019 to Oct  18, 2021"
370,manhwa,Lethal Romance,54,Finished,"Action,Comedy,Romance",4,#21148,#5746,7.20,483,"Yubi leads the action-packed life of a legendary martial artist on the hunt for her father's killer. Shinwoo is the aloof teen heartthrob with a heart of gold who's searching for his leading lady. As heroes of their own respective genres, their destinies are seemingly set in stone. But when their worlds collide in a miraculous twist of fate, the two team up to stray from the paths originally laid out for them. Now, they'll have to mix tropes of both the action and romance genres to battle assassins, terminal illnesses, and unnecessary love triangles. As they enter each other's worlds and come to understand the struggles of one another, will these lost protagonists be able to overcome the odds and make it to their happily ever after?

(Source: Tappytoon)",Unknown,Grrr (Story & Art),"Apr  23, 2020 to Mar  29, 2021"
371,manhwa,Hectopascal,Unknown,Publishing,Action,5,#10751,#5747,7.20,"1,419","What will you do if a suit with a briefcase full of money presents himself in front of you? For Hanjun Park, a high schooler beaten down to the ground in an alley, the answer has been set in stone for a while: be true to his heart once more, unleash those simmering knuckles, and beat the sh*t out of anyone standing on his way to his revenge. Suit, make it rain. It’s time to wash away some bad blood.

(Source: Webtoon Entertainment)",Unknown,"Buffering (Story), Gil, Seonggeun (Art)","Aug  22, 2022 to ?"
372,manhwa,The Knight and Her Emperor,Unknown,Publishing,"Drama,Fantasy,Romance",34,#5553,#5827,7.20,"3,213","Pollyanna is an unremarkable girl in a noble family—so unremarkable her parents send her to military conscription hoping she'll die quickly in battle. Left only with her wits and her strength, Pollyanna fights to rise up in the ranks. One day, this talented but overlooked knight meets an ardent king, one who finally acknowledges her worth. Moved by his dream for unity, Pollyanna vows to fight for him. But now the young king is slowly realizing this stalwart knight has also conquered his heart...

(Source: Tapas Media)",Unknown,"Gyeoul (Art), Heyum (Art), An-gyeong Wonsung-i (Story)","Jan  26, 2019 to ?"
373,manhwa,Yongbyeong Maluhan,103,Finished,"Action,Fantasy",8,#7543,#5830,7.20,"2,260","Mercenary Maruhan... the man who roams the darkness in the time of humanity's doom!

In the ancient era of the super-continent, where no border exists between the East and the West—the race of Demonic Beasts begins an invasion against the human race, breaking the mutual non-aggression pact! And as humanity takes to the road to seek refuge, some gather to form the ultimate army for an attempt to kill King Rhode, the Chief of the Demonic Beasts... The intense story of one certain mercenary starts there!!

(Source: MU)",15,"Kim, Byung Jin (Story & Art)",2012 to  2016
374,manhwa,Legend,Unknown,Finished,"Comedy,Fantasy",20,#8486,#5776,7.20,"1,939","Once upon a time, a selfish king summoned the monstrous Bulkirin into the real world. The monster killed half of all human beings, leaving the rest helpless as to what to do. That is, until one day when a hero appeared and defeated the Bulkirin with the legendary ""Seven Blade Sword."" But…what does all this have to do with 8th grader Eun-Gyo Sung?! First, she gets suspended from school for fighting. Then, she runs away from home. The last thing she needed was to be kidnapped—and whisked into the past by a mysterious stranger named No-Ah!

(Source: Yen Press)",10,"Kara (Art), Woo, Soo Jung (Story)",2004 to  2008
375,manhwa,Chocolat,73,Finished,"Comedy,Drama,Romance",31,#8253,#5777,7.20,"2,011","All Kum-Ji wants in life is to meet her favorite boy band, DDL. When she finds that the roster for the fan club is full, Kum-Ji despairs on ever having the chance to meet them face to face. Just when she believes all hope is lost, she decides to con her way into the boy band circuit by faking an interest in another band, Yo-I, and joining their fan club. Once in, she will have access to other bands, including her beloved DDL, who often plays the same shows. However, the best laid plans so frequently go awry, and her deception is very quickly discovered by one of the band members, E-Soh. E-Soh originally decides to blackmail Kum-Ji into doing whatever he wants, but he never planned on falling in love!

(Source: Wikipedia)",10,"Shin, Ji-Sang (Story & Art), Geo (Story & Art)",2002 to ?
376,manhwa,My Girl,27,Finished,"Drama,Romance",7,#7379,#5887,7.19,"2,319","Jinny is a popular, upcoming model with gorgeous long black hair, but little does everyone knows that she is in fact actually Ahjin, a high schooler who has short hair, wears glasses and acts like a tomboy! As her father would not approve, she does modeling secretly with the help of her Uncle. 

Ahjin has a crush on Dohoon, one of the coolest guys in school, and when Ahjin (dressed up as Jinny) finds out that she'll be living in the same building as her crush, she's thrilled! But how can she keep her secret from Dohoon, when he insists on pursuing the model Jinny?!",5,"Paek, Jeong Won (Story & Art)",2005 to ?
377,manhwa,Pure,18,Finished,"Love,Drama",11,#18980,#5918,7.19,591,"Sung Hyeg is from a rich family; smart, prudent, cunning and strong. Je Ha is from a poor family; an idler, hooligan and is always looking for badass adventures. Both of them have nothing to lose. And it would have been best, if they had never met…  

(Source: BangAQUA).",3,"Ha, Sung-Hyun (Story & Art)",Not available
378,manhwa,The Color of Earth,30,Finished,Unknown,3,#19809,#5922,7.19,546,"The Color of Earth tells of the daily lives and about the world of two generations of Korean women. Sometime in the past, in a quiet rural village of Namwon, Ehwa lives with her mother, a widowed tavern keeper. They are best friends and tell each other many secrets. The story is filled with flowers and rain. In beautiful black and white drawings and poetic language we watch Ehwa growing up. As each spring passes she learns about her changing body and begins to learn about life. As Ehwa grows, her mother, left alone at young age, rediscovers love.

(Source: graphicnovelschallenge.blogspot.com)",3,"Kim, Dong Hwa (Story & Art)",1996
379,manhwa,Dear X,63,Finished,Drama,3,#22791,#5928,7.19,417,"Ajin Baek is an actress at the top of her game. She has everything. She's a beautiful, award-winning actress, the public loves her, and she's about to announce that she's getting married. But on the night of the award ceremony, a news program exposes the darkness behind Ajin's glittery exterior. Just how far was Ajin willing to go to get to where she is now?

(Source: Webtoon Entertainment)",Unknown,Vanziun (Story & Art),"Jul  5, 2019 to Sep  11, 2020"
380,manhwa,Best Teacher Baek,Unknown,Publishing,"Action,Fantasy",5,#8804,#5929,7.19,"1,849","Once the finest instructor in the Blood Cult, Suryong Baek is killed, only to to wake up in the body of someone who teaches martial arts at a small rural academy. His new body may be weak, but he knows how to fix it, and it's not the first time that he's found himself in a body that can't access its inner power. Curing his body requires money, however, and Suryong decides that becoming the greatest instructor at a top academy is the best way to do it. Since he'll be up against tough competition, Suryong will have to use everything he's got to become a teaching superstar.

(Source: Webtoon Entertainment)",Unknown,"Ganjjajang (Story), Oribori (Art)","Oct  20, 2021 to ?"
381,manhwa,The Crow's Prince,Unknown,Publishing,"Fantasy,Romance",21,#6182,#5930,7.19,"2,852","A Korean woman has found her dream job as a zookeeper. Since she loves wild animals, she finds happiness in even cleaning their cages. But the job is also extremely dangerous, and it quickly becomes the cause of her death. The woman wakes up in the forest of an unknown world, only to realize that she is reborn as a crow—the most ominous animal to exist.

Determined to survive, she sets out to find someone who would take her as a pet. Suddenly, she notices a wounded yet familiar man sitting on a tree. After she helps him escape from an orc attack, the man warms up to her and names her Rainelle.

Rainelle soon remembers the man's identity: he is Camute Ivel Volphric, the first prince of the Volphric empire and a side character in a game she played three years ago. Now Camute's confidant, Rainelle must find a way to protect the prince from his hideous younger brother—despite her memories of the game being almost nonexistent.

[Written by MAL Rewrite]",Unknown,"Silvestar (Story), Glee (Art)","Feb  18, 2022 to ?"
382,manhwa,I Played the Role of the Adopted Daughter Too Well,Unknown,Publishing,"Fantasy,Romance",7,#13518,#5931,7.19,"1,030",,Unknown,"Dana (Story), Laqua (Art)","Feb  28, 2023 to ?"
383,manhwa,Why Did Men Stop Wearing High Heels?,65,Finished,Drama,3,#26193,#5970,7.19,311,"Kim Manseok is your average, everyday guy but with one particular hobby: his love for high-end high heels. He owns his own personal blog and is known as a woman online but one day, his identity is exposed! Will he be able to continue his life as an ordinary salary man?

(Source: Lezhin Comics)",Unknown,"Kim, Jimmy (Story & Art)","Apr  21, 2015 to Jun  14, 2016"
384,manhwa,Kisses x Kiss x Kisses,86,Finished,Love,3,#22941,#5975,7.19,412,"""Give me a kiss!"" An ambiguous and complex relationship that began with that single word.

(Source: Kakao Entertainment Corp., translated)",Unknown,Ansi (Story & Art),"Oct  13, 2017 to Oct  5, 2019"
385,manhwa,"Cherry Boy, That Girl",110,Finished,"Comedy,Romance,Life",86,#3177,#5956,7.19,"5,937","Strawberry ""Berry"" Shin is one of the few females in a male-dominated school. With her godlike status, it's no wonder she is a narcissist and has caught the interest of her wealthy upperclassman, Pierre ""Pear"" Kang. Unfortunately, Berry has to learn to deal with his friend, Walnut ""Wally"" Kang, who seemingly hates her for no reason. And to make matters worse, her ex-boyfriend, Mandarin ""Darin"" Kim, is not too happy with her new relationship.

Darin's solution: cross-dress as the mysterious new transfer student ""Cherry Kim"" and make Pear fall in love with him instead. Thus begins the rule of a new queen at Sausage Fest Private High School of Engineering. What is a girl to do when her new boyfriend is falling in love with her (admittedly prettier) ex-boyfriend?

[Written by MAL Rewrite]",Unknown,South Ant (Story & Art),"Jun  27, 2012 to Jan  14, 2015"
386,manhwa,+99 Reinforced Wooden Stick,Unknown,Publishing,"Action,Comedy,Fantasy",46,#4131,#6007,7.18,"4,461","Chrono Life harbors many players' favorite aspects in virtual reality games: the freedom, excitement, and exploration of a new world. Meanwhile, Lee Ji-u is incredibly frustrated by the game; although he spends a fortune on a sword, nobody seems to want him in their party—they berate his inexperience and shabby equipment. However, his spirits are lifted when Luna invites him to join her party. The two seem to get along well until they arrive deep in the forest, where Luna kills and ridicules Ji-u.

Distraught and dejected, Ji-u tries to upgrade his items, only for them to be destroyed by unsuccessful reinforcement attempts. A passing newbie sympathetically gives Ji-u a wooden stick, which he also reinforces—however, by some miracle, the stick does not break and reaches the game's maximum level of +99. With a single tap on the ground, the stick rips the continent in half, breaking the world record for players killed in an instant.

From his belittled, depressed beginnings, Ji-u becomes one of Chrono Life's most powerful players—his feats changing his life and the game forever.

[Written by MAL Rewrite]",Unknown,"Hongsil (Story), Jipery (Art)","Mar  25, 2022 to ?"
387,manhwa,Ghost Theater,51,Finished,"Drama,Supernatural",5,#19328,#6008,7.18,571,"The shock of a tragic accident leaves talented actress Rahee Ku unable to make facial expressions. Her acting career seems hopeless... until she discovers the mysterious Ghost Theater.

(Source: Webtoon Entertainment)",Unknown,LICO (Story & Art),"Aug  23, 2019 to Aug  7, 2020"
388,manhwa,Caught By the Villain,Unknown,Publishing,Fantasy,20,#7025,#6009,7.18,"2,452","A lifetime as a fencing prodigy prepared Eunha for her new role as Selena Evan, novel side character and daughter of a renowned swordsman. Life isn't actually so bad after being sucked into a fictional world, but she's doomed to meet an untimely death if she can't escape the clutches of the villainous Prince Ignus. When Selena's twin brother, Celestine, runs away before his military conscription, she has no choice but to enlist under his name to avoid getting her entire family executed. But hiding her identity won't be so easy once Ignus takes note of her impressive sword skills and sets his sights on turning ""Sir Celestine"" into his top henchman. With the threat of execution looming over her head, can Selena avoid getting caught by the villain?

(Source: Tappytoon)",Unknown,"Cha, Sohee (Story), Chara (Art)","Aug  7, 2020 to ?"
389,manhwa,My Boss's Special Request,Unknown,Publishing,Romance,7,#20839,#6011,7.18,497,"Soohyeon's dreams of prosperity fall short of reality when he finds himself working as a secretary with an average salary. On top of that, his boss is Choi Jungwoo, nicknamed ""Satan"" due to her unyielding personality. One day, she requests something unexpected: she asks him to marry her. Just as he's about to resign, she hands him a contract with conditions he can't resist. If he marries her for one year, he'll have all the money he needs to give his parents a better life. But... can he do it?

(Source: Tapas Media)",Unknown,"Park, Hanna (Story), Jina (Art)","Oct  31, 2021 to ?"
390,manhwa,Tale of a Scribe Who Retires to the Countryside,Unknown,Publishing,"Action,Adventure,Fantasy",11,#10245,#6012,7.18,"1,520","A scholar who failed the national exams is picked up by a martial arts master and given the task to record his life into a book. Through their journey, Son Bin meets many great people and soon finds himself following the same path as the master, as the Martial Arts King.

(Source: Naver Corporation, translated)",Unknown,"Choi, Hyun-woo (Story), Gogi Sanjeok (Art), Team Pegasus (Art)","May  14, 2020 to ?"
391,manhwa,Revenge on the Real One,Unknown,Publishing,"Drama,Fantasy",6,#13352,#6013,7.18,"1,047","Helga Eutrid, a half-blood noble born from a filthy maid of the duke's family, was a substitute daughter—a fake. She worked hard to become a real daughter, and continued to work harder still.

""Duchess! The real lady is alive.""
""Her name is... Helianne!""

Helga prayed to God and begged that the real daughter didn't return to take her place.

""...Return, Helianne.""
""Please don't return, I beg you.""

Helga wondered, was it because she was a fake that her pleas did not reach God? ""Dear God, I have prayed to you countless times, haven't I? I implore you; do not let her return."" She shouted these prayers again and again until her throat turned hoarse; but it was in vain.

The child who will ruin my whole world... The duke family's real daughter, Helianne. The real daughter has returned.

(Source: Kakao Entertainment Corp., translated)",Unknown,"Maru Gongbang (Art), Rina (Story)","Aug  9, 2022 to ?"
392,manhwa,The Tyrant Wants to Be Good,Unknown,Publishing,"Fantasy,Romance",7,#12179,#6015,7.19,"1,196","Dorothea Milanaire, who was once the tyrant of the Ubera Empire, wound up being hated by the one she loved and was executed. However... after she opened her eyes, she found herself back in her childhood?! Believing this to be her chance, she resolved to live virtuously in this life. Can she repent her past life as a tyrant and live virtuously in her new life...?!

(Source: Naver Corporation, translated)",Unknown,"Kakon (Art), Ramgeul (Story)","Oct  27, 2022 to ?"
393,manhwa,Surviving the Game as a Barbarian,Unknown,Publishing,"Action,Fantasy",5,#13061,#6016,7.18,"1,081","After playing the game ""Dungeon and Stone"" for nine years, Hansoo Lee finally reached the boss stage which had never been cleared by anyone before. However, upon entering the boss room, he received a notification that he had completed the tutorial and was now inhabiting the body of a playable character named Bjorn Jandel, who was a barbarian.

In the world of ""Dungeon and Stone,"" only one city remained standing following the world's destruction. Every month, a labyrinth would appear, offering explorers a chance to clear it and earn rewards. Barbarians were viewed as useless in all but combat, and those who didn't fight were unable to survive. If someone couldn't pay the exorbitant taxes imposed by the city, they faced the death penalty for tax evasion.

If it's discovered that a player possesses the character they're playing, they're labelled an ""evil spirit"" and killed. The only way for Hansoo to survive is to venture into the labyrinth and risk his life in battle. Armed with his accumulated skills from nine years of gameplay and a stupidly strong barbarian physique, he strives to survive in this game.

(Source: Naver Corporation, translated)",Unknown,"Jeong, Yungang (Story), Nep (Art)","Apr  19, 2023 to ?"
394,manhwa,Forest of Gray City,16,Finished,"Romance,Life",16,#7845,#6035,7.18,"2,151","Yun-Ook Jang is a 26-year-old freelance illustrator who rents out a room to help pay off her debts. Her tenant is a 19-year-old drop-out named Bum-Moo Lee, who only has a part-time job. Before Yun-Ook knew how old Bum-Moo was, he seemed rather mysterious and cold to her, and the two argued all the time. Little does she know that Lee is a kid who should be going to school!",2,"Uhm, Jung-Hyun (Story & Art)",Jan  2005 to Aug  2005
395,manhwa,Replay,15,Finished,"Drama,Mystery,Romance,Supernatural",8,#12434,#6049,7.18,"1,158","Karam's new teacher, Mr. Lee, is also her mother's new boarder. Why does he seem so interested in Karam, and why does she feel some strange connection to him? This is a story of past and present lives; love, jealousy, sacrifice, and salvation.

(Source: One-Manga)",3,"Ryu, Riang (Story & Art)",2002 to  2003
396,manhwa,Laon,Unknown,Finished,"Fantasy,Mystery,Supernatural",32,#9632,#6066,7.18,"1,653","When the police discover Laon naked and hungry in the street, they aren't quite sure what to make of the odd little boy. How could they know that he is actually a nine-tailed fox... or at least he would be if he hadn't lost his tails in a bet? Now Laon is on a crusade to recover his missing appendages, if other spiritual forces don't find them first!

(Source: Yen Press)",6,"Hyun, You (Art)",Not available
397,manhwa,Aisopos,130,Finished,"Adventure,Drama,Fantasy,Romance",20,#11415,#6021,7.18,"1,308","Ellios, fiancée of the powerful man of the city, Samos, ran away to Athens with the true love, Frontis. Therefore, the powerful man of Samos, Yadmon, brought his soldiers to Athens to kill Ellios and Frontis and takes Aesop, the son of Ellios and Frontis, for their slave

(Source: LINE Webtoon)",Unknown,"Kim, Yangsoo (Story), Dogado (Art)","Jul  16, 2013 to Aug  23, 2016"
