,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
1471,manhwa,Roommate,Unknown,Finished,Romance,0,#45252,#19680,N/A,78,,11,"Hwang, Mi Ri (Story & Art)",Not available
1472,manhwa,Like the Lovers in the Novel,Unknown,Finished,Romance,1,#48649,#19690,N/A,63,,10,"Hwang, Mi Ri (Story & Art)",Not available
1473,manhwa,Name of the Rose,Unknown,Finished,Romance,0,#50042,#19691,N/A,58,,10,"Hwang, Mi Ri (Story & Art)",Not available
1474,manhwa,No Access NO!,Unknown,Finished,Romance,0,#37983,#19692,N/A,125,"A hot and handsome young man that can capture the heart of any woman caught the innocent love of a fellow worker. On the other hand, a mysterious woman that claims she would never fall for a man comforts her best friend. What will happen when these two lives clash into one another at a fateful meeting? Will this mysterious woman change her ways?

(Source: Amaranth Scanlations)",11,"Hwang, Mi Ri (Story & Art)",Not available
1475,manhwa,Angela Countess,Unknown,Finished,Romance,0,#43307,#19704,N/A,87,,7,"Hwang, Mi Ri (Story & Art)",Not available
1476,manhwa,Milky Boy,Unknown,Finished,"Drama,Romance",1,#25184,#19736,N/A,341,"CheSuBin, a sparkling high school girl with a height complex has been launched into the modeling industry. There is just one little problem... she has to pose as a male model. What kind of misfortune has fallen upon her? It might be considered fortunate, but for the girl, it's just a lot of stress. Her fellow student and CF model, GanUnKyuk, just might trigger her love someday. ""For you to see my true feelings, would my pitiful self end up hurting?!""

(Source: Forbidden Garden)",8,"Lee, Sheyeon (Story & Art)",Not available
1477,manhwa,G-School,82,Finished,"Action,Comedy,Fantasy",2,#24958,#19738,N/A,347,"Soryun isn't like any high schooler; he hails from a shaman family. He's usually discrete with his powers, but he's going to have to reveal them to hunt ghosts and other entities that haunt the school.",9,"Son, Chang-ho (Art)",2005 to ?
1478,manhwa,The God's War,Unknown,Publishing,"Action,Fantasy,Sci-Fi",0,#38335,#19741,N/A,122,"Blockbuster sci-fi chi action from the author of priest!! Ton-up kids craziest leader Chiwoo prepared a big gang fight to celebrate his 17th birthday, but he finds his father prepared a bigger party as he promised when he left Chiwoo 10 years ago. The party starts with a sudden visit of the agents from the Central Incantation Center of Korea and its enemy, the Unions. Chiwoo is simply shocked by their spectacular Incantation War, but does not realize his power, the Mighty Spirit, the ultimate power these two countries would risk the war for. Which way will this birthday present lead Chiwoo to?

(Source: ilovemanhwa)",Unknown,"Hyung, Min-Woo (Story & Art)",2007 to ?
1479,manhwa,They are Something Special,Unknown,Finished,Comedy,2,#23194,#19744,N/A,404,"Our young heroine - Choi Lee Na. She has a brother who's the leader of a gang of four members. All four of them are arrogant and one of them seems to be a playboy. On one stormy night, Lee Na somehow bumps into one of them and cant forget him ever since then. Is this the beginning of love?

(Source: MU)",11,"Hwang, Mi Ri (Story & Art)",Not available
1480,manhwa,Schoolgirl,Unknown,Finished,Romance,1,#37585,#19745,N/A,128,,5,"Hwang, Mi Ri (Story & Art)",Not available
1481,manhwa,Crowded Yeonaesa,Unknown,Finished,"Comedy,Romance",1,#27995,#19746,N/A,266,"Chyoo Lee Ning, jerk Eun Jeh, pretty handsome boy Yun Jun woo, if it’s like or just bullying the one year younger guy who confuses people... Hyun bin. Heh young, who believes that the strongest person can achieve love… This is a love story about different teens. 

(Source: HMR Scans)",12,"Hwang, Mi Ri (Story & Art)",Not available
1482,manhwa,The Adventures of Young Det,Unknown,Finished,"Fantasy,Romance",0,#43308,#19751,N/A,87,"In a medieval kingdom, within a fantasy universe completely unlike our own, they tell the legend of two adventure-loving boys from the countryside who set out on an epic quest to slay a powerful and fearsome dragon that threatened their world. The Tale of the Feramores elaborates the origins of the two heroes Det and Osen as they begin their journey, finding romance and battling their way to glory. Discover with them the wonders of their world, the horrors that afflict it and the struggles endured by a new mankind. Live the magic that flows through it all!

(Source: Net Comics)
",5,"Kwon, Gyo-jung (Story & Art)",2007 to ?
1483,manhwa,L'Amitié,12,Finished,"Drama,Life",0,#34777,#19755,N/A,156,"The sequel to the critically-acclaimed Japan: As Viewed by 17 Creators takes the cross-cultural comics exchange to the other Asian epicenter of graphic storytelling, Korea. French and Korean creators, including Lee Doo-Ho, Vanyda, Park Heung-yong and Igort, share their impressions of Korea as both insiders and visitors for an eye-opening examination of this fast-growing, multi-faceted society.

(Source: ANN)",1,"Lee, Doo-ho (Story & Art)","Nov  15, 2006"
1484,manhwa,Why Did We Meet Until Now,Unknown,Finished,Comedy,0,#43309,#19765,N/A,87,"Summary from HMR Scans:

Its about a girl who says for money she'll do anything and one day a guy named Simon (a good dancer) asks her to be her dance partner. In order to lure him she does her best in showing off her sexy poses and the last thing, she asks a question asking if Simon will fall for her absurd behavior? is it a love spark?  
",7,"Hwang, Mi Ri (Story & Art)",Not available
1485,manhwa,Ace,Unknown,Finished,Comedy,0,#36115,#19770,N/A,141,"The elder daughter, So Chin, has always lived thinking that the world turned around her. Now she can live her ""school training"" but she goes to the school.

She never imagined that there she would find her prince.",4,None,Not available
1486,manhwa,X Diary,7,Finished,"Comedy,Life",0,#45269,#19784,N/A,77,"Mingo is a firey cartoonist; Jerry is an easygoing musician. Recently broken up, the two of them promise to remain friends -- which turns out to be harder than it sounds.",1,toma (Story & Art),"Jun  20, 2006 to Jun  12, 2007"
1487,manhwa,Flower of Destiny,Unknown,Publishing,Love,1,#29199,#19786,N/A,241,"When King Hasana hears of the prophecy that he will die by someone from the Sui Tribe, in order to thwart the prophecy, he seeks out the potential killer, only to find that his ""murderer"" was only a child. Instead of killing him, Hasana takes the child back as a slave.

As the child, Dakasin, and King Hasana begin feeling sympathetic towards each other... Destiny threatens to tear them apart.... 

(Source: MangaUpdates)",Unknown,Yusa (Story & Art),Mar  2009 to ?
1488,manhwa,Of Mf,Unknown,Finished,Comedy,1,#29547,#19789,N/A,234,"When Jin Shihyun is told by her father to pick up a guest from America at the airport, she rips down a poster of her enemy,(who is also her cousin) Seo Yu Jin's poster, she argues with a mysterious boy. To make things worse, the boy steps and break Shi-Hyun's new and expensive cell phone and runs away! Shi-Hyun chases the boy only to find out that he is the guest from America....

(Source: Baka-Updates Manga)",10,"Hwang, Mi Ri (Story & Art)",Not available
1489,manhwa,Being Cool is Tiresome,Unknown,Publishing,"Comedy,Life",1,#49219,#19797,N/A,60,,Unknown,"Jun, Mini (Story & Art)",2008 to ?
1490,manhwa,"Hello, Pi",55,Finished,Comedy,3,#27997,#19843,N/A,266,"Gi-Hyun encounters a talking chick one day. The talking chick, whose name is Bok, claims that Gi-Hyun is his master in their previous lives.

Bok (The talking chick) has been reborn as a chicken in order to fullfil his duty which he failed in his previous life. His duty is to protect Gi-Hyun from the assassin who killed him in his previous life.

And so, their ordeals begin. ",5,"Shin, Yoo Ha (Story & Art)",Not available
1491,manhwa,Room,2,Finished,"Romance,Life",0,#33487,#19850,N/A,172,"Two story one-shot manwha.

1. Soundproofing System of My Room
The girl living in room 206 is annoyed with all of the sounds coming from the guy in room 207. The guy in room 207 is fed up with the noise coming from the girl in room 206. What happens when the two confront each other about their noise problem?

2. Extremely satisfied
An extremely bored girl calls someone to fix her tv. 
(Source: Manga-Updates)",Unknown,None,Not available
1492,manhwa,Tae Guk,Unknown,Finished,Unknown,0,#52771,#19872,N/A,49,"During a family trip in a hot air balloon, a storm breaks out and causes the fall of Tae-eul, a young boy of 3 years in a lake called ""Lake of the shadows."" It is unfortunately bitten by a snake. A man living in an ""enchanted forest"" comes to his aid and managed somehow to save him. 10 years later, Tae-eul grew up and attended the village school of chaoring, where he trained in martial arts. But he eventually renewed several times without increasing his level, for lack of will. One day, Zin-lyong, a boy of 13 years, of a frightening level despite his age, arrived in Tae-eul's establishing after the death of his father. Tae-eul and Zin-lyong become friends and begin to train together ...

(Source: MangaUpdates)",5,"Hong, Jong hyun (Story & Art)",Jul  2004 to Mar  2005
1493,manhwa,Shooting Star,Unknown,Finished,"Comedy,Romance",0,#33489,#19906,N/A,172,"The main character joins popular all-boys singer group Moon.

(Source: MU)",3,"Lee, Young-You (Art), Jung, Hyun-Sook (Story)",2004 to  2005
1494,manhwa,Lineage,Unknown,Finished,"Action,Adventure,Fantasy,Romance",2,#32740,#19934,N/A,182,"A threat has been made against young Prince Deporojue of Aden. Sent away for his own protection, he soon discovers the culprit is none other than the dangerously ambitious King himself. A stepfather and enemy to the Prince, this usurper looks to secure a permanent position on the throne by killing his stepson. But with the help of his late father's friends, the Prince fights for his rightful throne...and vengeance!

The original manhwa which inspired the NCsoft game Lineage!

(Source: ADV)",10,"Shin, Il-Suk (Story & Art)",1993 to  1996
1495,manhwa,Pi,6,Finished,Horror,0,#55190,#19972,N/A,42,"This manwha features horror stories which are not really related to each other, except for one character called Nihil who appears in all main chapters, so it's kinda like Jigoku Shoujo in a way, with even less emphasis on the recurrent character.",2,None,Not available
1496,manhwa,Storm,Unknown,Finished,Romance,1,#31897,#19983,N/A,194,"As a young girl, AhSoo was involved in a plane accident. Years later, she has tried to move on from the incident. Everything seems to be going well, until she meets a person from her past. A transfer student has arrived at her school, and he is directly responsible for the plane accident AhSoo was involved in years ago.",4,"Kang, Eun Young (Story & Art)",Not available
1497,manhwa,Passionate Two-Face,22,Finished,"Comedy,Drama,Ecchi",1,#37826,#20029,N/A,126,"Lost and confused over the loss of his only love Haeji, Sangbaek meets a very special make-up artist by chance and becomes the most good-looking guy of the day. The catch is, he has to give the artist every right to his life including his face. Sangbaek's handsome face attracts everyone's attention, but his mind is set on nothing but getting back his love Haeji. Could he really turn back Haeji's mind when she has already given her heart to a rich and powerful man? Youjung Lee's dramatic wizardry in Passionate Two-Face will leave you mulling over the true face of love. 

-- Summary from M-U",3,"Lee, Youjung (Story & Art)",1997
1498,manhwa,Home Boi,Unknown,Finished,Unknown,0,#36990,#20034,N/A,133,"Boi, a girl who's living alone now that her father was imprisoned for murder, is penniless and unemployed. Then her father tells her that a rich friend of his wants to take care of her...? ",4,"Lee, Sang-Eun (Story & Art)",2009 to ?
1499,manhwa,Karma: What Goes Around Comes Around,1,Finished,Comedy,0,#43312,#20063,N/A,87,Everyone in school knows that Se-Jin is gay. Then why is he chasing after Hyo Won? Isn't she a girl?,Unknown,"Rim, Kyung Hee (Story & Art)","May  26, 2009"
1500,manhwa,The Starry Night,7,Finished,"Drama,Romance",0,#42161,#20071,N/A,94,"A collection of short stories:

Starry Night: Brainy Yunjoo has her head in the stars--literally--as a member of her school's astronomy club. But her universe is about to be turned upside down by a treacherous romantic rival...

Toy Soldier: It's Alice in Wonderland with spectacular action scenes when a young girl learns that the make-believe world of her dolls is more real--and more deadly--than she ever imagined!

An Autumn Parting: Nothing stops one of Heaven's clock-punchers from finishing his tasks--not even when the mission calls for taking a mortally ill young girl's soul to the afterworld.

Shine Like a Star: A carefree bachelor discovers unexpected depths in himself when he takes in a homeless street kid with a smart mouth. 

(Source: Netcomics)",1,Kimjin (Story & Art),Not available
