,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
2862,manhwa,Stranger,Unknown,Publishing,"Love,Drama,Erotica",0,#37757,N/A,N/A,127,"Jiho Kim earns a living by pickpocketing on the street. One day, he leaves the facility that he's living in after being physically assaulted by the owner. While on the street, roaming endlessly with no place to go, he sits down hopelessly in front of a car and thinks. ""If I were to be hit and killed here, it'd be good if the car was expensive."" With such thoughts, an expensive car stops before him, and a man in it asks, ""Do you want to hop in? If you don't have anywhere to go."" Jiho, who believes that even goodwill has a price, is determined and follows the man. But the man doesn't ask for anything after taking in Jiho...

(Source: Daewon C.I., translated)",Unknown,"Seonmyeong (Story), Chub (Art)","Nov  1, 2021 to ?"
2863,manhwa,The Only One Who Didn't Know,42,Finished,"Love,Drama,Erotica",0,#40772,N/A,N/A,103,"Pyo Min is your average hetero dude in college: he likes his meat, never really has any money, and he really likes girls. Until he meets Jisoo, that is. After a night of too many drinks, he realizes that not only does he have it in him to sleep with the same sex, he...really likes it. But the deeper and deeper he finds his emotions for Jisoo become...the further Jisoo pulls away... What secret is Jisoo hiding?

(Source: Lezhin Entertainment)",Unknown,Domino (Story & Art),"Mar  17, 2016 to Dec  22, 2016"
2864,manhwa,The Boss in the Bedroom,40,Finished,"Love,Erotica",1,#35624,N/A,N/A,147,"Director Goo, leader of Sales team 3 at Yeong-rong Corporation, is very adamant about keeping his personal life and his private life separate. At the office, he's a notoriously no-nonsense boss who can't stand sloppy work, especially from employees who got into the company using personal connections. When he's off the clock, he becomes Young-Jo; the college aged, regular customer at S&M lounge bar who loves being degraded and abused in the bedroom. On a night out, he hooks up with an alluring, extremely wealthy party boy who turns out to have sadistic sexual tendencies. After thoroughly enjoying a night filled with pain and pleasure, he returns to work the next day to find a nightmare situation awaiting him. Who knew the sales team 3 latest recruit would be the company CEO's son. And to make matters worse, he's the same man from the night before who had Young-jo crying out and moaning the word ""hyung...""

(Source: Lezhin Entertainment)",Unknown,Geunsujeo (Story & Art),"Oct  8, 2021 to Jun  16, 2022"
2865,manhwa,Redemption Camp,75,Finished,Erotica,0,#34157,N/A,N/A,166,"Da-ae's past and present is filled with dirty little secrets. It was about time someone noticed. The only problem is Gitae, the minister's son, is not your ordinary someone. He gathers all the people that suffered from Da-ae's dirty acts and starts the road to her redemption.

(Source: Lezhin Entertainment)",Unknown,Ramjak (Story & Art),"Feb  26, 2016 to May  17, 2019"
2866,manhwa,Do It One More Time,100,Finished,Erotica,0,#40095,N/A,N/A,108,"A dissatisfied married couple is given a second chance at love and are transported back in time to the day they met. Will they get back together or find new loves?

(Source: MU)",Unknown,"MiTi (Story), Gugu (Art)","Mar  3, 2016 to Mar  8, 2018"
2867,manhwa,Nineteen,17,Finished,Erotica,0,#52321,N/A,N/A,50,"A narrative comic that illustrates some of the most funniest and sexiest experiences in a way only our creator, N.ya, can.

(Source: Lezhin Entertainment)",Unknown,Eunya (Story & Art),"Nov  12, 2013 to Jun  2, 2015"
2868,manhwa,How Far Have You Gone?,151,Finished,"Life,Erotica",0,#52761,N/A,N/A,49,"Looks cute and sweet? Don't judge a book by its cover. Here's a story about the intricate, private details of a newlywed's sex life. Neither his first love, first kiss, nor first experience was with me, but he was my first everything. So how far have you gone?

(Source: Lezhin Entertainment)",Unknown,BiBi (Story & Art),"Mar  9, 2016 to Jan  28, 2019"
2869,manhwa,Tentacle Recipe,Unknown,Publishing,"Love,Supernatural,Erotica",0,#37521,N/A,N/A,129,"A man steps into a VR game room, looking for some light VR fun after a drunk night out—but the next thing he knows? He's trapped inside the game, being toyed by huge demonic tentacles! His captors, the crafty devil duo, pay no attention to his cries for help as they scout for their next target to be trapped in the cycle of endless agony and pleasure.

(Source: Lezhin Entertainment)",Unknown,Dotgavi (Story & Art),"Jun  6, 2021 to ?"
2870,manhwa,The Ghost's Nocturne,Unknown,Publishing,"Love,Supernatural,Erotica",5,#18527,N/A,N/A,617,"As the son of King Yeom-ra of the underworld, Jae-shin has lived a hedonistic life full of ever-changing bed partners and condescension towards humans. One day, however, he crosses a line and is given a rather unusual punishment: by day, he becomes a powerless puppy, and by night, he becomes a human. The only way to escape his punishment is to win over a human's heart, which won't be easy...especially when the human he sets his eyes on is sweet-natured prince Lee Nok. Will Jae-shin win over the prince? Or will Jae-shin be the one who is won over?

(Source: Lezhin Entertainment)",Unknown,"Ananas (Story), C.R Jade (Art)","Jul  21, 2022 to ?"
2871,manhwa,Dolphin Fairy,112,Finished,"Love,Drama,Supernatural,Erotica",0,#50682,N/A,N/A,55,"Unemployed and depressed, Mokhwa decides to commit suicide by drowning. But first he must sign up for swimming lessons to use the pool. Just when he jumps in the water and lets his body sink...he is saved by his swimming teacher, Changgyeong. Mokhwa eventually begins falling for Changgyeong, a handsome man with a great body and amazing skills in bed. But the closer he gets, he can't help but feel there's something a little strange about his teacher...

(Source: Lezhin Entertainment)",Unknown,Stone Henge (Story & Art),"Mar  18, 2016 to Nov  25, 2020"
2872,manhwa,Sex Toy Try-Outs,50,Finished,Erotica,0,#61697,N/A,N/A,23,"The spark is slowly fading from Sanghyun and Sunhee's relationship, and they don't know what to do. Luckily for them, the answer to all their problems is right in front of them—in the sex toy shop Sunhee's been working at! Despite being a loyal employee, Sunhee's never used any of the products herself. But, desperate needs call for desperate measures. Will the two manage to salvage their relationship? Let the sex toy try-outs begin!

(Source: Lezhin Entertainment)",Unknown,"Zeplin (Story), Doya (Art)","Jul  30, 2021 to Jun  17, 2022"
2873,manhwa,Campus Love,50,Finished,Erotica,0,#61011,N/A,N/A,26,"After a humiliating breakup, Kibum suffers from recurring nightmares of his cheating ex. But a new school year always comes with the added anticipation of romance, and Kibum is more than determined to spice up his love life once again!

(Source: Lezhin Entertainment)",Unknown,"Zeplin (Story), Shimmy (Art)","Sep  15, 2021 to Jan  7, 2023"
2874,manhwa,Midnight Men,Unknown,Publishing,"Love,Erotica",2,#26172,N/A,N/A,312,"Jung-hae has always wanted to live an ordinary life. But it's hard to pay the bills when you're deep in debt and barely scraping by working an honest, average job. One day, Jung-hae discovers that his brother is bringing in big bucks and suspects something dirty is going on, so he tails his brother...to a strip club full of male strippers?! When Jung-hae storms in to drag his brother out of the changing room, he has no idea that he's about to get a hell of a new job that's far from ordinary...and that the club's charismatic number one stripper, Yoo-gon, is going to change his life.

(Source: Lezhin Entertainment)",Unknown,Shida (Story & Art),"Dec  9, 2021 to ?"
2875,manhwa,Double Trap,Unknown,Publishing,"Love,Erotica",2,#28286,N/A,N/A,259,"Jinsung has always had a crush on his next door neighbor, Yura, ever since they were kids. Due to unforeseen circumstances, they had to move in together and they practically became brothers. Jinsung eventually gave up the thought of ever becoming Yura's lover because Yura would draw a line in the sand each time he tried to reveal his feelings. But one night, Yura's behavior begins to change. He seems to be turning into a different person in the evening...someone with an insatiable lust for the physical... Jinsung has to admit, a side of him does enjoy his feelings being reciprocated, but this feels wrong and unsustainable. What's gotten into Yura and is there something more sinister at play...?

(Source: Lezhin Entertainment)",Unknown,Goodmen (Story & Art),"Aug  20, 2021 to ?"
2876,manhwa,Snowman,55,Finished,Erotica,0,#36205,N/A,N/A,141,"Gi-woo has always been a merciless go-getter. He was a top student in school, and now he's playing all his cards right at work. He gets the ladies, too, of course, and though his marriage is loveless, you can't tell from the outside. One day, he receives news that an old professor of his, a father figure, has passed away. Gi-woo rushes to the funeral and meets the beautiful widow and her gorgeous daughter for the first time in years. Soon enough, desires old and new begin to snowball beyond control...

(Source: Lezhin Entertainment)",Unknown,Ramjak (Story & Art),"Apr  26, 2020 to Jan  3, 2022"
2877,manhwa,Kick Off,Unknown,Publishing,"Love,Erotica",0,#34039,N/A,N/A,165,"Expensive shoes, a nice watch. Smoldering good-looks. That's the new guy, Jaeha Doh, appointed to lead a new team in the company. Tae-eun is a third-year copywriter who's vying to join this new group to move his career forward. Jaeha seems a bit strict but if he's achieved this position already at his age, he must be competent, right? But something suddenly dawns on Tae-eun... This Jaeha...is this the same Jaeha he went to school with, his first crush?! Second chances at love don't come around very often. But they were just kids when they first met, surely things are different now. Still, this guy is confident, hot and seems interested, why not make the most of this opportunity? But office romances are always complicated and there's a new air about Jaeha that feels just a little off... Love and lust ensue but things aren't quite as they seem...

(Source: Lezhin Entertainment)",Unknown,Hocco (Story & Art),"Dec  21, 2021 to ?"
2878,manhwa,The Seagull and the Hunter,16,Finished,"Drama,Erotica",0,#56795,N/A,N/A,38,"Taeyoung and Ami, young lovers from a peaceful lakeside town, grew up sharing dreams of fame and freedom. Taeyoung, son of actress Haedo Im, yearns to capture beauty from behind the camera, while Ami aspires to dazzle in front of it. But when Haedo's film director boyfriend comes to town hunting for his next leading lady, the couple's tranquility is shattered forever...

(Source: Lezhin Entertainment)",Unknown,Ramjak (Story & Art),"Jul  31, 2018 to Oct  9, 2018"
2879,manhwa,Yona and Chang-il,Unknown,Publishing,"Love,Erotica",1,#43024,N/A,N/A,89,"Yona's been dreaming of this day for seven years. It's his 18th birthday and he can finally sleep with Chang-il Park. What's with the age restriction, you ask? Well, Chang-il is a neighborhood prostitute that Yona's been following around like a puppy for years, just waiting for this moment. But one look at Yona's oddly big junk, and Chang-il has decided he needs to charge double for this little pervert. Will Yona, who has a thing for bad boys, finally be able to seal the deal? And will Chang-il treat this as just another business transaction or can Yona actually win him over...?

(Source: Lezhin Entertainment)",Unknown,John (Story & Art),"Mar  24, 2022 to ?"
2880,manhwa,It's Just a Dream... Right?!,Unknown,Publishing,"Love,Supernatural,Erotica",10,#24285,N/A,N/A,367,"Jungoh was just expecting to take on a part-time job as an assistant. What he didn't expect was working inside people's dreams with a cute, but grumpy shaman named Ibeom. And he certainly didn't expect Ibeom to be cursed by a nightmare seedling, with uncontrollable sexual arousal that can only be tamed by acting out his desires! Ibeom may not be too sure about Jungoh, but with his prickly personality, he has no one to turn to for help. But luckily for him, Jungoh is always in a giving mood...

(Source: Tapas Media)",Unknown,Huingwi (Story & Art),"Feb  1, 2021 to ?"
2881,manhwa,"Hands Up, You're Mine",14,Finished,Erotica,2,#31676,N/A,N/A,197,"Juhyeon, a divorcee for 20 years, wants to spend Christmas Eve with her daughter who is now an adult, but she refuses. After that, even her colleagues refuse to spend it with her. In an impulse, she ends up drinking outside the convenience store by her house. Then, by chance, she runs into her daughter's friend from high school, Shiwoo, and mindlessly invites him to her house. Is that a risky decision...?

""I can tell what you truly want even if you try to hide it. That means you can just leave it to me.""

Is it really... alright to do this... with him...?

An adult woman's passionate desire that cannot be concealed!

(Source: Lezhin Entertainment, translated)",Unknown,Bulgama (Story & Art),"Sep  7, 2022 to Dec  14, 2022"
2882,manhwa,Booty Camp,61,Finished,Erotica,0,#38370,N/A,N/A,122,"Ever find the one that got away? Harim and Eunju are old high school classmates who never got to fulfill their desires of being with each other. After graduating, they went their separate ways. But one day, they bump into each other and old flames get rekindled. Things are about to get hot and heavy, but there's just one thing. This stud has prioritized athletics above all else, meaning Eunju will have to show him the ropes in bed. Will they experience the ultimate high-intensity bedroom ""booty camp"" or will Harim's obsession with fitness get in the way of everything?

(Source: Lezhin Entertainment)",Unknown,"Yoon Park (Story), Wantso (Art)","Sep  9, 2021 to Nov  17, 2022"
2883,manhwa,My Last Love Scenario,24,Finished,"Love,Erotica",0,#41364,N/A,N/A,99,"College is a time of freedom, learning, and, let's be honest, sex. Juhyun and Jigoo spent most of their high school years studying and keeping their relationship a secret from everyone in their lives. But now, they've moved out which means no curfew, no rules, and no roommates. But they're about to learn that taking their relationship to the next level means taking on some new challenges, too.

(Source: Lezhin Entertainment)",Unknown,Oneul (Story & Art),"Dec  2, 2017 to Apr  14, 2018"
2884,manhwa,A Fine Line,34,Finished,"Love,Drama,Erotica",0,#42562,N/A,N/A,92,"Guys like Woojin have it all: the looks, personality, and background to be popular. There's no way Woojin would take interest in a nobody like Yunwoo, but Yunwoo ends up falling for Woojin and telling him how he feels. To Yunwoo's surprise, Woojin responds to the outburst with a risky suggestion of his own. Yunwoo can't seem to say no to Woojin, but how long can they last?

(Source: Lezhin Entertainment)",Unknown,"Ana (Story), Kimsu (Art)","Aug  19, 2018 to Aug  18, 2019"
2885,manhwa,Maybe Mine,Unknown,Publishing,"Love,Erotica",0,#39986,N/A,N/A,110,"What are the chances of finding love through a dating app? The shy and inexperienced Hyunsoo definitely doesn't have the answer to that question, or to her nonexistent love life. But after hiding her sexual orientation for years, she decides to give the lesbian dating app, ""Maybe,"" a shot. There, she meets the drop-dead gorgeous Sijin, who whisks her away for an enchanting night together. One night quickly becomes two, and soon they find themselves developing feelings they'd never expected. However, the more they learn about one another, the more they find their past wounds and insecurities returning to haunt them and their relationship. Perhaps what Sijin and Hyunsoo have will be a passing fling, or maybe... it could be the start of something special.

(Source: Lezhin Entertainment)",Unknown,Gyeojin (Story & Art),"Aug  25, 2022 to ?"
2886,manhwa,Tempters,Unknown,Publishing,"Love,Erotica",0,#41927,N/A,N/A,96,"For Haesoo, the idea of a demanding, sexually aggressive ""queen"" has always felt more appealing than being ""king"" himself. But when he thinks he's finally met someone who can turn that dream into reality, he discovers that it's not a woman who's waiting to dominate him but another guy... Is this the sexual fantasy that Haesoo has always been after? Can Haesoo handle being pushed far beyond his limits?

(Source: Lezhin Entertainment)",Unknown,Oh Gye (Story & Art),"Sep  19, 2020 to ?"
2887,manhwa,Farming for Love,28,Finished,"Love,Erotica",1,#34395,N/A,N/A,160,"Hyeon-woo Lee's had a parade of terrible ex-boyfriends, with his most recent ex dumping him in favor of a marriage to advance his career. Tired of his wretched love life and in need of some space, Hyeon-woo moves out of the city to the countryside. He's only planning to stay there for a while until he's recovered from his broken heart, but then he meets stoic farmer boy Do-won Kim. Hyeon-woo doesn't mean to get mixed up with Do-won, especially when he knows it won't last, but things rarely ever go his way...

(Source: Lezhin Entertainment)",Unknown,Tarang (Story & Art),"Aug  14, 2022 to Feb  12, 2023"
2888,manhwa,The Virgin Witch,Unknown,Publishing,"Supernatural,Erotica",6,#24471,N/A,N/A,361,"30-year-old virgin Mihye is burning up with lust, but the only company she has on her 30th birthday is wine, cake, and a life-sized pillow of her favorite idol singer. Well, a girl's gotta drink up and dream big. She blows out the candles with just one wish for her coming year...to finally pop that cherry. When she opens her eyes, lo and behold, a handsome hunk has materialized out of thin air. And he's got an irresistible offer for her: become a witch, and take him has her familiar. One thing's for sure... This witch will be riding more than broomsticks.

(Source: Lezhin Entertainment)",Unknown,"Park, Minam (Story & Art)","Aug  7, 2019 to ?"
2889,manhwa,Punch Drunk Love,Unknown,Publishing,"Love,Comedy,Erotica",4,#25315,N/A,N/A,336,"Seon-woo has an ordinary life with an okay job in an okay company. There's only one thing that really stands out about him: he's starving for rough sex. Honestly, is it too much to ask for a handsome man to tie him up and use him?! Lack of hardcore romps aside, Seon-woo is happy enough to keep this routine forever...but that all changes when the jaw-droppingly handsome Tae-moon joins the company. Sneaking glances at Tae-moon becomes Seon-woo's new favorite activity, until one such glance uncovers a secret—their sexual preferences seem to line up! It's everything Seon-woo could have asked for, so now he needs to know...would Tae-moon please rail him just this once?

(Source: Lezhin Entertainment)",Unknown,"Moscareto (Story), Okdong (Art)","Feb  1, 2022 to ?"
2890,manhwa,Odd Love,64,Finished,"Love,Drama,Erotica",1,#28526,N/A,N/A,255,"On the outside, Jaehan Jeong has it all. He's a third-generation chaebol in charge of an incredibly successful film production company. Despite all the power and money, he's been secretly suffering from a torturous ailment. After years of drugs and alcohol abuse, he's lost the ability to orgasm—or so he thought. When someone from his past unexpectedly shows up, Jaehan experiences pleasure that he thought he'd lost forever...

(Source: Lezhin Entertainment)",Unknown,"TR (Story), Geumgi (Art)","Sep  30, 2020 to Jul  25, 2022"
2891,manhwa,Girlfriend for Hire,46,Finished,"Drama,Erotica",0,#32595,N/A,N/A,184,"They say unhealthy attachments are the root of most problems. Luna Kim knows this because she's attached to many things—her toxic ex-boyfriend, her kind but unavailable psychiatrist, and most of all, her opulent lifestyle that she lost after her family went into debt. So when she meets Sung-hyun Moon while working as a girlfriend-for-hire, it's no surprise that another unhealthy relationship begins between them... except this one may have deeply troubling consequences. Not only does Sung-hyun live in the very apartment Luna was kicked out of, but unbeknownst to them, there's something more sinister connecting their two families. Despite this, Luna's feelings for Sung-hyun grow increasingly sincere. Will Luna be able to stop her unhealthy habits and find genuine love with Sung-hyun, or will she become enmeshed in something much more poisonous?

(Source: Tappytoon)",Unknown,"Rusena (Story), Seohae (Art)","Mar  1, 2022 to Jan  10, 2023"
2892,manhwa,Did It Work,Unknown,Publishing,"Love,Supernatural,Erotica",1,#29447,N/A,N/A,237,"Seungjeong inherited the abilities of his ancestors, who were famous shamans, but those abilities can only be used when they get pleasure from sexual contact with the right person. Seungjeong, who went to the casino because of a friend's trick, lost all of his fortune and was looking around to use his ancestor's abilities. Seungjeong, who found Gayoon, followed him and forcibly rubbed his body to get pleasure. After winning money at the casino, he was able to return to Seoul safely. Afterwards, he reunited with Gayoon at the club where he was playing with his friend, and after being struck in the head and passed out, he woke up and found himself buried in the ground.

(Source: Lezhin Entertainment, translated)",Unknown,"Deungbul (Art), Lime Namu (Story)","Oct  13, 2021 to ?"
2893,manhwa,Man Crush,105,Finished,"Love,Erotica",0,#57924,N/A,N/A,35,"With a racing heart, Jinho makes his way to Room 609, where Yunsoo is waiting for him. Yunsoo, the dreamy, blond, green-eyed stud he's had a crush on since forever. If he's lucky, he'll get to kiss him. If he's really lucky, he'll get to blow him. And one day, he'll get to go all the way... Deep down, Jinho knows being secret f-buddies isn't what he truly wants. But what can he do to turn a crush into something more?

(Source: Lezhin Entertainment)",Unknown,Shroomi (Story & Art),"May  8, 2016 to Aug  19, 2018"
2894,manhwa,A Tree Without Roots,Unknown,Publishing,"Love,Drama,Erotica",3,#22722,N/A,N/A,420,"Hee-seo, who lost his only family member, his mother, in an accident when he was young, is now raised by his adoptive parents and is curious about who his secret sponsor is. The night when he was hospitalized for causing an arson, he meets the person he has been looking for so much...

(Source: Lezhin Entertainment, translated)",Unknown,Lapo (Story & Art),"Nov  30, 2022 to ?"
2895,manhwa,Crossing the Line,Unknown,Publishing,"Love,Erotica",1,#28146,N/A,N/A,262,"I was caught masturbating with a dildo in my homophobic roommate's bed! A breathtaking campus battle romance between Jae-hyuk, an arrogant but unlucky homophobe, and Ga-ram, who has a cute appearance!

(Source: Lezhin Entertainment, translated)",Unknown,"Pangin (Story), Hudadak (Art)","Aug  31, 2022 to ?"
2896,manhwa,My Special Squishy Someone,30,Finished,"Supernatural,Erotica",1,#41216,N/A,N/A,100,"After losing all hope of finding love, Ha-eun doesn't see the point of carrying on...until one day, a mysterious being saves her life and promises to make her irresistible to any man. Its method is unorthodox to say the least, but it sure makes her feel good.

(Source: Lezhin Entertainment)",Unknown,Ddasoom (Story & Art),"May  17, 2018 to Nov  8, 2018"
2897,manhwa,The Path to Vengeance,30,Finished,Erotica,0,#40626,N/A,N/A,104,"A person who has wealth, a person with high social status... A child born with his father's golden spoon that denoted all those words. That person was my older brother. Although I was an orphan that was adopted out of amusement and curiosity, I was grateful that they chose me. Until father died...

(Source: Lezhin Entertainment, translated)",Unknown,"Gom-seonsaeng (Story), Dokta (Art)","Oct  23, 2022 to May  7, 2023"
2898,manhwa,The Girl That Wet the Wall,62,Finished,Erotica,0,#47016,N/A,N/A,69,"Life is good (if not a bit boring) for Jun-kyu, who works as a part-time receptionist at a local youth center. One day, a young personal trainer joins the gym... only she's the girl who took his virginity 6 years ago!

(Source: Lezhin Entertainment)",Unknown,"Gaehoju (Story), Paya8 (Art)","Feb  3, 2017 to Sep  21, 2018"
2899,manhwa,The Girl That Lingers in the Wall,35,Finished,"Supernatural,Erotica",0,#49548,N/A,N/A,59,"After losing all his savings in a rental scam, Sulki miraculously finds a brand new apartment at a price too good to be true. Little does he know the place is haunted by a ghost who's hell bent on sucking out his energy—whether it be by playing tricks on him with dirty dreams or possessing other people in his life.

(Source: Lezhin Entertainment)",Unknown,"Gaehoju (Story), Erere (Art)","Jun  25, 2019 to Feb  28, 2020"
2900,manhwa,In the Castle: The Dragon's Erotic Education,Unknown,Publishing,"Love,Fantasy,Erotica",2,#62147,N/A,N/A,22,"When one's life mission is to provide a mighty dragon with the sex education he deserves, one needs to really commit. Even if it means you have to spend the majority of your life alone in a castle with nothing but an egg for company. While some might find this solitary lifestyle daunting, Litz is fine. More than fine. He's found a way to combat loneliness: by pouring his heart and soul into fathering(?) 1,697 sex toys. The day the dragon finally emerges from the egg will be the day that Litz's babies will finally unleash their true potential...but can Litz bear to wait?

(Source: Lezhin Entertainment)",Unknown,Ppeurin (Story & Art),"Nov  12, 2022 to ?"
