,type,title,chapters,status,genres,favorites,popularity,rank,score,members,synopsis,volumns,authors,publish_time
41,manhwa,Romance 101,152,Finished,"Comedy,Romance",164,#4403,#657,8.05,"4,170","University student Jung Bareum always has her days planned. She lives her life to its fullest efficiency and carries out her aims without fail. But while her rigid lifestyle pays off, she lacks one thing: romance! When asked about relationships, Bareum uses her busy schedule as an excuse. However, once Shin Jaehyun, her handsome schoolmate, enters her life, Bareum has a chance to get on track with dating.

Bareum joins Jaehyun's small programming club spontaneously in hopes of seeing him more frequently. However, her path to achieving love is not all moonlight and roses. She crosses paths with Na Yuyeon, a fellow club member who likes online games and tends to be late to class. Just by comparing their ways of living, Bareum believes the two will not find any compatibility. But despite being polar opposites, there may lie something special underneath. How can Bareum juggle her schedule, romance, and annoyances?

[Written by MAL Rewrite]",11,Namsu (Story & Art),"Mar  12, 2018 to May  25, 2021"
42,manhwa,About Death,27,Finished,"Life,Supernatural",426,#1380,#666,8.04,"13,138","In a place between somewhere and nowhere, a man who calls himself ""God"" awaits people on the verge of death. He meets the good, the bad, and everyone in between, and allows them to reflect on their lives. Some require comfort, while others repent or regret their actions. God provides a fair judgment to all before they can pass on to the other side.

Life waits for no one. Still, people take living for granted while they are still in this world. But all men must die when their time comes. Philosophical and thought-provoking, About Death looks into concepts of life and death through the various experiences of dying people and their individual encounters with God.

[Written by MAL Rewrite]",2,"Sini (Story), Hyeono (Art)","Sep  5, 2012 to Feb  20, 2013"
43,manhwa,Viral Hit,Unknown,Publishing,Action,488,#1181,#691,8.02,"14,865","Bullied by his classmate and popular Newtube streamer Pakgo, Yoo Hobin's high school days are filled with humiliation and abuse. His troubles don't end there though; outside of school, Hobin slaves away at a part-time job to pay for his mother's hospital bills. One day, Hobin accidentally spills ramen on Pakgo's cameraman ""Jiksae,"" tripping over a cord and disconnecting the other boy from his gaming stream. Finally fed up with his miserable lifestyle, Hobin fights back and ends up in a pathetic brawl with Jiksae.

The next morning, it is revealed that the camera from Jiksae's stream had been recording the two boys' entire embarrassing fight. Moreover, the footage was accidentally uploaded to Newtube and had gone viral overnight, earning Hobin a whopping ten million won from viewership.

Drawn to the money Newtube streaming can offer him and his mother, Hobin works together with unlikely ally Jiksae to produce more videos of him fighting and see how far Newtube streaming can take them. Taking on bullies like Pakgo and other seemingly unsurpassable opponents, Hobin will either rise to the top of the streaming world or finally meet a foe he can't outsmart.

[Written by MAL Rewrite]",Unknown,"Kim, Jung-Hyun (Art), Park, Tae-Jun (Story)","Nov  15, 2019 to ?"
44,manhwa,Semantic Error,Unknown,Publishing,Love,139,#4573,#753,7.99,"4,017","Chu Sangwoo, a computer science student, is an uncompromising creature of habit who follows a meticulously organized schedule, drinks the same coffee every day, and sits in the same spot in each class. Tasked with doing a group assignment alongside freeloaders, Sangwoo decides that it is only logical not to credit them. However, his strict treatment causes his popular senior Jang Jaeyoung to lose the opportunity to graduate and study abroad. Seeing as he did nothing wrong, Sangwoo avoids Jaeyoung's constant phone calls.

As fate would have it, the two men meet when Sangwoo needs a new graphic designer for the 2D game he is making. Jaeyoung is known for his charming personality, but he actually hides a hot temper. Despite his unchanging situation, Jaeyoung cannot stand Sangwoo's apathetic attitude and decides to get revenge by interrupting everything Sangwoo spent years carefully planning. Sangwoo tries his best to keep his calm, but Jaeyoung's presence and attractive smile may prove to be more than just a bug in his perfectly coded life.

[Written by MAL Rewrite]",Unknown,"J. Soori (Story), Angy (Art)","Jul  27, 2020 to ?"
45,manhwa,Positively Yours,82,Finished,Romance,96,#3931,#754,7.98,"4,757","To Hee-won's dismay, the BFF she crushed on and her other BFF are now dating! Seriously bummed, Hee-won decides to go wild just one time, and find solace with a handsome stranger. A very satisfying one night affair has now turned into more—she's pregnant! Fate brings them together again, and now the regimented Doo-joon is determined to do the right thing and marry her. But they're basically strangers! Except... their bodies have been very intimately acquainted. What's this mother-to-be to do?

(Source: Tapas Media)",8,"Lee, Jung (Story), Kangki (Art)","Jun  8, 2020 to Mar  14, 2022"
46,manhwa,Kubera,Unknown,Publishing,"Action,Adventure,Comedy,Fantasy,Romance",473,#1342,#759,7.98,"13,426","In a world with gods having everlasting lives, suras who possess unrivaled power, and humans who caught helplessly in between, a girl with a god's name, Kubera, is born—a girl who is prophesied to bring great change into the world.

When Kubera's peaceful village meets its fiery end, a mysterious magician named Asha comes to her rescue. Together they begin a journey in search of answers and revenge.

(Source: Wikipedia)",Unknown,Currygom (Story & Art),"Feb  7, 2010 to ?"
47,manhwa,Lookism,Unknown,Publishing,"Action,Comedy,Drama,Supernatural","2,252",#311,#774,7.97,"48,723","Park Hyung Suk has spent all 17 years of his life at the bottom of the food chain. Short, overweight, and unattractive, he is used to being bullied by his classmates and constantly discriminated against for his looks. In an attempt to escape his biggest bully, Lee Tae Sung, he decides to transfer to Seoul's Jae Won High School, a vocational preparatory school notorious for its liberal education system and carefree students.

Days before his transfer, Hyung Suk wakes to find that he is no longer in his usual chubby body, but is instead in a perfect body! Tall, handsome, and beautifully toned, Hyung Suk has become the ideal version of himself. The only problem is that his original body still lays beside him—and when one body falls asleep, he awakens in the other.

Now possessing two extremely different bodies, Hyung Suk must learn to navigate his new and much more popular life at J High whilst also solving the mystery of where his second, almost superhuman, body came from.

[Written by MAL Rewrite]",Unknown,"Park, Tae-Jun (Story & Art)","Nov  20, 2014 to ?"
48,manhwa,Weak Hero,Unknown,Publishing,"Action,Drama",556,#818,#776,7.97,"20,569","Due to widespread bullying in Eunjang High School, weak students live in constant fear of becoming the next prey. But their luck is bound to change when Gray Yeon—a scrawny freshman, no taller than 157 cm—leaves the entire class in shock—stands up to a bully twice his size and overpowers him with ease.

Gray's courageous act, resourcefulness, and unique insight earn him the nickname Eunjang's White Mamba. Despite his size, Gray continues trading blows with bigger and stronger bullies from other high schools in town, all in hopes of preventing history from repeating itself.

[Written by MAL Rewrite]",Unknown,"RAZEN (Art), Seopass (Story)","May  5, 2018 to ?"
49,manhwa,Leviathan,111,Finished,"Action,Fantasy",115,#3862,#778,7.97,"4,844","The sea level rose to cover the continents. On a planet where dry land can no longer be found, the young Bota's family lives on a small boat and wanders the vast ocean. A harpooner who hunts in deep sea water may be the prey of a monster at any time, those who only appear at night. Will Bota and his family ever make it to safety and escape this aquatic hell?... And who in the world is Kana?!

(Source: Toomics)",Unknown,"Noh, Miyoung (Art), Lee, Gyuntak (Story)","Mar  12, 2018 to Apr  1, 2022"
50,manhwa,Id,178,On Hiatus,"Action,Adventure,Fantasy",323,#1422,#786,7.97,"12,844","We find Chunwha in a world beyond his own... There he will struggle to find his own purpose among the many inhabitants of the new world including elves, dwarves, and even mages! As we watch him grow in strength and spirit, the mangaka creates fascinating characters out of his companions and adversaries and moves past the simple concept of the antagonist vs the protagonist.

To find out what fate has in store for our hero, follow Id in a fantastic adventure, exploring a world where anything is possible!

(Source: MU)",29,"Kim, Daewoo (Story)",2002 to  2013
51,manhwa,Nano Machine,Unknown,Publishing,"Action,Adventure,Fantasy,Sci-Fi",337,#1332,#802,7.96,"13,522","Nanotechnology meets martial arts at the Mashin Academy. Yeo-un's mother may not be one of the High Priest's six official wives, but his father's blood still qualifies him for a chance at the position of Minor Priest. Will a mysterious nanomachine injection from a future descendent help Yeo-un in this fierce competition against his powerful half-siblings?

(Source: Webtoon Entertainment)",Unknown,"Hanjung Wolya (Story), Geumgang Bulgoe (Art)","Jun  10, 2020 to ?"
52,manhwa,Skill of Lure,36,Finished,"Comedy,Romance,Life,Ecchi",542,#817,#803,7.96,"20,570","Sung-Gi Jang is cursed with the persona of a complete pervert! To all his peers, he is a fiend who only hungers for women. Yet in reality, he just has terrible social skills, making him incapable of properly expressing his intentions and feelings to the women around him. On top of that, he seems to have the worst luck there can be.

This all turns around when Jae Hwang, a fellow student and good friend, witnesses Sung-Gi completely shattered and decides to help him out. What Sung does not know is that Hwang is actually a master in attracting the opposite sex—a pick-up artist!

From square one, Sung-Gi builds up his conversation and interaction skills with women through several trials and tribulations. He soon learns how much depth and finesse there is in properly conveying intimate emotions to others. As he learns about the subconscious signals sent out by people, Sung-Gi finds himself paying more and more attention to a particular girl in his class, and he puts to use the skill that he was lacking before: The Skill of Lure.

[Written by MAL Rewrite]",7,"Woo, Sang Ho (Story & Art)","Mar  1, 2013 to Jan  1, 2016"
53,manhwa,Cheese in the Trap Season 1,27,Finished,"Comedy,Mystery,Romance,Life",740,#667,#817,7.96,"24,952","Having returned to college after a year long break, Hong Sul, a hard-working over-achiever, inadvertently got on the wrong side of a suspiciously perfect senior named Yu Jeong. From then on her life took a turn for the worse and Sul was almost certain it was all Yu Jeong's doing. So why is he suddenly acting so friendly a year later?

(Source: MU) ",6,Soonkki (Story & Art),"Jul  7, 2010 to May  26, 2011"
54,manhwa,4 Cut Hero,Unknown,Publishing,"Action,Adventure,Comedy,Fantasy,Romance",297,#1837,#824,7.95,"9,844","The Hero has defeated the Demon King, but the Princess he meant to save turned out to be a Prince. NEETdom, here he comes, but a life of relaxation surrounded by anime is a pretty sweet deal.

Unfortunately, he gets caught up in millennia old legends, curses, and a twisted plot involving multiple Kingdoms and many dragons. Through and through, though, he'll follow a path of whimsy, even if that involves him palling it up with ""villains"".

(Source: MU)",Unknown,Gojira-kun (Story & Art),"Aug  18, 2014 to ?"
55,manhwa,SSS-Class Revival Hunter,Unknown,Publishing,"Action,Adventure,Fantasy",451,#941,#828,7.95,"18,009","In the mysterious, RPG dungeon-like Tower, Confucius Kim lives a mundane existence, envying all the star hunters. One day, his wish for more is granted with a legendary skill to copy others' abilities... at the cost of his life. Before he can make sense of it, he's killed by the #1 hunter, the Flame Emperor! But this activates his skill and now he's copied a new one, the ability to travel back in time upon death. How will Confucius use these skills to outplay the competition and rise to the top?

(Source: Tapas Media)",Unknown,"Bill K (Art), Sinnoa (Story)","Dec  31, 2020 to ?"
56,manhwa,Fools,74,Finished,"Love,Life",108,#3525,#838,7.95,"5,327","University student Kwon Eungi has little interest in pursuing romantic relationships. Aloof, unapproachable, and serious, he prefers to remain on the sidelines while his best friends discuss love. His only hobby is the dying classical guitar club, which he hopes to revive with the upcoming batch of freshmen. Luckily, among the new students is Choi Jeongwoo—an adorable embodiment of sunshine who seems immune to Eungi's tough exterior.

Through guitar lessons and frequent outings with mutual friends, Eungi and Jeongwoo continue to cross paths. After learning about Jeongwoo's recent breakup by chance, Eungi develops an odd desire to ensure that Jeongwoo is well and soon accepts that it might be an indication of a burgeoning romantic attraction. Even when he notices that his feelings might be reciprocated, Eungi—who has never felt this way about another man—approaches their relationship with caution, but it only grows harder to keep his distance.

[Written by MAL Rewrite]",4,"Yeong-ha (Story), Bakdam (Art)","Jun  6, 2016 to Oct  5, 2017"
57,manhwa,Witch of Mine,Unknown,Finished,"Drama,Fantasy,Romance",167,#4228,#842,7.94,"4,353","In these times, if you're too good or bad at something or simply too beautiful, you're called a witch. Up against twists of fate and time, an outcast young boy and a mysterious witch will need more than just magic spells and incantations; they'll need each other.

(Source: TappyToon)",4,"Heyoon (Story), MAS (Art)","Aug  25, 2015 to Feb  3, 2018"
58,manhwa,Dr. Frost,Unknown,Publishing,Drama,235,#1582,#848,7.94,"11,617","The consultation room of Yonggang University's psychology department is run by the genius Dr. Frost. Skilled at reading people, he is an easily recognizable figure with his shocking white hair and stoic face. But Dr. Frost has one fatal flaw—he lacks certain emotions, like love and empathy. Despite this, he solves every case that comes his way using his expansive textbook knowledge and sharp perception.

Aiding him in his work is his assistant Yoon Seong-Ah, a young psychology student at the university. As the two work together to uncover the emotions and motivations of others, Dr. Frost begins to discover a part of himself which he lost long ago.

[Written by MAL Rewrite]",Unknown,"Lee, Jong-bum (Story & Art)","Feb  2, 2011 to ?"
59,manhwa,Lost in the Cloud,Unknown,Publishing,Love,141,#6201,#861,7.94,"2,841","Skylar has a secret hobby—taking photos of his crush, Chan-il. But when Cirrus stumbles upon Skylar's cloud storage with its impressive collection of Chan-il's photos, things escalate pretty quickly. At first confident his secret is safe with Cirrus, Skylar continuously finds himself in compromising situations, making him question Cirrus' true motives.

(Source: Lezhin Comics)",Unknown,"Kim, Pas (Story & Art)","Nov  20, 2020 to ?"
60,manhwa,Operation: True Love,Unknown,Publishing,"Romance,Supernatural",274,#2747,#862,7.93,"6,834","It's hard dating someone who won't give you the time of day. Su-ae Shim knows that better than anyone, having dated her indifferent boyfriend, Minu Kang, for years. She sometimes wishes she could be more like her charismatic stepsister, Ra-im, who seems to have it all. But life takes a turn for the weird when Su-ae discovers Jellypop, a sentient flip phone, in her locker. Jellypop has a lot to say about her love life, especially as Su-ae drifts further away from Minu and finds herself running into Minu's friend, Eunhyeok. Add to the mix a growing suspicion that Minu and Ra-im might be more than friends, and Su-ae might need a miracle to navigate the ups and downs of high school romance!

(Source: Webtoon Entertainment)",Unknown,"Kkokkalee (Story), Deuldeom (Art)","Apr  8, 2022 to ?"
61,manhwa,Hellper,188,Finished,"Action,Fantasy,Supernatural",251,#1554,#878,7.93,"11,805","Captain Kwang-nam Jang of guard tribe who safeguards the city. After he passes away from mysterious car accident, stories unfold in this life and the next.

(Source: Naver)",18,Sakk (Story & Art),"Oct  12, 2011 to Jun  3, 2015"
62,manhwa,Ruler of the Land,Unknown,Publishing,"Action,Comedy,Drama,Fantasy,Romance,Ecchi",178,#2278,#892,7.93,"8,131","Bi-Kwang is a handsome young warrior who becomes a drooling mess whenever he sees a pretty girl. Out on the road he meets an extraordinary swordfighter with no name who is searching for a legendary master warrior. Bi-Kwang promises to aid the swordfighter if he lets Bi-Kwang meet his beautiful sister. Of course, it turns out the swordfighter is the sister, Hwa-Rin Dahm, and she must switch identities to keep the plot moving along. Bi-Kwang is immediately smitten, and thus we have a triangle involving only two people.

The story takes place in a setting in each side is trying to unify the Murim as a whole, and while this is taking place, Bi-Kwang who is extremely good at learning martial arts but doesn't want to learn it, gets into a deal where he takes the girl to see her grand father since he was the last person to see him before he disappeared and on the way he encounters many enemies and some friends (who show up from time to time) and he matures since he realizes why martial arts is so important and that he has been using it wrongly.",Unknown,"Yang, Jae Hyun (Art), Jeon, Geuk-jin (Story)",1995 to ?
63,manhwa,Unholy Blood,92,Finished,"Action,Romance,Supernatural",469,#987,#901,7.92,"17,208","Ten years ago, the world changed after the appearance of vampires—beings of immeasurable strength and endless bloodlust. With no way to distinguish them apart from humans, these entities recklessly slaughter people to fulfill their selfish desires.

Orphan Park Hayan has always wanted a normal life: to keep her siblings safe from any potential danger and be able to find friends as a college student. But with the rise in vampire attacks, she fears that her life may crumble as traumatic memories return to haunt her.

After a tragic accident makes her a target for the ""Angels of Death,"" an underground organization ruled by the most powerful vampires, Hayan decides to confront her past and partners up with Euntae Hwang, a member of the police force who is more than meets the eye. Her plan to eradicate every vampire begins here.

[Written by MAL Rewrite]",8,"Im, Lina (Story & Art)","Jan  15, 2020 to Sep  29, 2021"
64,manhwa,Saver,55,Finished,"Action,Adventure,Drama,Fantasy,Romance",154,#2756,#908,7.92,"6,806","Lena Ha is a beautiful and tough girl who is the captain of Kendo team. She meets Hye-Min Kang, the son of the president of a big company in Korea, and the two seem to feel love at first sight. But when Lena learns that she and Hye-Min are half-siblings, she runs away and falls into a strange body of water. When Lena comes to, she finds herself in a strange kingdom...and learns that she may be its only hope.

(Source: Tokyopop)",17,"Lee, Eun-Young (Story & Art)",2002 to  2010
65,manhwa,Navillera: Like a Butterfly,31,Finished,Drama,54,#4785,#934,7.91,"3,829","After the funeral of an old friend, Dukchul Shim resolves to pursue something he had always wanted to try: ballet. Much to the surprise (and maybe~ horror) of his wife, children, and other acquaintances, this 70-year-old throws himself into following his heart and his passion. With the help of his young instructor Chaerok and others hoping for their own ambitions to take flight, Dukchul shows the importance and joy of pursuing one's dream... even in the face of hardships and our own mortality.

(Source: Tapas)",5,"Hun (Story), Jimin (Art)","Jul  26, 2016 to Oct  31, 2017"
66,manhwa,Teenage Mercenary,Unknown,Publishing,Action,463,#834,#967,7.90,"20,210","When he was eight years old, Yu Ijin was the sole survivor of a fiery plane crash in a foreign land. To survive, he became a notorious mercenary—honing his arm-to-arm capabilities, marksmanship, and combat prowess into those of a skilled predator. However, 10 years later, after encountering soldiers deployed from South Korea, he rediscovers his remaining family: an adorable little sister named Dayun and a warm-hearted grandfather.

Upon returning to his home country, a brand new trial is presented to Ijin—to assume the mundane life of a typical high school student. From scheming bullies to newfound friendships, every experience is new for Ijin. However, when his past begins to catch up to him, Ijin will have to use his years of experience on the battlefield to protect his loved ones.

[Written by MAL Rewrite]",Unknown,"YC (Story), Rakhyun (Art)","Nov  6, 2020 to ?"
67,manhwa,Roxana,Unknown,Publishing,"Drama,Fantasy,Romance",179,#2725,#968,7.90,"6,882","Kidnapping, murder, and risqué relationships! Within the scandalous pages of The Abysmal Flower, the downfall of Roxana Agrece's criminal family is already foretold. So when Cassis Pedelian, the heroine's older brother, is kidnapped by Roxana's father, she can either wait for the heroine's revenge... or take matters into her own hands, since Cassis is the key to her survival. But with deceitful characters on all sides, can Roxana and Cassis trust each other enough to bring down the brutal Agreces?

(Source: Tapas Media)",Unknown,"Kin (Story), Yeoreumbit (Art)","Jan  31, 2021 to ?"
68,manhwa,Odd Girl Out,Unknown,Publishing,"Comedy,Life",176,#3761,#974,7.90,"4,976","Nari, who just wants to blend in, ends up forming a squad with the three prettiest girls on her first day of high school.

(Source: LINE Webtoon)",Unknown,Morangji (Story & Art),"May  17, 2015 to ?"
69,manhwa,A Business Proposal,124,Finished,"Comedy,Drama,Romance",156,#2584,#978,7.89,"7,260","In an attempt to ward off yet another one of Jin Yeong-seo's suitors, Shin Ha-ri goes on a blind date in her best friend's place with the goal of ruining the meeting. Arriving in a thick layer of makeup, a ridiculous pink wig, and a seductive outfit, Ha-ri is prepared to scare the man away so badly that Yeong-seo's father will be forced to stop setting his daughter up on blind dates. However, the handsome young man who appears in front of Ha-ri is none other than Kang Tae-mu, the newly appointed CEO of the company she works at.

Despite Ha-ri's attempts to act as crazy and undesirable as possible, Tae-mu remains indifferent during their date and even proposes to Ha-ri—whom he still believes is Yeong-seo. Caught in a web of deceit, Ha-ri must find a way to reject the oddly persistent Tae-mu or risk being exposed and losing her job. However, the more Tae-mu pursues Ha-ri, the more she begins to question her feelings toward him.

[Written by MAL Rewrite]",10,"Haehwa (Story), NARAK (Art)","Sep  19, 2018 to Jul  10, 2022"
70,manhwa,How to Win My Husband Over,Unknown,Publishing,"Drama,Fantasy",133,#3432,#1000,7.88,"5,463","I thought I'd finally escaped my hellish life when I died in an airplane crash, but I fell into another nightmare when I awoke as Rudbeckia de Borgia, a minor villain from a historical novel destined to die at the hands of her husband, Iske van Omerta. Surviving with the dysfunctional Borgia family is hard enough, but now I have to marry the man who will kill me! Still, it's okay, I just have to convince Iske, his family, and all his countrymen that I'm completely harmless! How hard can that be?

(Source: Tapas Media)",Unknown,"Nyangi-wa Hyangsinnyo (Story), Siru (Art)","Oct  21, 2021 to ?"
71,manhwa,Trapped,Unknown,Publishing,"Romance,Suspense",109,#6495,#1001,7.88,"2,686","Chae-a Han and Yunsu Park may be perfect angels at church, but Chae-a is really a foul-mouthed ex-convict, and Yunsu is... a vampire? When Yunsu blackmails Chae-a with a murder she didn't commit, she begins searching for ways to escape the situation until the perfect opportunity presents itself. With Yunsu's life now at her mercy, the two begin a life-or-death game of cat and mouse, only to find themselves falling deeper and deeper into each other's traps...

(Source: Webtoon Entertainment)",Unknown,Haemuri (Story & Art),"Sep  2, 2019 to ?"
72,manhwa,Yumi's Cells,527,Finished,"Comedy,Drama,Romance,Life",124,#4450,#1055,7.86,"4,123",A story of Yumi and her brain cells.,13,"Lee, Dong-Gun (Story & Art)","Apr  1, 2015 to Nov  13, 2020"
73,manhwa,Maybe Meant to Be,Unknown,Publishing,"Comedy,Romance",171,#1800,#1058,7.86,"10,046","Jia Han, a 32-year-old freelancer with no work, is tired of her parents nagging her to get married and finally move out. When she runs into her childhood friend, Mincheol Jin, who is also feeling the same pressure from his parents, she blurts out that they should just get married to solve both of their problems. Little did she know he'd accept her suggestion, and she suddenly finds herself thrust into marriage. A story of an unexpected romance that'll have you scrolling for more!

(Source: Webtoon Entertainment)",Unknown,"Kkultarae (Story), Damcho (Art)","Feb  10, 2022 to ?"
74,manhwa,The Stories of Those Around Me,60,Finished,"Comedy,Romance,Life",104,#3527,#1069,7.86,"5,324","The story of three average women, and their not-so-common everyday life.",4,Omyo (Story & Art),"Apr  20, 2012 to Jun  6, 2013"
75,manhwa,One Thousand and One Nights,54,Finished,"Love,Drama,Fantasy",65,#4733,#1087,7.85,"3,864","Everyone knows about the story of Shahrazad and her wonderful tales of the Arabian nights. For one thousand and one nights, she entertained the mad Sultan with the adventures of Aladdin, Ali Baba, Sinbad, genies, and many other mystical creatures. But what if Shahrazad was actually a boy desperate to save his sister's life? What kind of strange things would he do to make sure that he survives to tell the tale? This new twist on one of the greatest classical folk tales just might keep you awake for another One Thousand and One Nights.

(Source: Yen Press)",11,"Han, Seung-Hee (Art), Jeon, Jin-Seok (Story)",2004 to  2007
76,manhwa,Trace,177,Finished,"Action,Drama,Fantasy,Romance,Sci-Fi,Supernatural",157,#1635,#1091,7.85,"11,191","The story set in the contemporary South Korea. Some 30 years ago, unidentified creatures appeared out of nowhere and have attacked people. They have caused massive destruction wherever they go. The monsters are called ""Trouble,"" and get the world have fallen into chaos. Along with the first appearance of the ""Troubles,"" some number of humans were born with or acquired supernatural abilities. These mutants called ""Trace"" are the only ones who can fight off the ""Trouble."" The ""Trace"" are also considered freaks and generally shunned by the community because some of them misused the powers for their own interest.

The plot revolves around two main characters. Sah Gang-kwon, a high school student born as a ""Trace"" who attempts to hide his ability. The other is Kim Yun-Seong, who acquired his ""Trace"" abilities during his early 30s. Soon after the acquisition, his wife and daughter were taken away from him for experimental purposes.

(Source: Wikipedia)",Unknown,"Go, Yeong-Hun (Story & Art)","Apr  3, 2007 to Feb  13, 2009"
77,manhwa,Whale Star: The Gyeongseong Mermaid,109,Finished,"Drama,Romance",75,#10039,#1101,7.85,"1,564","""If the life that you had regained, was one that I had breathed back into you... Is it too much to hope for you to love me back with that life?"" 

The year is 1926, in Japan-occupied Joseon. 17-year-old Soo-a is an illiterate handmaiden working for the household of a prominent Japanese collaborator. One day, she discovered an injured young man lying unconscious at the beach, an independence activist called Eui-hyeon. The sweet and innocent Soo-a nursed him back to health, and Eui-hyeon told her the tale of the ""Little Mermaid,"" a princess of the sea who saved a prince from his death. Having fallen in love with Eui-hyeon, Soo-a was determined to meet him once again. But she knew not then, of the fate that awaited the ""Little Mermaid"" on her quest to reunite with her beloved.

(Source: MU)",6,"Na, Yun-hui (Story & Art)","Jun  21, 2019 to Jul  9, 2021"
78,manhwa,Orange Marmalade,66,Finished,"Drama,Romance",871,#389,#1117,7.84,"40,844","Set in a time when vampires are ubiquitous in society, treated as outcasts, and forced to keep their identities hidden—despite having signed a peace treaty two hundred years ago, following which they have satisfied their hunger with merely pig's blood—Orange Marmalade tells the story of Baek Ma Ri, a young vampire who has faced great difficulty due to her nature. Feared and hated, the girl has been driven away from several neighborhoods and is eager to settle down with her family in their current city. The endless prejudice has left her disillusioned about friendship and love; however, the sweet-scented blood of Jung Jae Min stirs something within her and renders her unable to resist biting into the neck of the charming man. Ma Ri must now cope with her life after this encounter, as her victim begins to fall in love with her.

[Written by MAL Rewrite]",8,"Kang, Seok Woo (Story & Art)","Feb  12, 2011 to Dec  29, 2013"
79,manhwa,Duty After School,50,Finished,"Action,Drama,Sci-Fi",186,#1870,#1119,7.84,"9,677","Class 3-2 of Sungdong High School was just like any other class: a mismatched group of individuals preoccupied with their crushes, upcoming university exams, and other ordinary day-to-day worries. Yet, when strange purple orbs rain down from the sky one day, the students find their lives changing beyond the limits of imagination.

Capable of sporadic and sudden destruction, these spheres quickly send the world into a panic. With the South Korean military forces stretched thin, the government hastily enlists those in secondary education and above into the army. Now drafted into military training, Class 3-2 must abruptly set down their pens and pick up rifles instead.

Promised that they will encounter little danger—and that bonus university points await them post-service—the reluctant students are coaxed into accepting their new duty. Marching onward with an apathetic and easygoing attitude, the class begins their military service, unaware of the grim reality that will soon erode their innocent, carefree spirits.

[Written by MAL Rewrite]",5,"Ha, Il-Kwon (Story & Art)","Nov  17, 2012 to Dec  14, 2013"
80,manhwa,Dreaming Freedom,Unknown,Publishing,"Drama,Supernatural",178,#3899,#1123,7.84,"4,794","Jeongmin is a loner in high school being bullied by the Queen Bee, Juhyeon. The two were friends in elementary school before their friendship ended because of Juhyeon's demand that Jeongmin should only be friends with her. Juhyeon uses this ""betrayal"" to fuel the classmates' insults and isolate Jeongmin in misery. Jeongmin has only one way to escape, through lucid dreams. One day, a mysterious man enters her dreams and offers to help her get revenge on Juhyeon...

(Source: Webtoon Entertainment)",Unknown,2L (Story & Art),"Dec  24, 2021 to ?"
81,manhwa,The Male Lead's Little Lion Daughter,Unknown,Publishing,"Drama,Fantasy",66,#4200,#1124,7.84,"4,381","The handsome Duke Voreoti is the most terrifying man in the empire, with the coldest of demeanors and a gaze that can kill. But one day, he suddenly says that he wants to... adopt a child?! And that child is me?! After finding me at a shady orphanage, he whisked me away to his snowy palace without a second thought. Now I'm learning all the ways of the feared Voreoti family from his knights. However, things get dicey when the Duke becomes suspicious of my origins. With these fangs and jet black hair, perhaps we are more than just kindred spirits...

(Source: Tapas Media)",Unknown,"Latine (Story), Ttona (Art)","Aug  14, 2021 to ?"
82,manhwa,Super Secret,144,Finished,"Comedy,Drama,Romance,Supernatural",184,#2270,#1129,7.84,"8,168","Emma Ji and Ryan Nam have been neighbors and, more importantly, friends for as long as they can remember. Emma is an airhead who would be lost without her friend and his eccentric family, who have agreed to take care of her in her parents' absence. From waking her up every morning to cleaning her room, Ryan is always at her beck and call, much like an overbearing mother. The Nam family also has a supernatural secret that they can't let anyone learn, but they find that it is increasingly difficult to hide it with Emma constantly around. When she comes home from school one day, Emma discovers a giant dog sleeping on her balcony! Will Emma ever discover who the dog belongs to and why Ryan is never around when the dog is?

[Written by MAL Rewrite]",4,eon (Story & Art),"Mar  30, 2015 to Jan  22, 2018"
83,manhwa,A Good Day to Be a Dog,88,Finished,"Comedy,Drama,Romance,Supernatural",242,#1518,#1132,7.84,"12,125","Schoolteacher Han Hana is afflicted with a certain family curse that has ruined every single one of her past relationships. The curse in question: whenever she kisses someone, she will turn into a dog every night. The only way to break free from the curse is to kiss the same person again as a dog. 

To avoid this, Hana has kept her lips chaste her entire life. However, one drunken encounter with her coworker Jin Seon, who seems to hate her, turns her entire life upside down. Hana kisses him in her intoxicated confusion, causing her curse to surface. For Hana, who is a small and cute white dog, breaking the curse should be one simple kiss... but Seon is terrified of dogs?!

[Written by MAL Rewrite]",9,"Lee, Hye (Story & Art)","Aug  5, 2017 to Apr  6, 2019"
84,manhwa,My Life as an Internet Novel,Unknown,Publishing,"Comedy,Romance",238,#2339,#1139,7.83,"7,940","Every novel has the usual cast: a gorgeous heroine, handsome boys vying for her attention, and a homely best friend at the heroine's side. Dani, an ordinary student and avid reader of internet novels, is all too familiar with these tropes. But she never imagined that one day she'd wake up at the center of one herself! Her new fictional world is complete with a beautiful best friend named Yeoryung, and four impossibly good-looking boys who all happen to be in her class.  Dani is determined to stay out of the way and not get involved in the twists and turns of the plot. But is she really just the sidekick—or is Dani actually the leading lady? Anything is possible in the world of a novel!

(Source: Tappytoon)",Unknown,"Yu, Han-ryeo (Story), Ah Hyun (Art)","Apr  1, 2019 to ?"
85,manhwa,Ghost Teller,Unknown,Finished,"Horror,Supernatural",90,#4499,#1141,7.83,"4,064","You think your ghost stories are scary? Try listening to these stories from the ghosts themselves.

(Source: LINE Webtoon)",Unknown,QTT (Story & Art),"Apr  2, 2017 to Jul  19, 2020"
