,artist_name,popularity,followers,artist_link,genres,top_track,top_track_album,top_track_popularity,top_track_release_date,top_track_duration_ms,top_track_explicit,top_track_album_link,top_track_link
81,Maki Ohguro,50,234248,https://open.spotify.com/artist/2iTndWRSbuvR1tQkXzT59b,"['classic j-pop', 'j-pop', 'japanese singer-songwriter']",あなただけ見つめてる (2019 Remastered),永遠の夢に向かって (2019 Remastered),58,1994-11-09,283233,False,https://open.spotify.com/album/3YGoWByuaEmGwimfgOmjHh,https://open.spotify.com/track/1I6dkQgP31XzdcHFnBgPt7
82,Tohji,48,64516,https://open.spotify.com/artist/7j7kL8K4GE1z5Cdxl7ucBF,"['j-rap', 'japanese trap']",Super Ocean Man,t-mix,31,2022-06-03,193548,False,https://open.spotify.com/album/4IHM3NRzz1b6g9qsO5M583,https://open.spotify.com/track/4MXhozRvLn7DKoXexaHUOC
83,ロクデナシ,55,116756,https://open.spotify.com/artist/4kpQdAU7yPjqtiJsFcBTBb,['japanese viral pop'],ただ声一つ,ただ声一つ,74,2021-12-22,161561,False,https://open.spotify.com/album/4XSyWcP9Ofb0aGunNVVV6t,https://open.spotify.com/track/2e1gUS6Wv8GS8ZT6FMeE1J
84,RIP SLYME,49,298182,https://open.spotify.com/artist/5kgH3qVSSDPPmKnQfrkblH,"['j-pop', 'japanese old school hip hop']",熱帯夜,GOOD TIMES,45,2010-08-04,290600,False,https://open.spotify.com/album/4xhOTN0Ao4XlQ7eDsjcWbh,https://open.spotify.com/track/4iUsQZzlf68NnwkvMIjpbp
85,HOYO-MiX,68,342740,https://open.spotify.com/artist/2YvlK6lKiKVjXxsjvNbnqg,['japanese vgm'],Wildfire,Honkai: Star Rail - Of Snow and Ember (Original Game Soundtrack),67,2023-05-02,218242,False,https://open.spotify.com/album/0sPSaIpl5yBEA6RgOdTNAe,https://open.spotify.com/track/2CUSdI74D2yqrvEXRQq2Xl
86,Toshinobu Kubota,48,135845,https://open.spotify.com/artist/45JvI0rkPkFFL14Cj0eput,"['classic j-pop', 'japanese r&b']",LA・LA・LA LOVE SONG,LA・LA・LA LOVE THANG,62,1996-12-02,286493,False,https://open.spotify.com/album/3sqTfrcrrVXqmquAQ5LqGc,https://open.spotify.com/track/2NFKSwzaNKXAqBqlXgeTEo
87,Ralph,47,31686,https://open.spotify.com/artist/62z45XSe0e3HqK8VbhfFT0,"['j-rap', 'japanese drill', 'japanese trap']",Get Back,Get Back,35,2023-04-05,207015,True,https://open.spotify.com/album/5n3LWRLAo23gemhWfTB4Mc,https://open.spotify.com/track/0lxWZTQh1QLGH0mKHfMcip
88,Naoto Inti Raymi,48,395256,https://open.spotify.com/artist/77SZmOd2zA3L3n9x697iWb,"['j-pop', 'japanese singer-songwriter']",愛してた(feat.れん),アドナイン,18,2023-07-19,270573,False,https://open.spotify.com/album/63sVoHZGnZT1aF4r6k8Ezn,https://open.spotify.com/track/6Hw5anuHgxZArZGxIcFg3T
89,BIM,47,72934,https://open.spotify.com/artist/704gz1q9ieRxZfTkhPlZGG,"['j-rap', 'japanese chill rap', 'japanese r&b']",BUDDY feat. PUNPEE,The Beam,53,2018-07-25,216015,True,https://open.spotify.com/album/0NT8BKRHuR95nYb8M0Z3Gh,https://open.spotify.com/track/6bMSF3fC1jVEhJr5h0riXq
90,Tsuyoshi Nagabuchi,48,204127,https://open.spotify.com/artist/5hHNaYRpbcz1qo09jeVcg8,"['classic j-rock', 'japanese singer-songwriter']",しゃぼん玉,JAPAN,49,1991-12-14,301266,False,https://open.spotify.com/album/6BCiscSxEjR5j13IMtn3Pn,https://open.spotify.com/track/695TUXYoW9nxB5CSKv3aU3
91,kojikoji,47,88749,https://open.spotify.com/artist/13lFKnH7sS9T35uPQmxaOs,"['japanese r&b', 'japanese soul']",CAREFREE,DESIGN,34,2019-10-18,199113,False,https://open.spotify.com/album/7s9c96pulVhswdp5muAJJW,https://open.spotify.com/track/6RyqEix17XNNzdvhU8FrFK
92,YRD Leo,47,22445,https://open.spotify.com/artist/5k76ohP20fsSfGqQStU3A3,['japanese chill rap'],Bye,Bye,32,2021-09-17,142516,False,https://open.spotify.com/album/4gCrk0StM7ZQ4WXZlbcKjS,https://open.spotify.com/track/0rGO8TCBW4d8G1qqN7t68Z
93,PUNPEE,49,149719,https://open.spotify.com/artist/0mP8A1qIoufScrsxq18Cw6,"['j-rap', 'japanese r&b']",ODDTAXI,ODDTAXI,51,2021-04-07,203364,False,https://open.spotify.com/album/3xvfQSF7SX9lk4OC1wwOTS,https://open.spotify.com/track/4bMo9lJmh3jNTzfmfQ1YcL
94,BLOOM VASE,47,303677,https://open.spotify.com/artist/3jpPlA4ASvE9TlObazOIee,['japanese pop rap'],Bluma to Lunch,BLOOM SQUAD,63,2020-12-19,159040,True,https://open.spotify.com/album/3jEYkWEh3uvfHPjl1x3Kwx,https://open.spotify.com/track/0eQkbjPz6eQvhI3sfpshVK
95,須田景凪,52,172813,https://open.spotify.com/artist/5dWE3G7COO82G6vRy2Hpum,['japanese teen pop'],veil,Billow,61,2021-02-03,209636,False,https://open.spotify.com/album/3CzcEHy5nGbKPkA56ssTwd,https://open.spotify.com/track/1QkEUbGSlp70DYNFcxcxYI
96,もさを。,50,360933,https://open.spotify.com/artist/71KI7v1YqVU8cIFzBl47dh,['japanese teen pop'],ぎゅっと。,こいのうた,54,2022-12-07,272800,False,https://open.spotify.com/album/4015DFzdg5NzUaR1yT5rcz,https://open.spotify.com/track/2c4AHHJfQIQhXOiL3YEAF0
97,YonYon,48,29013,https://open.spotify.com/artist/31cQ1UZ89lT9gFf6bvADZl,"['japanese chill rap', 'japanese r&b']",Found Me,Found Me,39,2020-12-02,183162,False,https://open.spotify.com/album/01zeKCZ5z10YZVvoBnMTta,https://open.spotify.com/track/7hz4cTpoK5N7u5I6UwPJ3r
98,Perfume,52,747652,https://open.spotify.com/artist/2XMxWKPKCxoLkSdpCViCnr,"['bitpop', 'j-idol', 'j-pop', 'j-pop girl group', 'japanese electropop', 'shibuya-kei']",エレクトロ・ワールド - Album-mix,Perfume~Complete Best~,56,2006-08-02,261720,False,https://open.spotify.com/album/73vkeEI6YNUcShqIDVQiNK,https://open.spotify.com/track/3vk4V4vwotEvP16U1cM0HQ
99,Yosui Inoue,47,249073,https://open.spotify.com/artist/4BQT8wAPy5SGtRnfstMzbA,"['j-acoustic', 'japanese singer-songwriter', 'kayokyoku']",夢の中へ - 2017 Remaster,TOKYO - SHOWA KAYO -,41,2021-02-12,156413,False,https://open.spotify.com/album/66vVSUnLq20V9AWYxY4C2x,https://open.spotify.com/track/1HGsenQaGP7MbBMeeISial
100,Ai Otsuka,48,416705,https://open.spotify.com/artist/0q7KOr99MYmwKxivChxpSd,"['j-pop', 'japanese singer-songwriter']",さくらんぼ,LOVE PUNCH,60,2004-03-31,233800,False,https://open.spotify.com/album/54YEgdwpHNFQmZog7Lffwy,https://open.spotify.com/track/5U1xJmlRimUm6DtRd0kM6f
